District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
DAVANGERE,Arhar/Tur, 2004-05,Kharif     ,5842.0,7165,1.2264635398836
DAVANGERE,Arhar/Tur, 2005-06,Kharif     ,5023.0,3202,0.637467648815449
DAVANGERE,Arhar/Tur, 2006-07,Kharif     ,4986.0,4651,0.932811873245086
DAVANGERE,Arhar/Tur, 2007-08,Kharif     ,4594.0,7096,1.54462342185459
DAVANGERE,Arhar/Tur, 2008-09,Kharif     ,4432.0,3330,0.751353790613718
DAVANGERE,Arhar/Tur, 2009-10,Kharif     ,4385.0,4066,0.927251995438997
DAVANGERE,Arhar/Tur, 2010-11,Kharif     ,6270.0,6689,1.06682615629984
DAVANGERE,Arhar/Tur, 2011-12,Kharif     ,8352.0,6927,0.829382183908046
DAVANGERE,Arhar/Tur, 2012-13,Kharif     ,7903.0,4520,0.571934708338606
DAVANGERE,Arhar/Tur, 2013-14,Kharif     ,8145.0,6152,0.755310006138735
DAVANGERE,Arhar/Tur, 2014-15,Kharif     ,4403.0,6224,1.41358164887577
DAVANGERE,Arhar/Tur, 2015-16,Kharif     ,8373.0,5361,0.640272303833751
DAVANGERE,Arhar/Tur, 2016-17,Kharif     ,12611.0,7727,0.612719054793434
DAVANGERE,Arhar/Tur, 2017-18,Kharif     ,8143.0,8440,1.03647304433256
DAVANGERE,Arhar/Tur, 2018-19,Kharif     ,4750.0,4955,1.04315789473684
DAVANGERE,Bajra, 1998-99,Kharif     ,914.0,515,0.563457330415755
DAVANGERE,Bajra, 1999-00,Kharif     ,447.0,208,0.465324384787472
DAVANGERE,Bajra, 2000-01,Kharif     ,633.0,368,0.581358609794629
DAVANGERE,Bajra, 2001-02,Kharif     ,517.0,220,0.425531914893617
DAVANGERE,Bajra, 2002-03,Kharif     ,405.0,142,0.350617283950617
DAVANGERE,Bajra, 2003-04,Kharif     ,905.0,544,0.601104972375691
DAVANGERE,Bajra, 2004-05,Kharif     ,604.0,333,0.551324503311258
DAVANGERE,Bajra, 2005-06,Kharif     ,716.0,436,0.608938547486033
DAVANGERE,Bajra, 2006-07,Kharif     ,494.0,366,0.740890688259109
DAVANGERE,Bajra, 2007-08,Kharif     ,721.0,720,0.998613037447989
DAVANGERE,Bajra, 2007-08,Summer     ,1.0,1,1
DAVANGERE,Bajra, 2008-09,Kharif     ,925.0,582,0.629189189189189
DAVANGERE,Bajra, 2009-10,Kharif     ,958.0,646,0.674321503131524
DAVANGERE,Bajra, 2009-10,Rabi       ,8.0,6,0.75
DAVANGERE,Bajra, 2010-11,Kharif     ,1405.0,2106,1.49893238434164
DAVANGERE,Bajra, 2011-12,Kharif     ,894.0,582,0.651006711409396
DAVANGERE,Bajra, 2012-13,Kharif     ,882.0,640,0.72562358276644
DAVANGERE,Bajra, 2013-14,Kharif     ,653.0,659,1.00918836140888
DAVANGERE,Bajra, 2014-15,Kharif     ,624.0,620,0.993589743589744
DAVANGERE,Bajra, 2015-16,Kharif     ,720.0,608,0.844444444444444
DAVANGERE,Bajra, 2016-17,Kharif     ,558.0,371,0.664874551971326
DAVANGERE,Bajra, 2016-17,Summer     ,5.0,5,1
DAVANGERE,Bajra, 2017-18,Kharif     ,1562.0,2327,1.48975672215109
DAVANGERE,Bajra, 2018-19,Kharif     ,470.0,276,0.587234042553191
DAVANGERE,Banana, 1999-00,Whole Year ,1007.0,23628,23.4637537239325
DAVANGERE,Banana, 2000-01,Whole Year ,1150.0,21140,18.3826086956522
DAVANGERE,Banana, 2002-03,Whole Year ,1355.0,21367,15.7690036900369
DAVANGERE,Banana, 2003-04,Whole Year ,222.0,5529,24.9054054054054
DAVANGERE,Banana, 2004-05,Whole Year ,477.0,5457,11.440251572327
DAVANGERE,Banana, 2005-06,Whole Year ,659.0,10332,15.6783004552352
DAVANGERE,Banana, 2006-07,Whole Year ,983.0,27379,27.852492370295
DAVANGERE,Banana, 2007-08,Whole Year ,1452.0,20560,14.1597796143251
DAVANGERE,Banana, 2008-09,Whole Year ,1796.0,21678,12.0701559020045
DAVANGERE,Banana, 2009-10,Whole Year ,2145.0,30663,14.2951048951049
DAVANGERE,Banana, 2010-11,Whole Year ,2406.0,42812,17.7938487115544
DAVANGERE,Banana, 2011-12,Whole Year ,2961.0,58225,19.6639648767308
DAVANGERE,Black pepper, 1998-99,Whole Year ,2.0,5,2.5
DAVANGERE,Black pepper, 1999-00,Whole Year ,2.0,5,2.5
DAVANGERE,Black pepper, 2000-01,Whole Year ,2.0,5,2.5
DAVANGERE,Black pepper, 2001-02,Whole Year ,19.0,45,2.36842105263158
DAVANGERE,Black pepper, 2002-03,Whole Year ,1.0,2,2
DAVANGERE,Black pepper, 2003-04,Whole Year ,1.0,2,2
DAVANGERE,Black pepper, 2004-05,Whole Year ,36.0,85,2.36111111111111
DAVANGERE,Black pepper, 2005-06,Whole Year ,12.0,28,2.33333333333333
DAVANGERE,Black pepper, 2006-07,Whole Year ,13.0,31,2.38461538461538
DAVANGERE,Black pepper, 2007-08,Whole Year ,10.0,31,3.1
DAVANGERE,Black pepper, 2008-09,Whole Year ,11.0,47,4.27272727272727
DAVANGERE,Black pepper, 2009-10,Whole Year ,14.0,52,3.71428571428571
DAVANGERE,Black pepper, 2010-11,Whole Year ,9.0,5.4,0.6
DAVANGERE,Black pepper, 2011-12,Whole Year ,18.0,5.1,0.283333333333333
DAVANGERE,Black pepper, 2012-13,Whole Year ,2.0,6,3
DAVANGERE,Black pepper, 2013-14,Whole Year ,45.0,112,2.48888888888889
DAVANGERE,Black pepper, 2014-15,Whole Year ,25.0,14.7,0.588
DAVANGERE,Black pepper, 2015-16,Whole Year ,487.0,372.7,0.765297741273101
DAVANGERE,Black pepper, 2016-17,Whole Year ,115.0,69.7,0.606086956521739
DAVANGERE,Black pepper, 2017-18,Whole Year ,205.0,134.6,0.656585365853658
DAVANGERE,Black pepper, 2018-19,Whole Year ,420.0,266.5,0.63452380952381
DAVANGERE,Cardamom, 2004-05,Whole Year ,2.0,nan,0
DAVANGERE,Cardamom, 2006-07,Whole Year ,1.0,nan,0
DAVANGERE,Cardamom, 2007-08,Whole Year ,1.0,nan,0
DAVANGERE,Cardamom, 2008-09,Whole Year ,1.0,nan,0
DAVANGERE,Cardamom, 2018-19,Whole Year ,8.0,1,0.125
DAVANGERE,Cashewnut, 2008-09,Whole Year ,35.0,21.51765,0.61479
DAVANGERE,Cashewnut, 2009-10,Whole Year ,44.0,33,0.75
DAVANGERE,Cashewnut, 2010-11,Whole Year ,31.0,23,0.741935483870968
DAVANGERE,Cashewnut, 2011-12,Whole Year ,36.0,29,0.805555555555556
DAVANGERE,Cashewnut, 2012-13,Whole Year ,23.0,19,0.826086956521739
DAVANGERE,Cashewnut, 2013-14,Whole Year ,41.0,37,0.902439024390244
DAVANGERE,Cashewnut, 2014-15,Whole Year ,35.0,26,0.742857142857143
DAVANGERE,Cashewnut, 2015-16,Whole Year ,19.0,12,0.631578947368421
DAVANGERE,Cashewnut, 2016-17,Whole Year ,34.0,19,0.558823529411765
DAVANGERE,Cashewnut, 2017-18,Whole Year ,44.0,32,0.727272727272727
DAVANGERE,Cashewnut, 2018-19,Whole Year ,34.0,41,1.20588235294118
DAVANGERE,Castor seed, 1998-99,Kharif     ,184.0,157,0.853260869565217
DAVANGERE,Castor seed, 1999-00,Kharif     ,203.0,157,0.773399014778325
DAVANGERE,Castor seed, 2000-01,Kharif     ,550.0,704,1.28
DAVANGERE,Castor seed, 2001-02,Kharif     ,349.0,258,0.739255014326648
DAVANGERE,Castor seed, 2002-03,Kharif     ,237.0,219,0.924050632911392
DAVANGERE,Castor seed, 2003-04,Kharif     ,225.0,202,0.897777777777778
DAVANGERE,Castor seed, 2004-05,Kharif     ,222.0,193,0.869369369369369
DAVANGERE,Castor seed, 2005-06,Kharif     ,205.0,213,1.0390243902439
DAVANGERE,Castor seed, 2006-07,Kharif     ,190.0,152,0.8
DAVANGERE,Castor seed, 2007-08,Kharif     ,45.0,30,0.666666666666667
DAVANGERE,Castor seed, 2008-09,Kharif     ,90.0,85,0.944444444444444
DAVANGERE,Castor seed, 2009-10,Kharif     ,105.0,68,0.647619047619048
DAVANGERE,Castor seed, 2010-11,Kharif     ,254.0,213,0.838582677165354
DAVANGERE,Castor seed, 2011-12,Kharif     ,128.0,107,0.8359375
DAVANGERE,Castor seed, 2012-13,Kharif     ,196.0,122,0.622448979591837
DAVANGERE,Castor seed, 2013-14,Kharif     ,358.0,320,0.893854748603352
DAVANGERE,Castor seed, 2014-15,Kharif     ,202.0,123,0.608910891089109
DAVANGERE,Castor seed, 2015-16,Kharif     ,41.0,22,0.536585365853659
DAVANGERE,Castor seed, 2016-17,Kharif     ,206.0,102,0.495145631067961
DAVANGERE,Castor seed, 2017-18,Kharif     ,79.0,51,0.645569620253165
DAVANGERE,Castor seed, 2018-19,Kharif     ,9.0,5,0.555555555555556
DAVANGERE,Coconut , 1998-99,Whole Year ,12423.0,72710000,5852.85357804073
DAVANGERE,Coconut , 1999-00,Whole Year ,13044.0,76345000,5852.88255136461
DAVANGERE,Coconut , 2000-01,Whole Year ,12343.0,72242000,5852.87207323989
DAVANGERE,Coconut , 2001-02,Whole Year ,13116.0,57575000,4389.67673071058
DAVANGERE,Coconut , 2002-03,Whole Year ,13257.0,58194000,4389.68092328581
DAVANGERE,Coconut , 2003-04,Whole Year ,13051.0,57289000,4389.62531606773
DAVANGERE,Coconut , 2004-05,Whole Year ,11978.0,52579000,4389.63099014861
DAVANGERE,Coconut , 2005-06,Whole Year ,12138.0,53282000,4389.68528587906
DAVANGERE,Coconut , 2006-07,Whole Year ,11469.0,50345000,4389.65908100096
DAVANGERE,Coconut , 2007-08,Whole Year ,12176.0,61995000,5091.57358738502
DAVANGERE,Coconut , 2008-09,Whole Year ,12030.0,82415000,6850.78969243558
DAVANGERE,Coconut , 2009-10,Whole Year ,12101.0,99410000,8215.02355177258
DAVANGERE,Coconut , 2010-11,Whole Year ,11377.0,92449000,8125.95587588995
DAVANGERE,Coconut , 2011-12,Whole Year ,11710.0,116416000,9941.58838599487
DAVANGERE,Coconut , 2012-13,Whole Year ,11829.0,116463000,9845.5490743089
DAVANGERE,Coconut , 2013-14,Whole Year ,11022.0,61815000,5608.32879695155
DAVANGERE,Coconut , 2014-15,Whole Year ,11863.0,164139000,13836.2134367361
DAVANGERE,Coconut , 2015-16,Whole Year ,10011.0,119159000,11902.8069123964
DAVANGERE,Coconut , 2016-17,Whole Year ,10106.0,80040000,7920.04749653671
DAVANGERE,Coconut , 2017-18,Whole Year ,10035.0,79477000,7919.98006975586
DAVANGERE,Coconut , 2018-19,Whole Year ,7979.0,53517000,6707.23148264194
DAVANGERE,Coriander, 1998-99,Whole Year ,127.0,13,0.102362204724409
DAVANGERE,Coriander, 1999-00,Whole Year ,114.0,12,0.105263157894737
DAVANGERE,Coriander, 2000-01,Whole Year ,104.0,11,0.105769230769231
DAVANGERE,Coriander, 2001-02,Whole Year ,53.0,5,0.0943396226415094
DAVANGERE,Coriander, 2002-03,Whole Year ,41.0,4,0.0975609756097561
DAVANGERE,Coriander, 2003-04,Whole Year ,26.0,3,0.115384615384615
DAVANGERE,Coriander, 2004-05,Whole Year ,19.0,2,0.105263157894737
DAVANGERE,Coriander, 2005-06,Whole Year ,18.0,2,0.111111111111111
DAVANGERE,Coriander, 2006-07,Whole Year ,26.0,3,0.115384615384615
DAVANGERE,Coriander, 2007-08,Whole Year ,13.0,5,0.384615384615385
DAVANGERE,Coriander, 2008-09,Whole Year ,71.0,38,0.535211267605634
DAVANGERE,Coriander, 2009-10,Whole Year ,41.0,20,0.487804878048781
DAVANGERE,Coriander, 2010-11,Whole Year ,22.0,8,0.363636363636364
DAVANGERE,Coriander, 2011-12,Whole Year ,40.0,16,0.4
DAVANGERE,Coriander, 2012-13,Whole Year ,14.0,6,0.428571428571429
DAVANGERE,Coriander, 2013-14,Whole Year ,4.0,1,0.25
DAVANGERE,Coriander, 2014-15,Whole Year ,15.0,5,0.333333333333333
DAVANGERE,Coriander, 2015-16,Whole Year ,56.0,24,0.428571428571429
DAVANGERE,Coriander, 2017-18,Whole Year ,43.0,16,0.372093023255814
DAVANGERE,Coriander, 2018-19,Whole Year ,63.0,56,0.888888888888889
DAVANGERE,Cotton(lint), 1998-99,Kharif     ,26284.0,31242,1.18863186729569
DAVANGERE,Cotton(lint), 1999-00,Kharif     ,10250.0,11062,1.07921951219512
DAVANGERE,Cotton(lint), 2000-01,Kharif     ,6321.0,8061,1.27527289985762
DAVANGERE,Cotton(lint), 2001-02,Kharif     ,10159.0,9014,0.887292056304754
DAVANGERE,Cotton(lint), 2002-03,Kharif     ,4660.0,4327,0.928540772532189
DAVANGERE,Cotton(lint), 2003-04,Kharif     ,3590.0,2961,0.824791086350975
DAVANGERE,Cotton(lint), 2004-05,Kharif     ,6869.0,12610,1.83578395690785
DAVANGERE,Cotton(lint), 2005-06,Whole Year ,6364.0,8361,1.31379635449403
DAVANGERE,Cotton(lint), 2006-07,Whole Year ,4976.0,10089,2.02753215434084
DAVANGERE,Cotton(lint), 2007-08,Whole Year ,6174.0,17914,2.90152251376741
DAVANGERE,Cotton(lint), 2008-09,Whole Year ,8051.0,15797,1.96211650726618
DAVANGERE,Cotton(lint), 2009-10,Whole Year ,16843.0,28211,1.67493914385798
DAVANGERE,Cotton(lint), 2010-11,Kharif     ,22871.0,50664,2.21520703073762
DAVANGERE,Cotton(lint), 2010-11,Rabi       ,1016.0,1759,1.73129921259843
DAVANGERE,Cotton(lint), 2011-12,Kharif     ,22930.0,58939,2.57038813781073
DAVANGERE,Cotton(lint), 2011-12,Rabi       ,427.0,794,1.85948477751756
DAVANGERE,Cotton(lint), 2012-13,Kharif     ,14903.0,26399,1.77138831107831
DAVANGERE,Cotton(lint), 2012-13,Rabi       ,174.0,215,1.23563218390805
DAVANGERE,Cotton(lint), 2012-13,Summer     ,356.0,987,2.77247191011236
DAVANGERE,Cotton(lint), 2013-14,Kharif     ,19895.0,25348,1.27408896707716
DAVANGERE,Cotton(lint), 2013-14,Rabi       ,131.0,242,1.84732824427481
DAVANGERE,Cotton(lint), 2013-14,Summer     ,552.0,1990,3.60507246376812
DAVANGERE,Cotton(lint), 2014-15,Kharif     ,20325.0,29075,1.43050430504305
DAVANGERE,Cotton(lint), 2014-15,Rabi       ,259.0,412,1.59073359073359
DAVANGERE,Cotton(lint), 2014-15,Summer     ,130.0,246,1.89230769230769
DAVANGERE,Cotton(lint), 2015-16,Kharif     ,15483.0,37376,2.41400245430472
DAVANGERE,Cotton(lint), 2015-16,Rabi       ,205.0,245,1.19512195121951
DAVANGERE,Cotton(lint), 2016-17,Kharif     ,9109.0,10638,1.16785596662641
DAVANGERE,Cotton(lint), 2016-17,Rabi       ,48.0,15,0.3125
DAVANGERE,Cotton(lint), 2017-18,Kharif     ,4740.0,6728,1.41940928270042
DAVANGERE,Cotton(lint), 2017-18,Rabi       ,28.0,21,0.75
DAVANGERE,Cotton(lint), 2018-19,Kharif     ,3038.0,5636,1.85516787360105
DAVANGERE,Cowpea(Lobia), 2010-11,Kharif     ,260.0,134,0.515384615384615
DAVANGERE,Cowpea(Lobia), 2010-11,Rabi       ,1805.0,477,0.264265927977839
DAVANGERE,Cowpea(Lobia), 2011-12,Kharif     ,235.0,124,0.527659574468085
DAVANGERE,Cowpea(Lobia), 2011-12,Rabi       ,991.0,447,0.451059535822402
DAVANGERE,Cowpea(Lobia), 2012-13,Kharif     ,342.0,94,0.274853801169591
DAVANGERE,Cowpea(Lobia), 2012-13,Rabi       ,480.0,218,0.454166666666667
DAVANGERE,Cowpea(Lobia), 2012-13,Summer     ,589.0,311,0.528013582342954
DAVANGERE,Cowpea(Lobia), 2013-14,Kharif     ,363.0,136,0.37465564738292
DAVANGERE,Cowpea(Lobia), 2013-14,Rabi       ,446.0,299,0.670403587443946
DAVANGERE,Cowpea(Lobia), 2013-14,Summer     ,418.0,142,0.339712918660287
DAVANGERE,Cowpea(Lobia), 2014-15,Kharif     ,316.0,139,0.439873417721519
DAVANGERE,Cowpea(Lobia), 2014-15,Rabi       ,461.0,225,0.488069414316703
DAVANGERE,Cowpea(Lobia), 2014-15,Summer     ,565.0,391,0.692035398230088
DAVANGERE,Cowpea(Lobia), 2015-16,Kharif     ,169.0,70,0.414201183431953
DAVANGERE,Cowpea(Lobia), 2015-16,Rabi       ,151.0,67,0.443708609271523
DAVANGERE,Cowpea(Lobia), 2015-16,Summer     ,770.0,268,0.348051948051948
DAVANGERE,Cowpea(Lobia), 2016-17,Kharif     ,414.0,317,0.765700483091787
DAVANGERE,Cowpea(Lobia), 2016-17,Rabi       ,596.0,14,0.023489932885906
DAVANGERE,Cowpea(Lobia), 2016-17,Summer     ,446.0,82,0.183856502242152
DAVANGERE,Cowpea(Lobia), 2017-18,Kharif     ,421.0,96,0.228028503562945
DAVANGERE,Cowpea(Lobia), 2017-18,Rabi       ,907.0,434,0.478500551267916
DAVANGERE,Cowpea(Lobia), 2017-18,Summer     ,274.0,55,0.200729927007299
DAVANGERE,Cowpea(Lobia), 2018-19,Kharif     ,43.0,16,0.372093023255814
DAVANGERE,Cowpea(Lobia), 2018-19,Rabi       ,1210.0,340,0.28099173553719
DAVANGERE,Cowpea(Lobia), 2018-19,Summer     ,172.0,22,0.127906976744186
DAVANGERE,Dry chillies, 1998-99,Whole Year ,4683.0,4237,0.904761904761905
DAVANGERE,Dry chillies, 1999-00,Whole Year ,3972.0,2644,0.665659617321249
DAVANGERE,Dry chillies, 2000-01,Whole Year ,4073.0,2741,0.672968328013749
DAVANGERE,Dry chillies, 2001-02,Whole Year ,2927.0,1922,0.656645029039973
DAVANGERE,Dry chillies, 2002-03,Whole Year ,1944.0,1172,0.602880658436214
DAVANGERE,Dry chillies, 2003-04,Whole Year ,681.0,313,0.459618208516887
DAVANGERE,Dry chillies, 2004-05,Whole Year ,2004.0,1889,0.942614770459082
DAVANGERE,Dry chillies, 2005-06,Kharif     ,1517.0,2230,1.47000659195781
DAVANGERE,Dry chillies, 2005-06,Rabi       ,85.0,138,1.62352941176471
DAVANGERE,Dry chillies, 2005-06,Summer     ,102.0,269,2.63725490196078
DAVANGERE,Dry chillies, 2006-07,Whole Year ,1607.0,1565,0.9738643434972
DAVANGERE,Dry chillies, 2007-08,Kharif     ,1800.0,852,0.473333333333333
DAVANGERE,Dry chillies, 2007-08,Rabi       ,73.0,127,1.73972602739726
DAVANGERE,Dry chillies, 2007-08,Summer     ,57.0,193,3.3859649122807
DAVANGERE,Dry chillies, 2008-09,Kharif     ,2057.0,2830,1.37578998541565
DAVANGERE,Dry chillies, 2008-09,Rabi       ,109.0,185,1.69724770642202
DAVANGERE,Dry chillies, 2008-09,Summer     ,183.0,600,3.27868852459016
DAVANGERE,Dry chillies, 2009-10,Rabi       ,75.0,224,2.98666666666667
DAVANGERE,Dry chillies, 2009-10,Summer     ,72.0,332,4.61111111111111
DAVANGERE,Dry chillies, 2010-11,Kharif     ,1513.0,2262,1.49504296100463
DAVANGERE,Dry chillies, 2010-11,Rabi       ,168.0,456,2.71428571428571
DAVANGERE,Dry chillies, 2010-11,Summer     ,111.0,338,3.04504504504504
DAVANGERE,Dry chillies, 2011-12,Kharif     ,1057.0,2610,2.46925260170293
DAVANGERE,Dry chillies, 2011-12,Rabi       ,190.0,448,2.3578947368421
DAVANGERE,Dry chillies, 2011-12,Summer     ,154.0,539,3.5
DAVANGERE,Dry chillies, 2012-13,Kharif     ,1289.0,1707,1.32428238944919
DAVANGERE,Dry chillies, 2012-13,Rabi       ,99.0,270,2.72727272727273
DAVANGERE,Dry chillies, 2012-13,Summer     ,121.0,342,2.82644628099174
DAVANGERE,Dry chillies, 2013-14,Kharif     ,628.0,1231,1.96019108280255
DAVANGERE,Dry chillies, 2013-14,Rabi       ,119.0,226,1.89915966386555
DAVANGERE,Dry chillies, 2013-14,Summer     ,140.0,372,2.65714285714286
DAVANGERE,Dry chillies, 2014-15,Kharif     ,1041.0,2198,2.11143131604227
DAVANGERE,Dry chillies, 2014-15,Rabi       ,305.0,572,1.87540983606557
DAVANGERE,Dry chillies, 2014-15,Summer     ,142.0,273,1.92253521126761
DAVANGERE,Dry chillies, 2015-16,Kharif     ,1196.0,1695,1.41722408026756
DAVANGERE,Dry chillies, 2015-16,Rabi       ,191.0,386,2.02094240837696
DAVANGERE,Dry chillies, 2015-16,Summer     ,168.0,308,1.83333333333333
DAVANGERE,Dry chillies, 2016-17,Kharif     ,1482.0,10209,6.88866396761134
DAVANGERE,Dry chillies, 2016-17,Rabi       ,212.0,454,2.14150943396226
DAVANGERE,Dry chillies, 2016-17,Summer     ,87.0,197,2.26436781609195
DAVANGERE,Dry chillies, 2017-18,Kharif     ,1186.0,2231,1.88111298482293
DAVANGERE,Dry chillies, 2017-18,Rabi       ,564.0,1135,2.01241134751773
DAVANGERE,Dry chillies, 2017-18,Summer     ,212.0,425,2.00471698113208
DAVANGERE,Dry chillies, 2018-19,Kharif     ,493.0,612,1.24137931034483
DAVANGERE,Garlic, 1998-99,Whole Year ,12.0,14,1.16666666666667
DAVANGERE,Garlic, 1999-00,Whole Year ,26.0,29,1.11538461538462
DAVANGERE,Garlic, 2000-01,Whole Year ,5.0,6,1.2
DAVANGERE,Garlic, 2002-03,Whole Year ,3.0,3,1
DAVANGERE,Garlic, 2003-04,Whole Year ,31.0,35,1.12903225806452
DAVANGERE,Garlic, 2004-05,Whole Year ,2.0,2,1
DAVANGERE,Garlic, 2012-13,Whole Year ,6.0,8,1.33333333333333
DAVANGERE,Garlic, 2013-14,Whole Year ,14.0,15,1.07142857142857
DAVANGERE,Garlic, 2014-15,Whole Year ,2.0,2,1
DAVANGERE,Garlic, 2015-16,Whole Year ,7.0,9,1.28571428571429
DAVANGERE,Garlic, 2016-17,Whole Year ,8.0,7,0.875
DAVANGERE,Garlic, 2017-18,Whole Year ,4.0,4,1
DAVANGERE,Garlic, 2018-19,Whole Year ,1.0,7,7
DAVANGERE,Ginger, 1998-99,Kharif     ,1.0,13,13
DAVANGERE,Ginger, 1999-00,Kharif     ,16.0,210,13.125
DAVANGERE,Ginger, 2001-02,Kharif     ,5.0,66,13.2
DAVANGERE,Ginger, 2002-03,Kharif     ,9.0,118,13.1111111111111
DAVANGERE,Ginger, 2003-04,Kharif     ,4.0,53,13.25
DAVANGERE,Ginger, 2004-05,Kharif     ,1.0,13,13
DAVANGERE,Ginger, 2005-06,Whole Year ,9.0,118,13.1111111111111
DAVANGERE,Ginger, 2006-07,Whole Year ,4.0,53,13.25
DAVANGERE,Ginger, 2007-08,Whole Year ,6.0,123,20.5
DAVANGERE,Ginger, 2008-09,Whole Year ,2.0,64,32
DAVANGERE,Ginger, 2009-10,Whole Year ,1.0,31,31
DAVANGERE,Ginger, 2010-11,Whole Year ,5.0,18.1,3.62
DAVANGERE,Ginger, 2011-12,Whole Year ,4.0,12.7,3.175
DAVANGERE,Ginger, 2013-14,Whole Year ,4.0,111,27.75
DAVANGERE,Ginger, 2014-15,Whole Year ,6.0,174,29
DAVANGERE,Ginger, 2015-16,Whole Year ,179.0,6683,37.3351955307263
DAVANGERE,Ginger, 2016-17,Whole Year ,7.0,177,25.2857142857143
DAVANGERE,Ginger, 2017-18,Whole Year ,174.0,4494,25.8275862068966
DAVANGERE,Ginger, 2018-19,Whole Year ,54.0,831.1,15.3907407407407
DAVANGERE,Gram, 1998-99,Rabi       ,2151.0,1114,0.517898651789865
DAVANGERE,Gram, 1999-00,Rabi       ,1891.0,757,0.400317292437864
DAVANGERE,Gram, 2000-01,Rabi       ,1362.0,848,0.622613803230543
DAVANGERE,Gram, 2001-02,Rabi       ,1709.0,724,0.423639555295494
DAVANGERE,Gram, 2002-03,Rabi       ,1879.0,732,0.389568919638105
DAVANGERE,Gram, 2003-04,Rabi       ,1828.0,382,0.208971553610503
DAVANGERE,Gram, 2004-05,Rabi       ,1715.0,399,0.23265306122449
DAVANGERE,Gram, 2005-06,Rabi       ,1088.0,339,0.311580882352941
DAVANGERE,Gram, 2006-07,Kharif     ,24.0,3,0.125
DAVANGERE,Gram, 2006-07,Rabi       ,4845.0,785,0.162022703818369
DAVANGERE,Gram, 2007-08,Rabi       ,5622.0,1592,0.283173247954465
DAVANGERE,Gram, 2008-09,Rabi       ,2043.0,531,0.259911894273128
DAVANGERE,Gram, 2009-10,Kharif     ,629.0,526,0.836248012718601
DAVANGERE,Gram, 2009-10,Rabi       ,982.0,621,0.632382892057026
DAVANGERE,Gram, 2010-11,Rabi       ,3917.0,1684,0.429920857799336
DAVANGERE,Gram, 2011-12,Rabi       ,2166.0,770,0.355493998153278
DAVANGERE,Gram, 2012-13,Rabi       ,1324.0,938,0.708459214501511
DAVANGERE,Gram, 2013-14,Rabi       ,1783.0,490,0.274817722938867
DAVANGERE,Gram, 2014-15,Rabi       ,2652.0,1756,0.662141779788839
DAVANGERE,Gram, 2015-16,Rabi       ,1177.0,416,0.353440951571793
DAVANGERE,Gram, 2016-17,Rabi       ,562.0,65,0.115658362989324
DAVANGERE,Gram, 2017-18,Rabi       ,4471.0,2510,0.561395660925967
DAVANGERE,Gram, 2018-19,Rabi       ,3615.0,1655,0.457814661134163
DAVANGERE,Groundnut, 1998-99,Kharif     ,27008.0,25351,0.938647808056872
DAVANGERE,Groundnut, 1998-99,Rabi       ,10704.0,22443,2.09669282511211
DAVANGERE,Groundnut, 1999-00,Kharif     ,24464.0,16511,0.674910071942446
