District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Kodagu,Rice, 2012-13,Summer     ,85.0,156,1.83529411764706
Kodagu,Rice, 2013-14,Kharif     ,31917.0,91843,2.87755741454397
Kodagu,Rice, 2013-14,Summer     ,110.0,366,3.32727272727273
Kodagu,Rice, 2014-15,Kharif     ,30899.0,86741,2.80724295284637
Kodagu,Rice, 2014-15,Rabi       ,5.0,12,2.4
Kodagu,Rice, 2014-15,Summer     ,56.0,147,2.625
Kodagu,Rice, 2015-16,Kharif     ,28285.0,76340,2.69895704436981
Kodagu,Rice, 2015-16,Rabi       ,5.0,12,2.4
Kodagu,Rice, 2015-16,Summer     ,46.0,137,2.97826086956522
Kodagu,Rice, 2016-17,Kharif     ,27890.0,67828,2.4319827895303
Kodagu,Rice, 2016-17,Rabi       ,4.0,11,2.75
Kodagu,Rice, 2016-17,Summer     ,33.0,63,1.90909090909091
Kodagu,Rice, 2017-18,Kharif     ,27154.0,64207,2.36455034249098
Kodagu,Rice, 2017-18,Rabi       ,5.0,13,2.6
Kodagu,Rice, 2017-18,Summer     ,12.0,38,3.16666666666667
Kodagu,Rice, 2018-19,Kharif     ,19006.0,53228,2.80058928759339
Kodagu,Rice, 2018-19,Rabi       ,5.0,12,2.4
Kodagu,Rice, 2018-19,Summer     ,12.0,38,3.16666666666667
Kodagu,Sesamum, 2005-06,Kharif     ,10.0,9,0.9
Kodagu,Sesamum, 2006-07,Kharif     ,10.0,6,0.6
Kodagu,Sesamum, 2007-08,Kharif     ,8.0,4,0.5
Kodagu,Sesamum, 2008-09,Kharif     ,5.0,3,0.6
Kodagu,Small millets, 2018-19,Kharif     ,10.0,11,1.1
Kodagu,Sugarcane, 1997-98,Whole Year ,7.0,658,94
Kodagu,Sunflower, 2012-13,Kharif     ,4.0,2,0.5
Kodagu,Sweet potato, 1999-00,Whole Year ,15.0,94,6.26666666666667
Kodagu,Sweet potato, 2000-01,Whole Year ,4.0,25,6.25
Kodagu,Sweet potato, 2002-03,Whole Year ,10.0,62,6.2
Kodagu,Sweet potato, 2003-04,Whole Year ,10.0,62,6.2
Kodagu,Sweet potato, 2004-05,Whole Year ,12.0,75,6.25
Kodagu,Sweet potato, 2005-06,Whole Year ,48.0,300,6.25
Kodagu,Sweet potato, 2006-07,Whole Year ,43.0,269,6.25581395348837
Kodagu,Sweet potato, 2007-08,Whole Year ,86.0,537,6.24418604651163
Kodagu,Sweet potato, 2008-09,Whole Year ,128.0,1645,12.8515625
Kodagu,Sweet potato, 2009-10,Whole Year ,80.0,974,12.175
Kodagu,Sweet potato, 2010-11,Whole Year ,61.0,503,8.24590163934426
Kodagu,Sweet potato, 2011-12,Whole Year ,53.0,772,14.5660377358491
Kodagu,Sweet potato, 2012-13,Whole Year ,15.0,233,15.5333333333333
Kodagu,Sweet potato, 2013-14,Whole Year ,16.0,235,14.6875
Kodagu,Sweet potato, 2014-15,Whole Year ,24.0,407,16.9583333333333
Kodagu,Sweet potato, 2015-16,Whole Year ,27.0,429,15.8888888888889
Kodagu,Sweet potato, 2016-17,Whole Year ,27.0,324,12
Kodagu,Sweet potato, 2017-18,Whole Year ,32.0,415,12.96875
Kodagu,Sweet potato, 2018-19,Whole Year ,135.0,1960,14.5185185185185
Kodagu,Tapioca, 1999-00,Whole Year ,15.0,302,20.1333333333333
Kodagu,Tapioca, 2000-01,Whole Year ,2.0,40,20
Kodagu,Tapioca, 2002-03,Whole Year ,5.0,101,20.2
Kodagu,Tapioca, 2003-04,Whole Year ,7.0,141,20.1428571428571
Kodagu,Tapioca, 2004-05,Whole Year ,9.0,181,20.1111111111111
Kodagu,Tapioca, 2005-06,Whole Year ,30.0,604,20.1333333333333
Kodagu,Tapioca, 2006-07,Whole Year ,35.0,705,20.1428571428571
Kodagu,Tapioca, 2007-08,Whole Year ,22.0,443,20.1363636363636
Kodagu,Tapioca, 2008-09,Whole Year ,25.0,292,11.68
Kodagu,Tapioca, 2009-10,Whole Year ,24.0,322,13.4166666666667
Kodagu,Tapioca, 2010-11,Whole Year ,134.0,1590,11.865671641791
Kodagu,Tapioca, 2011-12,Whole Year ,139.0,1136,8.1726618705036
Kodagu,Tapioca, 2012-13,Whole Year ,130.0,1063,8.17692307692308
Kodagu,Tapioca, 2013-14,Whole Year ,123.0,1379,11.2113821138211
Kodagu,Tapioca, 2014-15,Whole Year ,114.0,1263,11.0789473684211
Kodagu,Tapioca, 2015-16,Whole Year ,127.0,1415,11.1417322834646
Kodagu,Tapioca, 2016-17,Whole Year ,127.0,1466,11.5433070866142
Kodagu,Tapioca, 2017-18,Whole Year ,127.0,1508,11.8740157480315
Kodagu,Tapioca, 2018-19,Whole Year ,60.0,800,13.3333333333333
Kodagu,Tobacco, 1999-00,Whole Year ,486.0,287,0.590534979423868
Kodagu,Tobacco, 2000-01,Whole Year ,320.0,237,0.740625
Kodagu,Tobacco, 2002-03,Whole Year ,375.0,270,0.72
Kodagu,Tobacco, 2003-04,Whole Year ,305.0,172,0.563934426229508
Kodagu,Tobacco, 2004-05,Whole Year ,300.0,221,0.736666666666667
Kodagu,Tobacco, 2005-06,Whole Year ,260.0,165,0.634615384615385
Kodagu,Tobacco, 2006-07,Whole Year ,260.0,116,0.446153846153846
Kodagu,Tobacco, 2007-08,Whole Year ,237.0,100,0.421940928270042
Kodagu,Tobacco, 2008-09,Whole Year ,277.0,141,0.509025270758123
Kodagu,Tobacco, 2009-10,Whole Year ,259.0,199,0.768339768339768
Kodagu,Tobacco, 2010-11,Whole Year ,244.0,267,1.09426229508197
Kodagu,Tobacco, 2011-12,Whole Year ,225.0,206,0.915555555555556
Kodagu,Tobacco, 2012-13,Whole Year ,127.0,80,0.62992125984252
Kodagu,Tobacco, 2013-14,Whole Year ,130.0,107,0.823076923076923
Kodagu,Tobacco, 2014-15,Whole Year ,223.0,160,0.717488789237668
Kodagu,Tobacco, 2016-17,Whole Year ,28.0,20,0.714285714285714
Kodagu,Tobacco, 2017-18,Whole Year ,28.0,26,0.928571428571429
Kodagu,Turmeric, 1997-98,Whole Year ,8.0,44,5.5
Kodagu,Turmeric, 1998-99,Whole Year ,5.0,25,5
Kodagu,Turmeric, 2004-05,Whole Year ,8.0,38,4.75
Kodagu,Turmeric, 2005-06,Whole Year ,16.0,85,5.3125
Kodagu,Turmeric, 2006-07,Whole Year ,23.0,116,5.04347826086957
Kodagu,Turmeric, 2011-12,Whole Year ,2.0,10,5
Kodagu,Turmeric, 2013-14,Whole Year ,1.0,5,5
Kodagu,Turmeric, 2018-19,Whole Year ,1.0,6,6
Kodagu,Urad, 2018-19,Kharif     ,5.0,2,0.4
Kodagu,Wheat, 2018-19,Rabi       ,2.0,2,1
