District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
TUMKUR,Bajra, 2004-05,Kharif     ,261.0,97,0.371647509578544
TUMKUR,Bajra, 2005-06,Kharif     ,249.0,212,0.85140562248996
TUMKUR,Bajra, 2006-07,Kharif     ,113.0,51,0.451327433628319
TUMKUR,Bajra, 2007-08,Kharif     ,193.0,135,0.699481865284974
TUMKUR,Bajra, 2008-09,Kharif     ,143.0,70,0.48951048951049
TUMKUR,Bajra, 2009-10,Kharif     ,136.0,42,0.308823529411765
TUMKUR,Bajra, 2010-11,Kharif     ,197.0,108,0.548223350253807
TUMKUR,Bajra, 2011-12,Kharif     ,90.0,64,0.711111111111111
TUMKUR,Bajra, 2012-13,Kharif     ,90.0,94,1.04444444444444
TUMKUR,Bajra, 2013-14,Kharif     ,92.0,109,1.18478260869565
TUMKUR,Bajra, 2014-15,Kharif     ,337.0,358,1.06231454005935
TUMKUR,Bajra, 2015-16,Kharif     ,282.0,185,0.656028368794326
TUMKUR,Bajra, 2015-16,Summer     ,1.0,1,1
TUMKUR,Bajra, 2016-17,Kharif     ,20.0,21,1.05
TUMKUR,Bajra, 2016-17,Summer     ,1.0,1,1
TUMKUR,Bajra, 2017-18,Kharif     ,24.0,38,1.58333333333333
TUMKUR,Bajra, 2018-19,Kharif     ,164.0,149,0.908536585365854
TUMKUR,Bajra, 2018-19,Summer     ,14.0,16,1.14285714285714
TUMKUR,Banana, 1999-00,Whole Year ,2251.0,48766,21.6641492669924
TUMKUR,Banana, 2000-01,Whole Year ,2630.0,47840,18.1901140684411
TUMKUR,Banana, 2002-03,Whole Year ,2348.0,29662,12.6328790459966
TUMKUR,Banana, 2003-04,Whole Year ,2039.0,27210,13.3447768513977
TUMKUR,Banana, 2004-05,Whole Year ,4531.0,30779,6.79298168174796
TUMKUR,Banana, 2005-06,Whole Year ,3064.0,26890,8.77610966057441
TUMKUR,Banana, 2006-07,Whole Year ,2945.0,23357,7.93106960950764
TUMKUR,Banana, 2007-08,Whole Year ,3815.0,44285,11.608125819135
TUMKUR,Banana, 2008-09,Whole Year ,4903.0,41298,8.4230063226596
TUMKUR,Banana, 2009-10,Whole Year ,5512.0,105748,19.1850507982583
TUMKUR,Banana, 2010-11,Whole Year ,5145.0,102257,19.8750242954325
TUMKUR,Banana, 2011-12,Whole Year ,4655.0,95339,20.4809881847476
TUMKUR,Black pepper, 2001-02,Whole Year ,1.0,2,2
TUMKUR,Black pepper, 2002-03,Whole Year ,8.0,18,2.25
TUMKUR,Black pepper, 2003-04,Whole Year ,10.0,23,2.3
TUMKUR,Black pepper, 2004-05,Whole Year ,12.0,27,2.25
TUMKUR,Black pepper, 2005-06,Whole Year ,12.0,27,2.25
TUMKUR,Black pepper, 2006-07,Whole Year ,7.0,16,2.28571428571429
TUMKUR,Black pepper, 2007-08,Whole Year ,12.0,37,3.08333333333333
TUMKUR,Black pepper, 2008-09,Whole Year ,7.0,30,4.28571428571429
TUMKUR,Black pepper, 2009-10,Whole Year ,16.0,59,3.6875
TUMKUR,Black pepper, 2010-11,Whole Year ,11.0,6.6,0.6
TUMKUR,Black pepper, 2011-12,Whole Year ,1.0,0.3,0.3
TUMKUR,Black pepper, 2012-13,Whole Year ,1.0,3,3
TUMKUR,Black pepper, 2013-14,Whole Year ,1.0,2,2
TUMKUR,Black pepper, 2014-15,Whole Year ,31.0,18.2,0.587096774193548
TUMKUR,Black pepper, 2015-16,Whole Year ,36.0,27.5,0.763888888888889
TUMKUR,Black pepper, 2016-17,Whole Year ,71.0,43,0.605633802816901
TUMKUR,Cardamom, 2010-11,Whole Year ,1.0,nan,0
TUMKUR,Cardamom, 2018-19,Whole Year ,27.0,3,0.111111111111111
TUMKUR,Cashewnut, 2008-09,Whole Year ,130.0,79.9227,0.61479
TUMKUR,Cashewnut, 2009-10,Whole Year ,159.0,121,0.761006289308176
TUMKUR,Cashewnut, 2010-11,Whole Year ,164.0,120,0.731707317073171
TUMKUR,Cashewnut, 2011-12,Whole Year ,150.0,120,0.8
TUMKUR,Cashewnut, 2012-13,Whole Year ,145.0,117,0.806896551724138
TUMKUR,Cashewnut, 2013-14,Whole Year ,48.0,43,0.895833333333333
TUMKUR,Cashewnut, 2014-15,Whole Year ,78.0,58,0.743589743589744
TUMKUR,Cashewnut, 2015-16,Whole Year ,45.0,29,0.644444444444444
TUMKUR,Cashewnut, 2016-17,Whole Year ,104.0,59,0.567307692307692
TUMKUR,Cashewnut, 2017-18,Whole Year ,86.0,63,0.732558139534884
TUMKUR,Cashewnut, 2018-19,Whole Year ,111.0,134,1.20720720720721
TUMKUR,Castor seed, 1998-99,Kharif     ,5970.0,6709,1.12378559463987
TUMKUR,Castor seed, 1999-00,Kharif     ,4442.0,4169,0.938541197658712
TUMKUR,Castor seed, 2000-01,Kharif     ,4630.0,5692,1.22937365010799
TUMKUR,Castor seed, 2001-02,Kharif     ,3963.0,3023,0.762805955084532
TUMKUR,Castor seed, 2002-03,Kharif     ,3469.0,3190,0.919573364081868
TUMKUR,Castor seed, 2003-04,Kharif     ,3080.0,1150,0.373376623376623
TUMKUR,Castor seed, 2004-05,Kharif     ,5038.0,3920,0.778086542278682
TUMKUR,Castor seed, 2005-06,Kharif     ,3973.0,3382,0.851245909891769
TUMKUR,Castor seed, 2006-07,Kharif     ,2622.0,1637,0.624332570556827
TUMKUR,Castor seed, 2007-08,Kharif     ,4574.0,2955,0.646042850896371
TUMKUR,Castor seed, 2008-09,Kharif     ,4174.0,4029,0.965261140392908
TUMKUR,Castor seed, 2009-10,Kharif     ,3486.0,2629,0.754159495123351
TUMKUR,Castor seed, 2010-11,Kharif     ,3259.0,2031,0.62319729978521
TUMKUR,Castor seed, 2011-12,Kharif     ,4317.0,2735,0.633541811443132
TUMKUR,Castor seed, 2012-13,Kharif     ,2764.0,1260,0.455861070911722
TUMKUR,Castor seed, 2013-14,Kharif     ,2265.0,1478,0.652538631346578
TUMKUR,Castor seed, 2014-15,Kharif     ,2977.0,1660,0.557608330534095
TUMKUR,Castor seed, 2015-16,Kharif     ,2086.0,1233,0.591083413231064
TUMKUR,Castor seed, 2016-17,Kharif     ,1587.0,196,0.123503465658475
TUMKUR,Castor seed, 2017-18,Kharif     ,1523.0,470,0.3086014445174
TUMKUR,Castor seed, 2018-19,Kharif     ,553.0,317,0.573236889692586
TUMKUR,Coconut , 1998-99,Whole Year ,83818.0,551484000,6579.54138729151
TUMKUR,Coconut , 1999-00,Whole Year ,88293.0,580927000,6579.53631658229
TUMKUR,Coconut , 2000-01,Whole Year ,100810.0,663283000,6579.53576034124
TUMKUR,Coconut , 2001-02,Whole Year ,110993.0,547767000,4935.14906345445
TUMKUR,Coconut , 2002-03,Whole Year ,111248.0,549026000,4935.15389040702
TUMKUR,Coconut , 2003-04,Whole Year ,109443.0,540118000,4935.15345887814
TUMKUR,Coconut , 2004-05,Whole Year ,110937.0,547491000,4935.15238378539
TUMKUR,Coconut , 2005-06,Whole Year ,122690.0,605494000,4935.1536392534
TUMKUR,Coconut , 2006-07,Whole Year ,125511.0,619416000,4935.15309415111
TUMKUR,Coconut , 2007-08,Whole Year ,124110.0,683765000,5509.34654741761
TUMKUR,Coconut , 2008-09,Whole Year ,132587.0,994566000,7501.23315257152
TUMKUR,Coconut , 2009-10,Whole Year ,138660.0,985898000,7110.18318188374
TUMKUR,Coconut , 2010-11,Whole Year ,142248.0,1347700000,9474.29840841348
TUMKUR,Coconut , 2011-12,Whole Year ,143110.0,1351758000,9445.58731046049
TUMKUR,Coconut , 2012-13,Whole Year ,147539.0,1393593000,9445.59065738551
TUMKUR,Coconut , 2013-14,Whole Year ,145910.0,1139718000,7811.1027345624
TUMKUR,Coconut , 2014-15,Whole Year ,149419.0,1283692000,8591.22333839739
TUMKUR,Coconut , 2015-16,Whole Year ,152341.0,1264153000,8298.17974150098
TUMKUR,Coconut , 2016-17,Whole Year ,157317.0,1203433000,7649.73270530203
TUMKUR,Coconut , 2017-18,Whole Year ,153684.0,1139278000,7413.12042893209
TUMKUR,Coconut , 2018-19,Whole Year ,183232.0,1305171000,7123.05165036675
TUMKUR,Coriander, 1997-98,Whole Year ,23.0,3,0.130434782608696
TUMKUR,Coriander, 1998-99,Whole Year ,52.0,6,0.115384615384615
TUMKUR,Coriander, 1999-00,Whole Year ,69.0,8,0.115942028985507
TUMKUR,Coriander, 2000-01,Whole Year ,58.0,6,0.103448275862069
TUMKUR,Coriander, 2001-02,Whole Year ,20.0,2,0.1
TUMKUR,Coriander, 2002-03,Whole Year ,8.0,1,0.125
TUMKUR,Coriander, 2003-04,Whole Year ,9.0,1,0.111111111111111
TUMKUR,Coriander, 2004-05,Whole Year ,21.0,2,0.0952380952380952
TUMKUR,Coriander, 2005-06,Whole Year ,8.0,1,0.125
TUMKUR,Coriander, 2006-07,Whole Year ,2.0,nan,0
TUMKUR,Coriander, 2007-08,Whole Year ,16.0,6,0.375
TUMKUR,Coriander, 2008-09,Whole Year ,28.0,15,0.535714285714286
TUMKUR,Coriander, 2009-10,Whole Year ,4.0,2,0.5
TUMKUR,Coriander, 2010-11,Whole Year ,8.0,3,0.375
TUMKUR,Coriander, 2011-12,Whole Year ,58.0,24,0.413793103448276
TUMKUR,Coriander, 2012-13,Whole Year ,42.0,17,0.404761904761905
TUMKUR,Coriander, 2014-15,Whole Year ,3.0,1,0.333333333333333
TUMKUR,Coriander, 2015-16,Whole Year ,9.0,4,0.444444444444444
TUMKUR,Coriander, 2018-19,Whole Year ,26.0,23,0.884615384615385
TUMKUR,Cotton(lint), 1998-99,Kharif     ,1343.0,2020,1.50409530900968
TUMKUR,Cotton(lint), 1999-00,Kharif     ,548.0,920,1.67883211678832
TUMKUR,Cotton(lint), 2000-01,Kharif     ,695.0,1493,2.14820143884892
TUMKUR,Cotton(lint), 2001-02,Kharif     ,973.0,1809,1.85919835560123
TUMKUR,Cotton(lint), 2002-03,Kharif     ,856.0,1576,1.8411214953271
TUMKUR,Cotton(lint), 2003-04,Kharif     ,312.0,698,2.23717948717949
TUMKUR,Cotton(lint), 2004-05,Kharif     ,786.0,1186,1.5089058524173
TUMKUR,Cotton(lint), 2005-06,Whole Year ,812.0,1609,1.98152709359606
TUMKUR,Cotton(lint), 2006-07,Whole Year ,926.0,1761,1.90172786177106
TUMKUR,Cotton(lint), 2007-08,Whole Year ,1046.0,2848,2.72275334608031
TUMKUR,Cotton(lint), 2008-09,Whole Year ,668.0,2529,3.78592814371257
TUMKUR,Cotton(lint), 2009-10,Whole Year ,852.0,2114,2.481220657277
TUMKUR,Cotton(lint), 2010-11,Kharif     ,867.0,2659,3.06689734717416
TUMKUR,Cotton(lint), 2010-11,Rabi       ,101.0,219,2.16831683168317
TUMKUR,Cotton(lint), 2011-12,Kharif     ,1428.0,4046,2.83333333333333
TUMKUR,Cotton(lint), 2011-12,Rabi       ,20.0,38,1.9
TUMKUR,Cotton(lint), 2012-13,Kharif     ,1379.0,3167,2.29659173313996
TUMKUR,Cotton(lint), 2012-13,Summer     ,5.0,14,2.8
TUMKUR,Cotton(lint), 2013-14,Kharif     ,753.0,1675,2.22443559096946
TUMKUR,Cotton(lint), 2013-14,Rabi       ,2.0,4,2
TUMKUR,Cotton(lint), 2013-14,Summer     ,7.0,25,3.57142857142857
TUMKUR,Cotton(lint), 2014-15,Kharif     ,1742.0,4507,2.58725602755453
TUMKUR,Cotton(lint), 2014-15,Rabi       ,2.0,3,1.5
TUMKUR,Cotton(lint), 2014-15,Summer     ,9.0,17,1.88888888888889
TUMKUR,Cotton(lint), 2015-16,Kharif     ,1526.0,2746,1.79947575360419
TUMKUR,Cotton(lint), 2015-16,Summer     ,8.0,17,2.125
TUMKUR,Cotton(lint), 2016-17,Kharif     ,1101.0,14267,12.9582198001817
TUMKUR,Cotton(lint), 2016-17,Rabi       ,2.0,1,0.5
TUMKUR,Cotton(lint), 2017-18,Kharif     ,736.0,391,0.53125
TUMKUR,Cotton(lint), 2018-19,Kharif     ,1512.0,1817,1.20171957671958
TUMKUR,Cowpea(Lobia), 2010-11,Kharif     ,5112.0,2972,0.581377151799687
TUMKUR,Cowpea(Lobia), 2010-11,Rabi       ,80.0,21,0.2625
TUMKUR,Cowpea(Lobia), 2011-12,Kharif     ,2923.0,2196,0.751282928498118
TUMKUR,Cowpea(Lobia), 2011-12,Rabi       ,92.0,32,0.347826086956522
TUMKUR,Cowpea(Lobia), 2012-13,Kharif     ,3467.0,751,0.216613787135852
TUMKUR,Cowpea(Lobia), 2012-13,Rabi       ,231.0,77,0.333333333333333
TUMKUR,Cowpea(Lobia), 2013-14,Kharif     ,3558.0,1531,0.430297920179876
TUMKUR,Cowpea(Lobia), 2013-14,Rabi       ,54.0,23,0.425925925925926
TUMKUR,Cowpea(Lobia), 2013-14,Summer     ,51.0,20,0.392156862745098
TUMKUR,Cowpea(Lobia), 2014-15,Kharif     ,2581.0,1530,0.592793490895002
TUMKUR,Cowpea(Lobia), 2014-15,Rabi       ,95.0,35,0.368421052631579
TUMKUR,Cowpea(Lobia), 2014-15,Summer     ,19.0,7,0.368421052631579
TUMKUR,Cowpea(Lobia), 2015-16,Kharif     ,2460.0,1087,0.441869918699187
TUMKUR,Cowpea(Lobia), 2015-16,Rabi       ,18.0,8,0.444444444444444
TUMKUR,Cowpea(Lobia), 2015-16,Summer     ,76.0,23,0.302631578947368
TUMKUR,Cowpea(Lobia), 2016-17,Kharif     ,2760.0,700,0.253623188405797
TUMKUR,Cowpea(Lobia), 2016-17,Summer     ,13.0,2,0.153846153846154
TUMKUR,Cowpea(Lobia), 2017-18,Kharif     ,4457.0,572,0.128337446713036
TUMKUR,Cowpea(Lobia), 2017-18,Rabi       ,87.0,35,0.402298850574713
TUMKUR,Cowpea(Lobia), 2018-19,Kharif     ,1620.0,329,0.203086419753086
TUMKUR,Dry chillies, 1997-98,Kharif     ,3620.0,5998,1.65690607734807
TUMKUR,Dry chillies, 1997-98,Rabi       ,11.0,19,1.72727272727273
TUMKUR,Dry chillies, 1998-99,Whole Year ,3716.0,4467,1.20209903121636
TUMKUR,Dry chillies, 1999-00,Whole Year ,5136.0,6407,1.24746884735203
TUMKUR,Dry chillies, 2000-01,Whole Year ,4571.0,6584,1.44038503609713
TUMKUR,Dry chillies, 2001-02,Whole Year ,4715.0,7101,1.50604453870626
TUMKUR,Dry chillies, 2002-03,Whole Year ,3159.0,1806,0.571699905033238
TUMKUR,Dry chillies, 2003-04,Whole Year ,2443.0,806,0.329922226770364
TUMKUR,Dry chillies, 2004-05,Whole Year ,4086.0,2487,0.608663729809104
TUMKUR,Dry chillies, 2005-06,Kharif     ,3138.0,2429,0.774059910771192
TUMKUR,Dry chillies, 2005-06,Rabi       ,26.0,42,1.61538461538462
TUMKUR,Dry chillies, 2005-06,Summer     ,29.0,77,2.6551724137931
TUMKUR,Dry chillies, 2006-07,Whole Year ,2663.0,2895,1.08711978971085
TUMKUR,Dry chillies, 2007-08,Kharif     ,2528.0,3475,1.37460443037975
TUMKUR,Dry chillies, 2007-08,Rabi       ,63.0,110,1.74603174603175
TUMKUR,Dry chillies, 2007-08,Summer     ,20.0,68,3.4
TUMKUR,Dry chillies, 2008-09,Kharif     ,3359.0,2349,0.699315272402501
TUMKUR,Dry chillies, 2008-09,Rabi       ,52.0,88,1.69230769230769
TUMKUR,Dry chillies, 2008-09,Summer     ,49.0,161,3.28571428571429
TUMKUR,Dry chillies, 2009-10,Rabi       ,40.0,119,2.975
TUMKUR,Dry chillies, 2009-10,Summer     ,27.0,124,4.59259259259259
TUMKUR,Dry chillies, 2010-11,Kharif     ,2622.0,3652,1.39282990083905
TUMKUR,Dry chillies, 2010-11,Rabi       ,28.0,76,2.71428571428571
TUMKUR,Dry chillies, 2010-11,Summer     ,54.0,164,3.03703703703704
TUMKUR,Dry chillies, 2011-12,Kharif     ,3068.0,3288,1.07170795306389
TUMKUR,Dry chillies, 2011-12,Rabi       ,16.0,38,2.375
TUMKUR,Dry chillies, 2011-12,Summer     ,7.0,25,3.57142857142857
TUMKUR,Dry chillies, 2012-13,Kharif     ,2384.0,1701,0.713506711409396
TUMKUR,Dry chillies, 2012-13,Rabi       ,8.0,22,2.75
TUMKUR,Dry chillies, 2012-13,Summer     ,2.0,6,3
TUMKUR,Dry chillies, 2013-14,Kharif     ,1969.0,2202,1.11833417978669
TUMKUR,Dry chillies, 2013-14,Rabi       ,14.0,27,1.92857142857143
TUMKUR,Dry chillies, 2013-14,Summer     ,40.0,106,2.65
TUMKUR,Dry chillies, 2014-15,Kharif     ,2008.0,3262,1.62450199203187
TUMKUR,Dry chillies, 2014-15,Rabi       ,15.0,28,1.86666666666667
TUMKUR,Dry chillies, 2014-15,Summer     ,23.0,44,1.91304347826087
TUMKUR,Dry chillies, 2015-16,Kharif     ,2555.0,2825,1.10567514677104
TUMKUR,Dry chillies, 2015-16,Rabi       ,121.0,245,2.02479338842975
TUMKUR,Dry chillies, 2015-16,Summer     ,36.0,66,1.83333333333333
TUMKUR,Dry chillies, 2016-17,Kharif     ,1643.0,681,0.414485696895922
TUMKUR,Dry chillies, 2016-17,Rabi       ,7.0,15,2.14285714285714
TUMKUR,Dry chillies, 2016-17,Summer     ,105.0,238,2.26666666666667
TUMKUR,Dry chillies, 2017-18,Kharif     ,1720.0,1489,0.865697674418605
TUMKUR,Dry chillies, 2017-18,Rabi       ,45.0,91,2.02222222222222
TUMKUR,Dry chillies, 2017-18,Summer     ,21.0,42,2
TUMKUR,Dry chillies, 2018-19,Kharif     ,1392.0,1359,0.976293103448276
TUMKUR,Garlic, 1997-98,Whole Year ,2.0,2,1
TUMKUR,Garlic, 1998-99,Whole Year ,1.0,1,1
TUMKUR,Garlic, 1999-00,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2000-01,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2003-04,Whole Year ,3.0,2,0.666666666666667
TUMKUR,Garlic, 2004-05,Whole Year ,2.0,2,1
TUMKUR,Garlic, 2005-06,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2006-07,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2007-08,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2008-09,Whole Year ,1.0,2,2
TUMKUR,Garlic, 2009-10,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2010-11,Whole Year ,1.0,1,1
TUMKUR,Garlic, 2014-15,Whole Year ,6.0,7,1.16666666666667
TUMKUR,Garlic, 2015-16,Whole Year ,5.0,7,1.4
TUMKUR,Garlic, 2017-18,Whole Year ,3.0,3,1
TUMKUR,Garlic, 2018-19,Whole Year ,4.0,27,6.75
TUMKUR,Ginger, 1997-98,Kharif     ,9.0,12,1.33333333333333
TUMKUR,Ginger, 1998-99,Kharif     ,6.0,81,13.5
TUMKUR,Ginger, 1999-00,Kharif     ,7.0,95,13.5714285714286
TUMKUR,Ginger, 2000-01,Kharif     ,2.0,27,13.5
TUMKUR,Ginger, 2001-02,Kharif     ,4.0,54,13.5
TUMKUR,Ginger, 2002-03,Kharif     ,4.0,54,13.5
TUMKUR,Ginger, 2003-04,Kharif     ,2.0,27,13.5
TUMKUR,Ginger, 2004-05,Kharif     ,3.0,41,13.6666666666667
TUMKUR,Ginger, 2005-06,Whole Year ,2.0,27,13.5
TUMKUR,Ginger, 2006-07,Whole Year ,2.0,27,13.5
TUMKUR,Ginger, 2007-08,Whole Year ,10.0,205,20.5
TUMKUR,Ginger, 2008-09,Whole Year ,1.0,32,32
TUMKUR,Ginger, 2009-10,Whole Year ,1.0,31,31
TUMKUR,Ginger, 2010-11,Whole Year ,3.0,10.9,3.63333333333333
TUMKUR,Ginger, 2011-12,Whole Year ,9.0,28.6,3.17777777777778
TUMKUR,Ginger, 2012-13,Whole Year ,15.0,478,31.8666666666667
TUMKUR,Ginger, 2013-14,Whole Year ,8.0,221,27.625
TUMKUR,Ginger, 2014-15,Whole Year ,23.0,668,29.0434782608696
TUMKUR,Ginger, 2015-16,Whole Year ,14.0,523,37.3571428571429
TUMKUR,Ginger, 2016-17,Whole Year ,21.0,531,25.2857142857143
TUMKUR,Ginger, 2017-18,Whole Year ,17.0,439,25.8235294117647
TUMKUR,Ginger, 2018-19,Whole Year ,38.0,584.8,15.3894736842105
TUMKUR,Gram, 1998-99,Rabi       ,474.0,260,0.548523206751055
TUMKUR,Gram, 1999-00,Rabi       ,553.0,287,0.518987341772152
TUMKUR,Gram, 2000-01,Rabi       ,323.0,208,0.643962848297214
TUMKUR,Gram, 2001-02,Rabi       ,485.0,285,0.587628865979381
TUMKUR,Gram, 2002-03,Rabi       ,1821.0,932,0.511806699615596
TUMKUR,Gram, 2003-04,Rabi       ,1402.0,452,0.322396576319543
TUMKUR,Gram, 2004-05,Rabi       ,588.0,564,0.959183673469388
TUMKUR,Gram, 2005-06,Rabi       ,594.0,324,0.545454545454545
TUMKUR,Gram, 2006-07,Kharif     ,603.0,82,0.135986733001658
TUMKUR,Gram, 2006-07,Rabi       ,934.0,386,0.413276231263383
TUMKUR,Gram, 2007-08,Rabi       ,895.0,511,0.570949720670391
TUMKUR,Gram, 2008-09,Rabi       ,1005.0,515,0.512437810945274
TUMKUR,Gram, 2009-10,Kharif     ,22435.0,11168,0.497793626030756
TUMKUR,Gram, 2009-10,Rabi       ,7872.0,2767,0.351498983739837
TUMKUR,Gram, 2010-11,Rabi       ,1032.0,633,0.613372093023256
TUMKUR,Gram, 2011-12,Rabi       ,746.0,302,0.404825737265416
TUMKUR,Gram, 2012-13,Rabi       ,283.0,182,0.643109540636042
TUMKUR,Gram, 2013-14,Rabi       ,244.0,185,0.758196721311475
TUMKUR,Gram, 2014-15,Rabi       ,1892.0,1359,0.718287526427061
TUMKUR,Gram, 2015-16,Rabi       ,1536.0,207,0.134765625
TUMKUR,Gram, 2016-17,Rabi       ,17.0,10,0.588235294117647
TUMKUR,Gram, 2017-18,Rabi       ,354.0,273,0.771186440677966
TUMKUR,Gram, 2018-19,Rabi       ,703.0,361,0.513513513513513
TUMKUR,Groundnut, 1997-98,Kharif     ,89163.0,47699,0.534964054596638
TUMKUR,Groundnut, 1997-98,Rabi       ,13118.0,17846,1.36042079585303
TUMKUR,Groundnut, 1998-99,Kharif     ,174731.0,237842,1.36118948555208
TUMKUR,Groundnut, 1998-99,Rabi       ,15392.0,26342,1.71140852390852
TUMKUR,Groundnut, 1999-00,Kharif     ,168771.0,72917,0.432046974894976
TUMKUR,Groundnut, 1999-00,Rabi       ,13697.0,22576,1.64824414105279
TUMKUR,Groundnut, 2000-01,Kharif     ,156788.0,215651,1.37543051764166
TUMKUR,Groundnut, 2000-01,Rabi       ,14851.0,20612,1.38792000538684
TUMKUR,Groundnut, 2001-02,Kharif     ,140165.0,53139,0.379117468697606
TUMKUR,Groundnut, 2002-03,Kharif     ,116447.0,62636,0.537892775253978
TUMKUR,Groundnut, 2002-03,Rabi       ,3367.0,4641,1.37837837837838
TUMKUR,Groundnut, 2003-04,Kharif     ,137987.0,42297,0.3065288759086
TUMKUR,Groundnut, 2003-04,Rabi       ,3228.0,3530,1.09355638166047
TUMKUR,Groundnut, 2004-05,Kharif     ,150455.0,99138,0.658921272141172
TUMKUR,Groundnut, 2004-05,Rabi       ,2066.0,2758,1.33494675701839
TUMKUR,Groundnut, 2005-06,Kharif     ,169958.0,69921,0.411401640405277
TUMKUR,Groundnut, 2005-06,Rabi       ,5715.0,7384,1.2920384951881
TUMKUR,Groundnut, 2006-07,Kharif     ,95256.0,21263,0.223219534727471
