District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Hassan,Potato, 2016-17,Summer     ,12.0,165,13.75
Hassan,Potato, 2017-18,Kharif     ,12499.0,110144,8.81222497799824
Hassan,Potato, 2017-18,Rabi       ,318.0,5950,18.7106918238994
Hassan,Potato, 2017-18,Summer     ,1607.0,22033,13.7106409458619
Hassan,Potato, 2018-19,Kharif     ,12170.0,67542,5.54987674609696
Hassan,Potato, 2018-19,Rabi       ,200.0,3031,15.155
Hassan,Potato, 2018-19,Summer     ,51.0,768,15.0588235294118
Hassan,Ragi, 1997-98,Kharif     ,106980.0,143458,1.34097962235932
Hassan,Ragi, 1997-98,Rabi       ,15851.0,18853,1.18938868210208
Hassan,Ragi, 1997-98,Summer     ,788.0,1459,1.85152284263959
Hassan,Ragi, 1998-99,Kharif     ,115642.0,215818,1.86625966344408
Hassan,Ragi, 1998-99,Rabi       ,18889.0,24563,1.30038646831489
Hassan,Ragi, 1998-99,Summer     ,488.0,1098,2.25
Hassan,Ragi, 1999-00,Kharif     ,97148.0,138813,1.42888170626261
Hassan,Ragi, 1999-00,Rabi       ,19251.0,16956,0.880785413744741
Hassan,Ragi, 1999-00,Summer     ,649.0,1297,1.99845916795069
Hassan,Ragi, 2000-01,Kharif     ,114138.0,200464,1.75633005659815
Hassan,Ragi, 2000-01,Rabi       ,15276.0,8809,0.576656192720608
Hassan,Ragi, 2000-01,Summer     ,818.0,1622,1.98288508557457
Hassan,Ragi, 2001-02,Kharif     ,100335.0,170597,1.70027408182588
Hassan,Ragi, 2001-02,Rabi       ,15015.0,13707,0.912887112887113
Hassan,Ragi, 2001-02,Summer     ,232.0,356,1.53448275862069
Hassan,Ragi, 2002-03,Kharif     ,82096.0,89454,1.08962677840577
Hassan,Ragi, 2002-03,Rabi       ,33016.0,14114,0.427489701962685
Hassan,Ragi, 2002-03,Summer     ,281.0,322,1.14590747330961
Hassan,Ragi, 2003-04,Kharif     ,101116.0,91377,0.903684876775189
Hassan,Ragi, 2003-04,Rabi       ,41181.0,2543,0.0617517787329108
Hassan,Ragi, 2003-04,Summer     ,241.0,287,1.19087136929461
Hassan,Ragi, 2004-05,Kharif     ,90029.0,160600,1.78386964200424
Hassan,Ragi, 2004-05,Rabi       ,18776.0,8275,0.440722198551342
