District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Bangalore Urban,Castor seed, 2013-14,Kharif     ,57.0,51,0.894736842105263
Bangalore Urban,Castor seed, 2014-15,Kharif     ,52.0,32,0.615384615384615
Bangalore Urban,Castor seed, 2015-16,Kharif     ,113.0,59,0.52212389380531
Bangalore Urban,Castor seed, 2016-17,Kharif     ,95.0,47,0.494736842105263
Bangalore Urban,Castor seed, 2017-18,Kharif     ,65.0,42,0.646153846153846
Bangalore Urban,Castor seed, 2018-19,Kharif     ,5.0,3,0.6
Bangalore Urban,Coconut , 1998-99,Whole Year ,3347.0,15984000,4775.6199581715
Bangalore Urban,Coconut , 1999-00,Whole Year ,4383.0,20932000,4775.72438968743
Bangalore Urban,Coconut , 2000-01,Whole Year ,2959.0,13604000,4597.49915511997
Bangalore Urban,Coconut , 2001-02,Whole Year ,1959.0,7017000,3581.92955589586
Bangalore Urban,Coconut , 2002-03,Whole Year ,2008.0,7192000,3581.67330677291
Bangalore Urban,Coconut , 2003-04,Whole Year ,2565.0,9187000,3581.67641325536
Bangalore Urban,Coconut , 2004-05,Whole Year ,2498.0,8947000,3581.66533226581
Bangalore Urban,Coconut , 2005-06,Whole Year ,2871.0,10283000,3581.67885754093
Bangalore Urban,Coconut , 2006-07,Whole Year ,2385.0,8543000,3581.97064989518
Bangalore Urban,Coconut , 2007-08,Whole Year ,2310.0,11762000,5091.77489177489
Bangalore Urban,Coconut , 2008-09,Whole Year ,2313.0,15846000,6850.84306095979
Bangalore Urban,Coconut , 2009-10,Whole Year ,2565.0,18238000,7110.33138401559
Bangalore Urban,Coconut , 2010-11,Whole Year ,2311.0,22092000,9559.498052791
Bangalore Urban,Coconut , 2011-12,Whole Year ,2264.0,22508000,9941.69611307421
Bangalore Urban,Coconut , 2012-13,Whole Year ,2312.0,22763000,9845.58823529412
Bangalore Urban,Coconut , 2013-14,Whole Year ,2116.0,16788000,7933.83742911153
Bangalore Urban,Coconut , 2014-15,Whole Year ,1281.0,11431000,8923.49726775956
Bangalore Urban,Coconut , 2015-16,Whole Year ,1495.0,12502000,8362.54180602007
Bangalore Urban,Coconut , 2016-17,Whole Year ,1132.0,8850000,7818.02120141343
Bangalore Urban,Coconut , 2017-18,Whole Year ,1162.0,9188000,7907.05679862306
Bangalore Urban,Coconut , 2018-19,Whole Year ,1908.0,13513000,7082.28511530398
Bangalore Urban,Coriander, 1997-98,Whole Year ,154.0,17,0.11038961038961
Bangalore Urban,Coriander, 1998-99,Whole Year ,12.0,2,0.166666666666667
Bangalore Urban,Coriander, 1999-00,Whole Year ,19.0,3,0.157894736842105
Bangalore Urban,Coriander, 2000-01,Whole Year ,24.0,4,0.166666666666667
Bangalore Urban,Coriander, 2001-02,Whole Year ,29.0,5,0.172413793103448
Bangalore Urban,Coriander, 2002-03,Whole Year ,24.0,4,0.166666666666667
Bangalore Urban,Coriander, 2003-04,Whole Year ,33.0,5,0.151515151515152
Bangalore Urban,Coriander, 2004-05,Whole Year ,32.0,5,0.15625
Bangalore Urban,Coriander, 2005-06,Whole Year ,30.0,5,0.166666666666667
Bangalore Urban,Coriander, 2006-07,Whole Year ,24.0,4,0.166666666666667
Bangalore Urban,Coriander, 2007-08,Whole Year ,21.0,7,0.333333333333333
Bangalore Urban,Coriander, 2008-09,Whole Year ,17.0,9,0.529411764705882
Bangalore Urban,Coriander, 2009-10,Whole Year ,16.0,8,0.5
Bangalore Urban,Coriander, 2010-11,Whole Year ,16.0,6,0.375
Bangalore Urban,Coriander, 2011-12,Whole Year ,18.0,7,0.388888888888889
Bangalore Urban,Coriander, 2012-13,Whole Year ,41.0,16,0.390243902439024
Bangalore Urban,Coriander, 2013-14,Whole Year ,9.0,3,0.333333333333333
Bangalore Urban,Coriander, 2014-15,Whole Year ,22.0,7,0.318181818181818
Bangalore Urban,Coriander, 2015-16,Whole Year ,105.0,45,0.428571428571429
Bangalore Urban,Coriander, 2017-18,Whole Year ,4.0,1,0.25
Bangalore Urban,Coriander, 2018-19,Whole Year ,153.0,137,0.895424836601307
Bangalore Urban,Cotton(lint), 2018-19,Kharif     ,14.0,27,1.92857142857143
Bangalore Urban,Cowpea(Lobia), 2010-11,Kharif     ,456.0,236,0.517543859649123
Bangalore Urban,Cowpea(Lobia), 2010-11,Rabi       ,40.0,11,0.275
Bangalore Urban,Cowpea(Lobia), 2011-12,Kharif     ,595.0,314,0.527731092436975
Bangalore Urban,Cowpea(Lobia), 2011-12,Rabi       ,73.0,26,0.356164383561644
Bangalore Urban,Cowpea(Lobia), 2012-13,Kharif     ,275.0,75,0.272727272727273
Bangalore Urban,Cowpea(Lobia), 2012-13,Rabi       ,15.0,5,0.333333333333333
Bangalore Urban,Cowpea(Lobia), 2012-13,Summer     ,32.0,12,0.375
Bangalore Urban,Cowpea(Lobia), 2013-14,Kharif     ,269.0,100,0.371747211895911
Bangalore Urban,Cowpea(Lobia), 2013-14,Rabi       ,27.0,11,0.407407407407407
Bangalore Urban,Cowpea(Lobia), 2013-14,Summer     ,22.0,9,0.409090909090909
Bangalore Urban,Cowpea(Lobia), 2014-15,Kharif     ,173.0,76,0.439306358381503
Bangalore Urban,Cowpea(Lobia), 2014-15,Rabi       ,30.0,11,0.366666666666667
Bangalore Urban,Cowpea(Lobia), 2014-15,Summer     ,1.0,nan,0
Bangalore Urban,Cowpea(Lobia), 2015-16,Kharif     ,315.0,130,0.412698412698413
Bangalore Urban,Cowpea(Lobia), 2015-16,Rabi       ,4.0,2,0.5
Bangalore Urban,Cowpea(Lobia), 2015-16,Summer     ,6.0,2,0.333333333333333
Bangalore Urban,Cowpea(Lobia), 2016-17,Kharif     ,236.0,181,0.766949152542373
Bangalore Urban,Cowpea(Lobia), 2016-17,Rabi       ,6.0,nan,0
Bangalore Urban,Cowpea(Lobia), 2016-17,Summer     ,3.0,1,0.333333333333333
Bangalore Urban,Cowpea(Lobia), 2017-18,Kharif     ,217.0,49,0.225806451612903
Bangalore Urban,Cowpea(Lobia), 2017-18,Rabi       ,11.0,4,0.363636363636364
Bangalore Urban,Cowpea(Lobia), 2017-18,Summer     ,5.0,1,0.2
Bangalore Urban,Cowpea(Lobia), 2018-19,Kharif     ,64.0,24,0.375
Bangalore Urban,Cowpea(Lobia), 2018-19,Rabi       ,1.0,nan,0
Bangalore Urban,Cowpea(Lobia), 2018-19,Summer     ,7.0,1,0.142857142857143
Bangalore Urban,Dry chillies, 1997-98,Kharif     ,1284.0,1732,1.34890965732087
Bangalore Urban,Dry chillies, 1997-98,Rabi       ,186.0,304,1.63440860215054
Bangalore Urban,Dry chillies, 1998-99,Whole Year ,162.0,159,0.981481481481482
Bangalore Urban,Dry chillies, 1999-00,Whole Year ,503.0,528,1.04970178926441
Bangalore Urban,Dry chillies, 2000-01,Whole Year ,270.0,293,1.08518518518519
Bangalore Urban,Dry chillies, 2001-02,Whole Year ,260.0,766,2.94615384615385
Bangalore Urban,Dry chillies, 2002-03,Whole Year ,312.0,579,1.85576923076923
Bangalore Urban,Dry chillies, 2003-04,Whole Year ,597.0,493,0.825795644891122
Bangalore Urban,Dry chillies, 2004-05,Whole Year ,146.0,185,1.26712328767123
Bangalore Urban,Dry chillies, 2005-06,Kharif     ,139.0,101,0.726618705035971
Bangalore Urban,Dry chillies, 2005-06,Rabi       ,21.0,34,1.61904761904762
Bangalore Urban,Dry chillies, 2005-06,Summer     ,48.0,127,2.64583333333333
Bangalore Urban,Dry chillies, 2006-07,Whole Year ,179.0,325,1.81564245810056
Bangalore Urban,Dry chillies, 2007-08,Kharif     ,120.0,108,0.9
Bangalore Urban,Dry chillies, 2007-08,Rabi       ,19.0,33,1.73684210526316
Bangalore Urban,Dry chillies, 2007-08,Summer     ,26.0,88,3.38461538461538
Bangalore Urban,Dry chillies, 2008-09,Kharif     ,105.0,97,0.923809523809524
Bangalore Urban,Dry chillies, 2008-09,Rabi       ,23.0,39,1.69565217391304
Bangalore Urban,Dry chillies, 2008-09,Summer     ,23.0,75,3.26086956521739
Bangalore Urban,Dry chillies, 2009-10,Rabi       ,18.0,54,3
Bangalore Urban,Dry chillies, 2009-10,Summer     ,25.0,115,4.6
Bangalore Urban,Dry chillies, 2010-11,Kharif     ,74.0,61,0.824324324324324
Bangalore Urban,Dry chillies, 2010-11,Rabi       ,28.0,76,2.71428571428571
Bangalore Urban,Dry chillies, 2010-11,Summer     ,30.0,91,3.03333333333333
Bangalore Urban,Dry chillies, 2011-12,Kharif     ,118.0,95,0.805084745762712
Bangalore Urban,Dry chillies, 2011-12,Rabi       ,25.0,59,2.36
Bangalore Urban,Dry chillies, 2011-12,Summer     ,31.0,109,3.51612903225806
Bangalore Urban,Dry chillies, 2012-13,Kharif     ,58.0,53,0.913793103448276
Bangalore Urban,Dry chillies, 2012-13,Rabi       ,6.0,16,2.66666666666667
Bangalore Urban,Dry chillies, 2012-13,Summer     ,5.0,14,2.8
Bangalore Urban,Dry chillies, 2013-14,Kharif     ,84.0,93,1.10714285714286
Bangalore Urban,Dry chillies, 2013-14,Rabi       ,10.0,19,1.9
Bangalore Urban,Dry chillies, 2013-14,Summer     ,18.0,48,2.66666666666667
Bangalore Urban,Dry chillies, 2014-15,Kharif     ,46.0,52,1.1304347826087
Bangalore Urban,Dry chillies, 2014-15,Rabi       ,14.0,26,1.85714285714286
Bangalore Urban,Dry chillies, 2014-15,Summer     ,21.0,40,1.9047619047619
Bangalore Urban,Dry chillies, 2015-16,Kharif     ,61.0,53,0.868852459016393
Bangalore Urban,Dry chillies, 2015-16,Rabi       ,14.0,28,2
Bangalore Urban,Dry chillies, 2015-16,Summer     ,19.0,39,2.05263157894737
Bangalore Urban,Dry chillies, 2016-17,Kharif     ,120.0,242,2.01666666666667
Bangalore Urban,Dry chillies, 2016-17,Rabi       ,23.0,49,2.1304347826087
Bangalore Urban,Dry chillies, 2016-17,Summer     ,9.0,21,2.33333333333333
Bangalore Urban,Dry chillies, 2017-18,Kharif     ,61.0,115,1.88524590163934
Bangalore Urban,Dry chillies, 2017-18,Rabi       ,20.0,40,2
Bangalore Urban,Dry chillies, 2017-18,Summer     ,35.0,73,2.08571428571429
Bangalore Urban,Garlic, 1997-98,Whole Year ,21.0,24,1.14285714285714
Bangalore Urban,Garlic, 2002-03,Whole Year ,8.0,6,0.75
Bangalore Urban,Garlic, 2003-04,Whole Year ,12.0,9,0.75
Bangalore Urban,Garlic, 2004-05,Whole Year ,13.0,10,0.769230769230769
Bangalore Urban,Garlic, 2005-06,Whole Year ,16.0,12,0.75
Bangalore Urban,Garlic, 2006-07,Whole Year ,14.0,11,0.785714285714286
Bangalore Urban,Garlic, 2007-08,Whole Year ,13.0,13,1
Bangalore Urban,Garlic, 2008-09,Whole Year ,19.0,42,2.21052631578947
Bangalore Urban,Garlic, 2009-10,Whole Year ,19.0,27,1.42105263157895
Bangalore Urban,Garlic, 2010-11,Whole Year ,18.0,23,1.27777777777778
Bangalore Urban,Garlic, 2011-12,Whole Year ,20.0,25,1.25
Bangalore Urban,Garlic, 2012-13,Whole Year ,2.0,3,1.5
Bangalore Urban,Garlic, 2013-14,Whole Year ,2.0,2,1
Bangalore Urban,Garlic, 2018-19,Whole Year ,3.0,20,6.66666666666667
Bangalore Urban,Ginger, 1997-98,Kharif     ,36.0,42,1.16666666666667
Bangalore Urban,Ginger, 1998-99,Kharif     ,8.0,93,11.625
Bangalore Urban,Ginger, 1999-00,Kharif     ,10.0,117,11.7
Bangalore Urban,Ginger, 2000-01,Kharif     ,4.0,47,11.75
Bangalore Urban,Ginger, 2012-13,Whole Year ,5.0,159,31.8
Bangalore Urban,Ginger, 2013-14,Whole Year ,4.0,111,27.75
Bangalore Urban,Ginger, 2014-15,Whole Year ,11.0,320,29.0909090909091
Bangalore Urban,Ginger, 2015-16,Whole Year ,14.0,523,37.3571428571429
Bangalore Urban,Ginger, 2016-17,Whole Year ,4.0,101,25.25
Bangalore Urban,Ginger, 2017-18,Whole Year ,6.0,155,25.8333333333333
Bangalore Urban,Ginger, 2018-19,Whole Year ,11.0,169.3,15.3909090909091
Bangalore Urban,Gram, 1999-00,Rabi       ,116.0,60,0.517241379310345
Bangalore Urban,Gram, 2002-03,Rabi       ,6.0,4,0.666666666666667
Bangalore Urban,Gram, 2003-04,Rabi       ,13.0,6,0.461538461538462
Bangalore Urban,Gram, 2004-05,Rabi       ,25.0,13,0.52
Bangalore Urban,Gram, 2006-07,Kharif     ,23.0,3,0.130434782608696
Bangalore Urban,Gram, 2009-10,Kharif     ,611.0,322,0.527004909983633
Bangalore Urban,Gram, 2009-10,Rabi       ,302.0,146,0.483443708609272
Bangalore Urban,Gram, 2010-11,Rabi       ,5.0,4,0.8
Bangalore Urban,Gram, 2011-12,Rabi       ,2.0,1,0.5
Bangalore Urban,Gram, 2013-14,Rabi       ,2.0,2,1
Bangalore Urban,Gram, 2014-15,Rabi       ,33.0,24,0.727272727272727
Bangalore Urban,Gram, 2015-16,Rabi       ,9.0,3,0.333333333333333
Bangalore Urban,Gram, 2018-19,Rabi       ,12.0,6,0.5
Bangalore Urban,Groundnut, 1997-98,Kharif     ,19469.0,19986,1.02655503621141
Bangalore Urban,Groundnut, 1997-98,Rabi       ,683.0,624,0.913616398243045
Bangalore Urban,Groundnut, 1998-99,Kharif     ,769.0,709,0.921976592977893
Bangalore Urban,Groundnut, 1998-99,Rabi       ,116.0,137,1.18103448275862
Bangalore Urban,Groundnut, 1999-00,Kharif     ,792.0,473,0.597222222222222
Bangalore Urban,Groundnut, 1999-00,Rabi       ,51.0,56,1.09803921568627
Bangalore Urban,Groundnut, 2000-01,Kharif     ,382.0,383,1.00261780104712
Bangalore Urban,Groundnut, 2000-01,Rabi       ,50.0,55,1.1
Bangalore Urban,Groundnut, 2001-02,Kharif     ,223.0,138,0.618834080717489
Bangalore Urban,Groundnut, 2002-03,Kharif     ,81.0,46,0.567901234567901
Bangalore Urban,Groundnut, 2003-04,Kharif     ,106.0,47,0.443396226415094
Bangalore Urban,Groundnut, 2003-04,Rabi       ,5.0,5,1
Bangalore Urban,Groundnut, 2004-05,Kharif     ,183.0,122,0.666666666666667
Bangalore Urban,Groundnut, 2004-05,Rabi       ,20.0,18,0.9
Bangalore Urban,Groundnut, 2005-06,Kharif     ,200.0,103,0.515
Bangalore Urban,Groundnut, 2005-06,Rabi       ,29.0,25,0.862068965517241
Bangalore Urban,Groundnut, 2006-07,Kharif     ,168.0,61,0.363095238095238
Bangalore Urban,Groundnut, 2006-07,Rabi       ,7.0,5,0.714285714285714
Bangalore Urban,Groundnut, 2007-08,Kharif     ,109.0,81,0.743119266055046
Bangalore Urban,Groundnut, 2007-08,Rabi       ,21.0,18,0.857142857142857
Bangalore Urban,Groundnut, 2008-09,Kharif     ,146.0,53,0.363013698630137
Bangalore Urban,Groundnut, 2008-09,Rabi       ,18.0,14,0.777777777777778
Bangalore Urban,Groundnut, 2009-10,Kharif     ,155.0,75,0.483870967741936
Bangalore Urban,Groundnut, 2009-10,Rabi       ,12.0,9,0.75
Bangalore Urban,Groundnut, 2010-11,Kharif     ,114.0,78,0.68421052631579
Bangalore Urban,Groundnut, 2010-11,Rabi       ,25.0,22,0.88
Bangalore Urban,Groundnut, 2011-12,Kharif     ,172.0,109,0.633720930232558
Bangalore Urban,Groundnut, 2011-12,Rabi       ,18.0,17,0.944444444444444
Bangalore Urban,Groundnut, 2012-13,Kharif     ,100.0,56,0.56
Bangalore Urban,Groundnut, 2013-14,Kharif     ,48.0,41,0.854166666666667
Bangalore Urban,Groundnut, 2013-14,Summer     ,7.0,6,0.857142857142857
Bangalore Urban,Groundnut, 2014-15,Kharif     ,84.0,61,0.726190476190476
Bangalore Urban,Groundnut, 2015-16,Kharif     ,68.0,46,0.676470588235294
Bangalore Urban,Groundnut, 2015-16,Summer     ,4.0,3,0.75
Bangalore Urban,Groundnut, 2016-17,Kharif     ,40.0,20,0.5
Bangalore Urban,Groundnut, 2016-17,Summer     ,2.0,2,1
Bangalore Urban,Groundnut, 2017-18,Kharif     ,78.0,86,1.1025641025641
Bangalore Urban,Groundnut, 2017-18,Summer     ,4.0,5,1.25
Bangalore Urban,Groundnut, 2018-19,Kharif     ,86.0,59,0.686046511627907
Bangalore Urban,Groundnut, 2018-19,Summer     ,1.0,1,1
Bangalore Urban,Horse-gram, 1997-98,Kharif     ,8904.0,4483,0.50348158131177
Bangalore Urban,Horse-gram, 1997-98,Rabi       ,8299.0,7442,0.896734546330883
Bangalore Urban,Horse-gram, 1998-99,Kharif     ,2603.0,1246,0.478678447944679
Bangalore Urban,Horse-gram, 1998-99,Rabi       ,3221.0,1934,0.600434647624961
Bangalore Urban,Horse-gram, 1999-00,Kharif     ,1237.0,550,0.444624090541633
Bangalore Urban,Horse-gram, 1999-00,Rabi       ,2830.0,1675,0.591872791519435
Bangalore Urban,Horse-gram, 2000-01,Kharif     ,1635.0,1462,0.894189602446483
Bangalore Urban,Horse-gram, 2000-01,Rabi       ,2589.0,1535,0.592893008883739
Bangalore Urban,Horse-gram, 2001-02,Kharif     ,1086.0,574,0.528545119705341
Bangalore Urban,Horse-gram, 2001-02,Rabi       ,1190.0,1060,0.890756302521008
Bangalore Urban,Horse-gram, 2002-03,Kharif     ,2439.0,1928,0.790487904879049
Bangalore Urban,Horse-gram, 2002-03,Rabi       ,1502.0,1266,0.842876165113182
Bangalore Urban,Horse-gram, 2003-04,Kharif     ,781.0,697,0.892445582586428
Bangalore Urban,Horse-gram, 2003-04,Rabi       ,1160.0,564,0.486206896551724
Bangalore Urban,Horse-gram, 2004-05,Kharif     ,1469.0,1595,1.0857726344452
Bangalore Urban,Horse-gram, 2004-05,Rabi       ,480.0,286,0.595833333333333
Bangalore Urban,Horse-gram, 2005-06,Kharif     ,1250.0,714,0.5712
Bangalore Urban,Horse-gram, 2005-06,Rabi       ,279.0,165,0.591397849462366
Bangalore Urban,Horse-gram, 2006-07,Kharif     ,114.0,41,0.359649122807018
Bangalore Urban,Horse-gram, 2006-07,Rabi       ,607.0,191,0.314662273476112
Bangalore Urban,Horse-gram, 2007-08,Kharif     ,443.0,227,0.512415349887133
Bangalore Urban,Horse-gram, 2007-08,Rabi       ,583.0,409,0.701543739279588
Bangalore Urban,Horse-gram, 2008-09,Kharif     ,488.0,221,0.452868852459016
Bangalore Urban,Horse-gram, 2008-09,Rabi       ,429.0,164,0.382284382284382
Bangalore Urban,Horse-gram, 2009-10,Kharif     ,611.0,322,0.527004909983633
Bangalore Urban,Horse-gram, 2009-10,Rabi       ,302.0,146,0.483443708609272
Bangalore Urban,Horse-gram, 2010-11,Kharif     ,575.0,330,0.573913043478261
Bangalore Urban,Horse-gram, 2010-11,Rabi       ,290.0,140,0.482758620689655
Bangalore Urban,Horse-gram, 2011-12,Kharif     ,391.0,214,0.547314578005115
Bangalore Urban,Horse-gram, 2011-12,Rabi       ,276.0,151,0.547101449275362
Bangalore Urban,Horse-gram, 2012-13,Kharif     ,690.0,281,0.407246376811594
Bangalore Urban,Horse-gram, 2012-13,Rabi       ,196.0,121,0.61734693877551
Bangalore Urban,Horse-gram, 2013-14,Kharif     ,443.0,223,0.503386004514673
Bangalore Urban,Horse-gram, 2013-14,Rabi       ,166.0,91,0.548192771084337
Bangalore Urban,Horse-gram, 2014-15,Kharif     ,403.0,188,0.466501240694789
Bangalore Urban,Horse-gram, 2014-15,Rabi       ,199.0,135,0.678391959798995
Bangalore Urban,Horse-gram, 2015-16,Kharif     ,534.0,248,0.464419475655431
Bangalore Urban,Horse-gram, 2015-16,Rabi       ,170.0,67,0.394117647058823
Bangalore Urban,Horse-gram, 2016-17,Kharif     ,304.0,92,0.302631578947368
Bangalore Urban,Horse-gram, 2016-17,Rabi       ,126.0,49,0.388888888888889
Bangalore Urban,Horse-gram, 2017-18,Kharif     ,307.0,212,0.690553745928339
Bangalore Urban,Horse-gram, 2017-18,Rabi       ,71.0,45,0.633802816901409
Bangalore Urban,Horse-gram, 2018-19,Kharif     ,546.0,230,0.421245421245421
Bangalore Urban,Horse-gram, 2018-19,Rabi       ,550.0,277,0.503636363636364
Bangalore Urban,Jowar, 2003-04,Kharif     ,253.0,268,1.05928853754941
Bangalore Urban,Jowar, 2012-13,Kharif     ,750.0,918,1.224
Bangalore Urban,Jowar, 2012-13,Rabi       ,1.0,1,1
Bangalore Urban,Jowar, 2012-13,Summer     ,14.0,23,1.64285714285714
Bangalore Urban,Jowar, 2013-14,Kharif     ,852.0,1212,1.42253521126761
