District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
DHARWAD,Arhar/Tur, 2005-06,Kharif     ,3174.0,1897,0.597668557025835
DHARWAD,Arhar/Tur, 2006-07,Kharif     ,2967.0,1404,0.473205257836198
DHARWAD,Arhar/Tur, 2007-08,Kharif     ,2944.0,2377,0.807404891304348
DHARWAD,Arhar/Tur, 2008-09,Kharif     ,3549.0,3149,0.887292194984503
DHARWAD,Arhar/Tur, 2009-10,Kharif     ,2573.0,1995,0.775359502526234
DHARWAD,Arhar/Tur, 2010-11,Kharif     ,3618.0,2083,0.575732448866777
DHARWAD,Arhar/Tur, 2011-12,Kharif     ,2897.0,1841,0.63548498446669
DHARWAD,Arhar/Tur, 2012-13,Kharif     ,1292.0,404,0.312693498452012
DHARWAD,Arhar/Tur, 2013-14,Kharif     ,2694.0,1996,0.74090571640683
DHARWAD,Arhar/Tur, 2014-15,Kharif     ,1609.0,1637,1.01740211311374
DHARWAD,Arhar/Tur, 2015-16,Kharif     ,1002.0,267,0.266467065868263
DHARWAD,Arhar/Tur, 2016-17,Kharif     ,1551.0,805,0.519019987105093
DHARWAD,Arhar/Tur, 2017-18,Kharif     ,881.0,375,0.425652667423383
DHARWAD,Arhar/Tur, 2018-19,Kharif     ,628.0,184,0.292993630573248
DHARWAD,Bajra, 1997-98,Kharif     ,1581.0,564,0.35673624288425
DHARWAD,Bajra, 2000-01,Kharif     ,41.0,18,0.439024390243902
DHARWAD,Bajra, 2012-13,Kharif     ,15.0,16,1.06666666666667
DHARWAD,Bajra, 2013-14,Kharif     ,8.0,9,1.125
DHARWAD,Bajra, 2014-15,Kharif     ,5.0,5,1
DHARWAD,Bajra, 2018-19,Kharif     ,19.0,17,0.894736842105263
DHARWAD,Bajra, 2018-19,Summer     ,35.0,38,1.08571428571429
DHARWAD,Banana, 1999-00,Whole Year ,92.0,2159,23.4673913043478
DHARWAD,Banana, 2000-01,Whole Year ,105.0,1930,18.3809523809524
DHARWAD,Banana, 2002-03,Whole Year ,113.0,1935,17.1238938053097
DHARWAD,Banana, 2003-04,Whole Year ,129.0,1675,12.984496124031
DHARWAD,Banana, 2004-05,Whole Year ,160.0,2008,12.55
DHARWAD,Banana, 2005-06,Whole Year ,253.0,3004,11.8735177865613
DHARWAD,Banana, 2006-07,Whole Year ,239.0,4772,19.9665271966527
DHARWAD,Banana, 2007-08,Whole Year ,276.0,4881,17.6847826086957
DHARWAD,Banana, 2008-09,Whole Year ,326.0,12462,38.2269938650307
DHARWAD,Banana, 2009-10,Whole Year ,371.0,8228,22.177897574124
DHARWAD,Banana, 2010-11,Whole Year ,393.0,9230,23.4860050890585
DHARWAD,Banana, 2011-12,Whole Year ,254.0,6347,24.988188976378
DHARWAD,Black pepper, 1999-00,Whole Year ,4.0,10,2.5
DHARWAD,Black pepper, 2004-05,Whole Year ,3.0,7,2.33333333333333
DHARWAD,Black pepper, 2005-06,Whole Year ,1.0,2,2
DHARWAD,Black pepper, 2008-09,Whole Year ,9.0,38,4.22222222222222
DHARWAD,Black pepper, 2017-18,Whole Year ,1.0,0.7,0.7
DHARWAD,Cashewnut, 2008-09,Whole Year ,85.0,52.25715,0.61479
DHARWAD,Cashewnut, 2009-10,Whole Year ,94.0,71,0.75531914893617
DHARWAD,Cashewnut, 2010-11,Whole Year ,94.0,69,0.734042553191489
DHARWAD,Cashewnut, 2011-12,Whole Year ,100.0,80,0.8
DHARWAD,Cashewnut, 2012-13,Whole Year ,55.0,44,0.8
DHARWAD,Cashewnut, 2013-14,Whole Year ,49.0,44,0.897959183673469
DHARWAD,Cashewnut, 2014-15,Whole Year ,67.0,50,0.746268656716418
DHARWAD,Cashewnut, 2015-16,Whole Year ,47.0,30,0.638297872340426
DHARWAD,Cashewnut, 2016-17,Whole Year ,27.0,15,0.555555555555556
DHARWAD,Cashewnut, 2017-18,Whole Year ,36.0,26,0.722222222222222
DHARWAD,Cashewnut, 2018-19,Whole Year ,66.0,80,1.21212121212121
DHARWAD,Castor seed, 1998-99,Kharif     ,6.0,5,0.833333333333333
DHARWAD,Castor seed, 1999-00,Kharif     ,13.0,10,0.769230769230769
DHARWAD,Castor seed, 2000-01,Kharif     ,6.0,8,1.33333333333333
DHARWAD,Castor seed, 2006-07,Kharif     ,43.0,34,0.790697674418605
DHARWAD,Castor seed, 2007-08,Kharif     ,15.0,10,0.666666666666667
DHARWAD,Castor seed, 2013-14,Kharif     ,1.0,1,1
DHARWAD,Coconut , 1998-99,Whole Year ,348.0,1662000,4775.86206896552
DHARWAD,Coconut , 1999-00,Whole Year ,375.0,1791000,4776
DHARWAD,Coconut , 2000-01,Whole Year ,394.0,1881000,4774.1116751269
DHARWAD,Coconut , 2001-02,Whole Year ,415.0,1982000,4775.90361445783
DHARWAD,Coconut , 2002-03,Whole Year ,418.0,1996000,4775.11961722488
DHARWAD,Coconut , 2003-04,Whole Year ,437.0,2087000,4775.74370709382
DHARWAD,Coconut , 2004-05,Whole Year ,431.0,2058000,4774.94199535963
DHARWAD,Coconut , 2005-06,Whole Year ,402.0,1919000,4773.63184079602
DHARWAD,Coconut , 2006-07,Whole Year ,445.0,2125000,4775.28089887641
DHARWAD,Coconut , 2007-08,Whole Year ,450.0,2291000,5091.11111111111
DHARWAD,Coconut , 2008-09,Whole Year ,442.0,3028000,6850.67873303167
DHARWAD,Coconut , 2009-10,Whole Year ,472.0,3356000,7110.16949152542
DHARWAD,Coconut , 2010-11,Whole Year ,509.0,4866000,9559.92141453831
DHARWAD,Coconut , 2011-12,Whole Year ,511.0,5080000,9941.2915851272
DHARWAD,Coconut , 2012-13,Whole Year ,451.0,4440000,9844.78935698448
DHARWAD,Coconut , 2013-14,Whole Year ,435.0,3451000,7933.33333333333
DHARWAD,Coconut , 2014-15,Whole Year ,318.0,2838000,8924.52830188679
DHARWAD,Coconut , 2015-16,Whole Year ,298.0,2492000,8362.41610738255
DHARWAD,Coconut , 2016-17,Whole Year ,280.0,2189000,7817.85714285714
DHARWAD,Coconut , 2017-18,Whole Year ,275.0,2174000,7905.45454545455
DHARWAD,Coconut , 2018-19,Whole Year ,417.0,2953000,7081.53477218225
DHARWAD,Coriander, 1997-98,Whole Year ,1796.0,185,0.103006681514477
DHARWAD,Coriander, 1998-99,Whole Year ,576.0,59,0.102430555555556
DHARWAD,Coriander, 1999-00,Whole Year ,497.0,51,0.10261569416499
DHARWAD,Coriander, 2000-01,Whole Year ,637.0,66,0.103610675039246
DHARWAD,Coriander, 2001-02,Whole Year ,374.0,39,0.10427807486631
DHARWAD,Coriander, 2002-03,Whole Year ,498.0,51,0.102409638554217
DHARWAD,Coriander, 2003-04,Whole Year ,329.0,34,0.103343465045593
DHARWAD,Coriander, 2004-05,Whole Year ,390.0,40,0.102564102564103
DHARWAD,Coriander, 2005-06,Whole Year ,582.0,60,0.103092783505155
DHARWAD,Coriander, 2006-07,Whole Year ,566.0,58,0.102473498233216
DHARWAD,Coriander, 2007-08,Whole Year ,492.0,119,0.241869918699187
DHARWAD,Coriander, 2008-09,Whole Year ,314.0,281,0.894904458598726
DHARWAD,Coriander, 2009-10,Whole Year ,345.0,332,0.96231884057971
DHARWAD,Coriander, 2010-11,Whole Year ,363.0,235,0.647382920110193
DHARWAD,Coriander, 2011-12,Whole Year ,331.0,179,0.540785498489426
DHARWAD,Coriander, 2012-13,Whole Year ,60.0,32,0.533333333333333
DHARWAD,Coriander, 2013-14,Whole Year ,144.0,45,0.3125
DHARWAD,Coriander, 2014-15,Whole Year ,76.0,27,0.355263157894737
DHARWAD,Coriander, 2015-16,Whole Year ,46.0,16,0.347826086956522
DHARWAD,Coriander, 2016-17,Whole Year ,144.0,62,0.430555555555556
DHARWAD,Coriander, 2017-18,Whole Year ,17.0,6,0.352941176470588
DHARWAD,Coriander, 2018-19,Whole Year ,19.0,17,0.894736842105263
DHARWAD,Cotton(lint), 1998-99,Kharif     ,86875.0,160464,1.84706762589928
DHARWAD,Cotton(lint), 1999-00,Kharif     ,95340.0,67640,0.709460876861758
DHARWAD,Cotton(lint), 2000-01,Kharif     ,92898.0,118695,1.27769166182264
DHARWAD,Cotton(lint), 2001-02,Kharif     ,105429.0,49539,0.469880203739009
DHARWAD,Cotton(lint), 2002-03,Kharif     ,91357.0,39526,0.432654312203772
DHARWAD,Cotton(lint), 2003-04,Kharif     ,51899.0,30814,0.593730129674946
DHARWAD,Cotton(lint), 2004-05,Kharif     ,86481.0,70947,0.820376730148819
DHARWAD,Cotton(lint), 2005-06,Whole Year ,76994.0,71552,0.929319167727355
DHARWAD,Cotton(lint), 2006-07,Whole Year ,74021.0,85558,1.15586117453155
DHARWAD,Cotton(lint), 2007-08,Whole Year ,72612.0,91219,1.25625241006996
DHARWAD,Cotton(lint), 2008-09,Whole Year ,71221.0,118158,1.65903315033487
DHARWAD,Cotton(lint), 2009-10,Whole Year ,83461.0,130437,1.56284971423779
DHARWAD,Cotton(lint), 2010-11,Kharif     ,44413.0,95992,2.16134915452683
DHARWAD,Cotton(lint), 2010-11,Rabi       ,43927.0,42621,0.970268855146038
DHARWAD,Cotton(lint), 2011-12,Kharif     ,48647.0,88766,1.82469628137398
DHARWAD,Cotton(lint), 2011-12,Rabi       ,20322.0,18078,0.88957779746088
DHARWAD,Cotton(lint), 2012-13,Kharif     ,24211.0,35040,1.4472760315559
DHARWAD,Cotton(lint), 2012-13,Rabi       ,16699.0,12131,0.726450685669801
DHARWAD,Cotton(lint), 2013-14,Kharif     ,60529.0,79824,1.31877281964017
DHARWAD,Cotton(lint), 2013-14,Rabi       ,29968.0,55262,1.84403363587827
DHARWAD,Cotton(lint), 2014-15,Kharif     ,80222.0,167657,2.08991299144873
DHARWAD,Cotton(lint), 2014-15,Rabi       ,16962.0,18388,1.08407027473175
DHARWAD,Cotton(lint), 2015-16,Kharif     ,55443.0,52669,0.949966632397237
DHARWAD,Cotton(lint), 2015-16,Rabi       ,11445.0,10872,0.949934469200524
DHARWAD,Cotton(lint), 2016-17,Kharif     ,64507.0,89395,1.38581859333096
DHARWAD,Cotton(lint), 2016-17,Rabi       ,5765.0,3157,0.547614917606245
DHARWAD,Cotton(lint), 2017-18,Kharif     ,34189.0,58652,1.71552253648834
DHARWAD,Cotton(lint), 2017-18,Rabi       ,8444.0,5473,0.648152534343913
DHARWAD,Cotton(lint), 2018-19,Kharif     ,51001.0,75808,1.48640222740731
DHARWAD,Cotton(lint), 2018-19,Rabi       ,2004.0,784,0.391217564870259
DHARWAD,Cowpea(Lobia), 2010-11,Kharif     ,1020.0,398,0.390196078431373
DHARWAD,Cowpea(Lobia), 2010-11,Rabi       ,92.0,24,0.260869565217391
DHARWAD,Cowpea(Lobia), 2011-12,Kharif     ,706.0,118,0.1671388101983
DHARWAD,Cowpea(Lobia), 2011-12,Rabi       ,60.0,21,0.35
DHARWAD,Cowpea(Lobia), 2012-13,Kharif     ,681.0,155,0.227606461086637
DHARWAD,Cowpea(Lobia), 2012-13,Rabi       ,37.0,12,0.324324324324324
DHARWAD,Cowpea(Lobia), 2012-13,Summer     ,42.0,15,0.357142857142857
DHARWAD,Cowpea(Lobia), 2013-14,Kharif     ,752.0,480,0.638297872340426
DHARWAD,Cowpea(Lobia), 2013-14,Rabi       ,46.0,19,0.41304347826087
DHARWAD,Cowpea(Lobia), 2013-14,Summer     ,36.0,14,0.388888888888889
DHARWAD,Cowpea(Lobia), 2014-15,Kharif     ,301.0,77,0.255813953488372
DHARWAD,Cowpea(Lobia), 2014-15,Rabi       ,23.0,8,0.347826086956522
DHARWAD,Cowpea(Lobia), 2014-15,Summer     ,70.0,26,0.371428571428571
DHARWAD,Cowpea(Lobia), 2015-16,Kharif     ,125.0,13,0.104
DHARWAD,Cowpea(Lobia), 2015-16,Rabi       ,57.0,25,0.43859649122807
DHARWAD,Cowpea(Lobia), 2015-16,Summer     ,121.0,36,0.297520661157025
DHARWAD,Cowpea(Lobia), 2016-17,Kharif     ,186.0,142,0.763440860215054
DHARWAD,Cowpea(Lobia), 2016-17,Rabi       ,23.0,1,0.0434782608695652
DHARWAD,Cowpea(Lobia), 2016-17,Summer     ,10.0,2,0.2
DHARWAD,Cowpea(Lobia), 2017-18,Kharif     ,165.0,37,0.224242424242424
DHARWAD,Cowpea(Lobia), 2017-18,Rabi       ,50.0,20,0.4
DHARWAD,Cowpea(Lobia), 2017-18,Summer     ,7.0,2,0.285714285714286
DHARWAD,Cowpea(Lobia), 2018-19,Kharif     ,197.0,74,0.375634517766497
DHARWAD,Cowpea(Lobia), 2018-19,Rabi       ,33.0,9,0.272727272727273
DHARWAD,Cowpea(Lobia), 2018-19,Summer     ,24.0,3,0.125
DHARWAD,Dry chillies, 1997-98,Kharif     ,130292.0,76481,0.586996899272403
DHARWAD,Dry chillies, 1997-98,Rabi       ,695.0,1202,1.7294964028777
DHARWAD,Dry chillies, 1998-99,Whole Year ,43111.0,33220,0.770568996311846
DHARWAD,Dry chillies, 1999-00,Whole Year ,60134.0,36773,0.611517610669505
DHARWAD,Dry chillies, 2000-01,Whole Year ,64299.0,54236,0.8434967884415
DHARWAD,Dry chillies, 2001-02,Whole Year ,65992.0,30865,0.467708207055401
DHARWAD,Dry chillies, 2002-03,Whole Year ,56638.0,52565,0.928087149969985
DHARWAD,Dry chillies, 2003-04,Whole Year ,21988.0,28011,1.27392213934874
DHARWAD,Dry chillies, 2004-05,Whole Year ,57735.0,27436,0.475205681129298
DHARWAD,Dry chillies, 2005-06,Kharif     ,44299.0,23567,0.531998464976636
DHARWAD,Dry chillies, 2005-06,Rabi       ,32.0,81,2.53125
DHARWAD,Dry chillies, 2005-06,Summer     ,182.0,325,1.78571428571429
DHARWAD,Dry chillies, 2006-07,Whole Year ,49399.0,30513,0.617684568513533
DHARWAD,Dry chillies, 2007-08,Kharif     ,48915.0,28997,0.592803843401819
DHARWAD,Dry chillies, 2007-08,Summer     ,117.0,396,3.38461538461538
DHARWAD,Dry chillies, 2008-09,Kharif     ,50974.0,37723,0.740043943971436
DHARWAD,Dry chillies, 2008-09,Rabi       ,5.0,8,1.6
DHARWAD,Dry chillies, 2008-09,Summer     ,91.0,299,3.28571428571429
DHARWAD,Dry chillies, 2009-10,Rabi       ,5.0,15,3
DHARWAD,Dry chillies, 2009-10,Summer     ,56.0,258,4.60714285714286
DHARWAD,Dry chillies, 2010-11,Kharif     ,41140.0,17939,0.436047642197375
DHARWAD,Dry chillies, 2010-11,Rabi       ,25.0,68,2.72
DHARWAD,Dry chillies, 2010-11,Summer     ,65.0,198,3.04615384615385
DHARWAD,Dry chillies, 2011-12,Kharif     ,30271.0,14523,0.47976611278121
DHARWAD,Dry chillies, 2011-12,Rabi       ,27.0,64,2.37037037037037
DHARWAD,Dry chillies, 2011-12,Summer     ,49.0,172,3.51020408163265
DHARWAD,Dry chillies, 2012-13,Kharif     ,9823.0,2193,0.223251552478876
DHARWAD,Dry chillies, 2012-13,Rabi       ,51.0,139,2.72549019607843
DHARWAD,Dry chillies, 2012-13,Summer     ,105.0,297,2.82857142857143
DHARWAD,Dry chillies, 2013-14,Kharif     ,25165.0,11619,0.461712696205047
DHARWAD,Dry chillies, 2013-14,Rabi       ,117.0,222,1.8974358974359
DHARWAD,Dry chillies, 2013-14,Summer     ,99.0,263,2.65656565656566
DHARWAD,Dry chillies, 2014-15,Kharif     ,25031.0,26585,1.06208301705885
DHARWAD,Dry chillies, 2014-15,Rabi       ,36.0,68,1.88888888888889
DHARWAD,Dry chillies, 2014-15,Summer     ,173.0,333,1.92485549132948
DHARWAD,Dry chillies, 2015-16,Kharif     ,29450.0,6435,0.218505942275042
DHARWAD,Dry chillies, 2015-16,Rabi       ,59.0,119,2.01694915254237
DHARWAD,Dry chillies, 2015-16,Summer     ,182.0,334,1.83516483516484
DHARWAD,Dry chillies, 2016-17,Kharif     ,34031.0,9860,0.289735829097
DHARWAD,Dry chillies, 2016-17,Rabi       ,90.0,193,2.14444444444444
DHARWAD,Dry chillies, 2016-17,Summer     ,182.0,360,1.97802197802198
DHARWAD,Dry chillies, 2017-18,Kharif     ,20165.0,7605,0.377138606496405
DHARWAD,Dry chillies, 2017-18,Rabi       ,70.0,141,2.01428571428571
DHARWAD,Dry chillies, 2017-18,Summer     ,279.0,534,1.91397849462366
DHARWAD,Dry chillies, 2018-19,Kharif     ,49663.0,10710,0.215653504621147
DHARWAD,Garlic, 1997-98,Whole Year ,3874.0,2247,0.580020650490449
DHARWAD,Garlic, 1998-99,Whole Year ,17.0,10,0.588235294117647
DHARWAD,Garlic, 1999-00,Whole Year ,1306.0,758,0.580398162327718
DHARWAD,Garlic, 2000-01,Whole Year ,1703.0,988,0.580152671755725
DHARWAD,Garlic, 2002-03,Whole Year ,1652.0,958,0.579903147699758
DHARWAD,Garlic, 2003-04,Whole Year ,1739.0,1009,0.580218516388729
DHARWAD,Garlic, 2004-05,Whole Year ,2389.0,1386,0.580159062369192
DHARWAD,Garlic, 2005-06,Whole Year ,1985.0,1152,0.580352644836272
DHARWAD,Garlic, 2006-07,Whole Year ,2449.0,1421,0.580236831359739
DHARWAD,Garlic, 2007-08,Whole Year ,1898.0,1593,0.839304531085353
DHARWAD,Garlic, 2008-09,Whole Year ,1835.0,1388,0.756403269754768
DHARWAD,Garlic, 2009-10,Whole Year ,820.0,589,0.718292682926829
DHARWAD,Garlic, 2010-11,Whole Year ,601.0,576,0.958402662229617
DHARWAD,Garlic, 2011-12,Whole Year ,865.0,778,0.899421965317919
DHARWAD,Garlic, 2012-13,Whole Year ,714.0,642,0.899159663865546
DHARWAD,Garlic, 2013-14,Whole Year ,802.0,868,1.08229426433915
DHARWAD,Garlic, 2014-15,Whole Year ,359.0,339,0.944289693593315
DHARWAD,Garlic, 2015-16,Whole Year ,425.0,425,1
DHARWAD,Garlic, 2016-17,Whole Year ,1050.0,806,0.767619047619048
DHARWAD,Garlic, 2017-18,Whole Year ,1024.0,901,0.8798828125
DHARWAD,Garlic, 2018-19,Whole Year ,580.0,2978,5.13448275862069
DHARWAD,Ginger, 1997-98,Kharif     ,12.0,15,1.25
DHARWAD,Ginger, 2014-15,Whole Year ,5.0,145,29
DHARWAD,Ginger, 2015-16,Whole Year ,1.0,37,37
DHARWAD,Ginger, 2018-19,Whole Year ,6.0,92.3,15.3833333333333
DHARWAD,Gram, 1998-99,Rabi       ,25359.0,15281,0.60258685279388
DHARWAD,Gram, 1999-00,Rabi       ,24898.0,13148,0.528074544140092
DHARWAD,Gram, 2000-01,Rabi       ,35313.0,20779,0.588423526746524
DHARWAD,Gram, 2001-02,Rabi       ,39597.0,8324,0.210217945803975
DHARWAD,Gram, 2002-03,Rabi       ,41959.0,12295,0.29302414261541
DHARWAD,Gram, 2003-04,Rabi       ,54648.0,1452,0.0265700483091787
DHARWAD,Gram, 2004-05,Rabi       ,39111.0,17433,0.445731379918693
DHARWAD,Gram, 2005-06,Rabi       ,36568.0,22059,0.603232334281339
DHARWAD,Gram, 2006-07,Kharif     ,900.0,267,0.296666666666667
DHARWAD,Gram, 2006-07,Rabi       ,45060.0,29734,0.659875721260542
DHARWAD,Gram, 2007-08,Rabi       ,47573.0,27578,0.579698568515755
DHARWAD,Gram, 2008-09,Rabi       ,49498.0,35892,0.725120206877046
DHARWAD,Gram, 2009-10,Kharif     ,151.0,80,0.529801324503311
DHARWAD,Gram, 2009-10,Rabi       ,1663.0,885,0.532170775706554
DHARWAD,Gram, 2010-11,Rabi       ,52161.0,39471,0.75671478690976
DHARWAD,Gram, 2011-12,Rabi       ,60643.0,23824,0.392856553930379
DHARWAD,Gram, 2012-13,Rabi       ,82719.0,29311,0.354344225631354
DHARWAD,Gram, 2013-14,Rabi       ,53045.0,35275,0.665001413893864
DHARWAD,Gram, 2014-15,Rabi       ,50622.0,41502,0.819841175773379
DHARWAD,Gram, 2015-16,Rabi       ,91455.0,21547,0.235602208736537
DHARWAD,Gram, 2016-17,Rabi       ,69862.0,11880,0.170049526208812
DHARWAD,Gram, 2017-18,Rabi       ,103103.0,57887,0.561448260477387
DHARWAD,Gram, 2018-19,Rabi       ,85477.0,25985,0.303999906407572
DHARWAD,Groundnut, 1997-98,Kharif     ,116222.0,73437,0.631868320971933
DHARWAD,Groundnut, 1997-98,Rabi       ,17497.0,15425,0.881579699377036
DHARWAD,Groundnut, 1998-99,Kharif     ,38406.0,38237,0.995599645888663
DHARWAD,Groundnut, 1998-99,Rabi       ,1531.0,2132,1.39255388634879
DHARWAD,Groundnut, 1999-00,Kharif     ,32566.0,23499,0.721580789780753
DHARWAD,Groundnut, 1999-00,Rabi       ,1296.0,1423,1.09799382716049
DHARWAD,Groundnut, 2000-01,Kharif     ,35073.0,39663,1.13086989992302
DHARWAD,Groundnut, 2000-01,Rabi       ,1069.0,1174,1.09822263797942
DHARWAD,Groundnut, 2001-02,Kharif     ,20940.0,8068,0.385291308500478
DHARWAD,Groundnut, 2002-03,Kharif     ,29542.0,20558,0.695890596438968
DHARWAD,Groundnut, 2002-03,Rabi       ,1054.0,1181,1.12049335863378
DHARWAD,Groundnut, 2003-04,Kharif     ,35971.0,4626,0.128603597342304
DHARWAD,Groundnut, 2003-04,Rabi       ,1119.0,1088,0.972296693476318
DHARWAD,Groundnut, 2004-05,Kharif     ,36666.0,24853,0.677821414934817
DHARWAD,Groundnut, 2004-05,Rabi       ,1241.0,1561,1.25785656728445
DHARWAD,Groundnut, 2005-06,Kharif     ,45806.0,21331,0.465681351787975
DHARWAD,Groundnut, 2005-06,Rabi       ,1218.0,1078,0.885057471264368
DHARWAD,Groundnut, 2006-07,Kharif     ,33010.0,21538,0.652468948803393
DHARWAD,Groundnut, 2006-07,Rabi       ,780.0,897,1.15
DHARWAD,Groundnut, 2007-08,Kharif     ,33785.0,27303,0.808139706970549
DHARWAD,Groundnut, 2007-08,Rabi       ,681.0,668,0.980910425844347
DHARWAD,Groundnut, 2008-09,Kharif     ,40406.0,18548,0.459040736524279
DHARWAD,Groundnut, 2008-09,Rabi       ,667.0,665,0.997001499250375
DHARWAD,Groundnut, 2009-10,Kharif     ,38033.0,35666,0.937764572870928
DHARWAD,Groundnut, 2009-10,Rabi       ,1074.0,1037,0.965549348230912
DHARWAD,Groundnut, 2010-11,Kharif     ,34724.0,47183,1.35880082939753
DHARWAD,Groundnut, 2010-11,Rabi       ,964.0,1161,1.20435684647303
DHARWAD,Groundnut, 2011-12,Kharif     ,34834.0,29476,0.846184762014124
DHARWAD,Groundnut, 2011-12,Rabi       ,816.0,685,0.839460784313726
DHARWAD,Groundnut, 2012-13,Kharif     ,16710.0,9604,0.57474566128067
DHARWAD,Groundnut, 2012-13,Summer     ,693.0,876,1.26406926406926
DHARWAD,Groundnut, 2013-14,Kharif     ,36328.0,31958,0.879707112970711
DHARWAD,Groundnut, 2013-14,Summer     ,532.0,677,1.27255639097744
DHARWAD,Groundnut, 2014-15,Kharif     ,26377.0,21525,0.816051863365811
DHARWAD,Groundnut, 2014-15,Summer     ,766.0,787,1.02741514360313
DHARWAD,Groundnut, 2015-16,Kharif     ,35384.0,16841,0.475949581731856
DHARWAD,Groundnut, 2015-16,Summer     ,768.0,525,0.68359375
DHARWAD,Groundnut, 2016-17,Kharif     ,34421.0,17233,0.500653670724267
DHARWAD,Groundnut, 2016-17,Summer     ,325.0,323,0.993846153846154
DHARWAD,Groundnut, 2017-18,Kharif     ,18764.0,14885,0.793274355148156
DHARWAD,Groundnut, 2017-18,Summer     ,184.0,137,0.744565217391304
DHARWAD,Groundnut, 2018-19,Kharif     ,30768.0,23530,0.764755590223609
DHARWAD,Groundnut, 2018-19,Summer     ,224.0,203,0.90625
DHARWAD,Horse-gram, 1997-98,Kharif     ,5848.0,1989,0.340116279069767
DHARWAD,Horse-gram, 1997-98,Rabi       ,13975.0,5311,0.380035778175313
DHARWAD,Horse-gram, 1998-99,Kharif     ,2384.0,1368,0.573825503355705
DHARWAD,Horse-gram, 1998-99,Rabi       ,1193.0,426,0.357082984073764
DHARWAD,Horse-gram, 1999-00,Kharif     ,1882.0,676,0.359192348565356
DHARWAD,Horse-gram, 1999-00,Rabi       ,2049.0,434,0.211810639336262
DHARWAD,Horse-gram, 2000-01,Kharif     ,2266.0,2872,1.26743159752869
DHARWAD,Horse-gram, 2000-01,Rabi       ,3410.0,1351,0.396187683284457
DHARWAD,Horse-gram, 2001-02,Kharif     ,1470.0,268,0.182312925170068
DHARWAD,Horse-gram, 2001-02,Rabi       ,1605.0,241,0.150155763239875
DHARWAD,Horse-gram, 2002-03,Kharif     ,450.0,351,0.78
DHARWAD,Horse-gram, 2002-03,Rabi       ,4413.0,608,0.137774756401541
DHARWAD,Horse-gram, 2003-04,Kharif     ,504.0,54,0.107142857142857
DHARWAD,Horse-gram, 2003-04,Rabi       ,4179.0,957,0.229002153625269
DHARWAD,Horse-gram, 2004-05,Kharif     ,248.0,129,0.520161290322581
DHARWAD,Horse-gram, 2004-05,Rabi       ,2330.0,403,0.172961373390558
DHARWAD,Horse-gram, 2005-06,Kharif     ,237.0,123,0.518987341772152
DHARWAD,Horse-gram, 2005-06,Rabi       ,4606.0,2179,0.473078593139383
DHARWAD,Horse-gram, 2006-07,Kharif     ,73.0,26,0.356164383561644
DHARWAD,Horse-gram, 2006-07,Rabi       ,2650.0,1697,0.640377358490566
DHARWAD,Horse-gram, 2007-08,Kharif     ,119.0,99,0.831932773109244
DHARWAD,Horse-gram, 2007-08,Rabi       ,1915.0,1115,0.582245430809399
