District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
UTTAR KANNAD,Arhar/Tur, 1999-00,Kharif     ,213.0,121,0.568075117370892
UTTAR KANNAD,Arhar/Tur, 2000-01,Kharif     ,140.0,63,0.45
UTTAR KANNAD,Arhar/Tur, 2001-02,Kharif     ,141.0,43,0.304964539007092
UTTAR KANNAD,Arhar/Tur, 2002-03,Kharif     ,196.0,92,0.469387755102041
UTTAR KANNAD,Arhar/Tur, 2003-04,Kharif     ,137.0,51,0.372262773722628
UTTAR KANNAD,Arhar/Tur, 2004-05,Kharif     ,160.0,83,0.51875
UTTAR KANNAD,Arhar/Tur, 2005-06,Kharif     ,106.0,72,0.679245283018868
UTTAR KANNAD,Arhar/Tur, 2006-07,Kharif     ,89.0,39,0.438202247191011
UTTAR KANNAD,Arhar/Tur, 2007-08,Kharif     ,82.0,54,0.658536585365854
UTTAR KANNAD,Arhar/Tur, 2008-09,Kharif     ,68.0,36,0.529411764705882
UTTAR KANNAD,Arhar/Tur, 2009-10,Kharif     ,45.0,21,0.466666666666667
UTTAR KANNAD,Arhar/Tur, 2010-11,Kharif     ,39.0,23,0.58974358974359
UTTAR KANNAD,Arhar/Tur, 2011-12,Kharif     ,30.0,14,0.466666666666667
UTTAR KANNAD,Arhar/Tur, 2012-13,Kharif     ,34.0,24,0.705882352941176
UTTAR KANNAD,Arhar/Tur, 2013-14,Kharif     ,7.0,6,0.857142857142857
UTTAR KANNAD,Arhar/Tur, 2014-15,Kharif     ,5.0,3,0.6
UTTAR KANNAD,Arhar/Tur, 2015-16,Kharif     ,13.0,5,0.384615384615385
UTTAR KANNAD,Arhar/Tur, 2016-17,Kharif     ,13.0,13,1
UTTAR KANNAD,Arhar/Tur, 2017-18,Kharif     ,2.0,2,1
UTTAR KANNAD,Arhar/Tur, 2018-19,Kharif     ,2.0,1,0.5
UTTAR KANNAD,Bajra, 2018-19,Kharif     ,1.0,1,1
UTTAR KANNAD,Banana, 1999-00,Whole Year ,1238.0,39382,31.81098546042
UTTAR KANNAD,Banana, 2000-01,Whole Year ,1315.0,24163,18.3749049429658
UTTAR KANNAD,Banana, 2002-03,Whole Year ,1613.0,24577,15.2368257904526
UTTAR KANNAD,Banana, 2003-04,Whole Year ,1819.0,1819,1
UTTAR KANNAD,Banana, 2004-05,Whole Year ,1254.0,4705,3.75199362041467
UTTAR KANNAD,Banana, 2005-06,Whole Year ,1731.0,2069,1.19526285384171
UTTAR KANNAD,Banana, 2006-07,Whole Year ,1986.0,4232,2.13091641490433
UTTAR KANNAD,Banana, 2007-08,Whole Year ,1980.0,5453,2.7540404040404
UTTAR KANNAD,Banana, 2008-09,Whole Year ,2186.0,10552,4.82708142726441
UTTAR KANNAD,Banana, 2009-10,Whole Year ,2236.0,22836,10.2128801431127
UTTAR KANNAD,Banana, 2010-11,Whole Year ,2316.0,26060,11.2521588946459
UTTAR KANNAD,Banana, 2011-12,Whole Year ,2375.0,28977,12.2008421052632
UTTAR KANNAD,Black pepper, 1997-98,Kharif     ,119.0,29,0.243697478991597
UTTAR KANNAD,Black pepper, 1998-99,Whole Year ,124.0,303,2.44354838709677
UTTAR KANNAD,Black pepper, 1999-00,Whole Year ,141.0,345,2.4468085106383
UTTAR KANNAD,Black pepper, 2000-01,Whole Year ,135.0,330,2.44444444444444
UTTAR KANNAD,Black pepper, 2001-02,Whole Year ,159.0,389,2.44654088050314
UTTAR KANNAD,Black pepper, 2002-03,Whole Year ,134.0,328,2.44776119402985
UTTAR KANNAD,Black pepper, 2003-04,Whole Year ,164.0,401,2.44512195121951
UTTAR KANNAD,Black pepper, 2004-05,Whole Year ,176.0,430,2.44318181818182
UTTAR KANNAD,Black pepper, 2005-06,Whole Year ,234.0,572,2.44444444444444
UTTAR KANNAD,Black pepper, 2006-07,Whole Year ,254.0,621,2.44488188976378
UTTAR KANNAD,Black pepper, 2007-08,Whole Year ,247.0,814,3.29554655870445
UTTAR KANNAD,Black pepper, 2008-09,Whole Year ,323.0,1369,4.23839009287926
UTTAR KANNAD,Black pepper, 2009-10,Whole Year ,400.0,1485,3.7125
UTTAR KANNAD,Black pepper, 2010-11,Whole Year ,408.0,96.1,0.235539215686275
UTTAR KANNAD,Black pepper, 2011-12,Whole Year ,431.0,110.9,0.257308584686775
UTTAR KANNAD,Black pepper, 2012-13,Whole Year ,627.0,1614,2.57416267942584
UTTAR KANNAD,Black pepper, 2013-14,Whole Year ,624.0,1903,3.04967948717949
UTTAR KANNAD,Black pepper, 2014-15,Whole Year ,772.0,453.2,0.587046632124352
UTTAR KANNAD,Black pepper, 2015-16,Whole Year ,1121.0,857.9,0.765298840321142
UTTAR KANNAD,Black pepper, 2016-17,Whole Year ,1183.0,1112.6,0.940490278951817
UTTAR KANNAD,Black pepper, 2017-18,Whole Year ,1503.0,1395.7,0.928609447771124
UTTAR KANNAD,Black pepper, 2018-19,Whole Year ,4109.0,1749.2,0.425699683621319
UTTAR KANNAD,Cardamom, 1997-98,Whole Year ,431.0,24,0.0556844547563805
UTTAR KANNAD,Cardamom, 1998-99,Whole Year ,448.0,25,0.0558035714285714
UTTAR KANNAD,Cardamom, 1999-00,Whole Year ,445.0,25,0.0561797752808989
UTTAR KANNAD,Cardamom, 2000-01,Whole Year ,369.0,20,0.0542005420054201
UTTAR KANNAD,Cardamom, 2002-03,Whole Year ,451.0,25,0.0554323725055432
UTTAR KANNAD,Cardamom, 2003-04,Whole Year ,450.0,25,0.0555555555555556
UTTAR KANNAD,Cardamom, 2004-05,Whole Year ,443.0,25,0.0564334085778781
UTTAR KANNAD,Cardamom, 2005-06,Whole Year ,471.0,26,0.0552016985138004
UTTAR KANNAD,Cardamom, 2006-07,Whole Year ,517.0,29,0.0560928433268859
UTTAR KANNAD,Cardamom, 2007-08,Whole Year ,505.0,47,0.0930693069306931
UTTAR KANNAD,Cardamom, 2008-09,Whole Year ,532.0,53,0.0996240601503759
UTTAR KANNAD,Cardamom, 2009-10,Whole Year ,579.0,71,0.122625215889465
UTTAR KANNAD,Cardamom, 2010-11,Whole Year ,536.0,64,0.119402985074627
UTTAR KANNAD,Cardamom, 2011-12,Whole Year ,533.0,66,0.123827392120075
UTTAR KANNAD,Cardamom, 2012-13,Whole Year ,789.0,98,0.124207858048162
UTTAR KANNAD,Cardamom, 2013-14,Whole Year ,495.0,85,0.171717171717172
UTTAR KANNAD,Cardamom, 2014-15,Whole Year ,528.0,67,0.126893939393939
UTTAR KANNAD,Cardamom, 2015-16,Whole Year ,592.0,47,0.0793918918918919
UTTAR KANNAD,Cardamom, 2016-17,Whole Year ,595.0,65,0.109243697478992
UTTAR KANNAD,Cardamom, 2017-18,Whole Year ,407.0,37,0.0909090909090909
UTTAR KANNAD,Cardamom, 2018-19,Whole Year ,156.0,39,0.25
UTTAR KANNAD,Cashewnut, 2008-09,Whole Year ,2952.0,2525.02272,0.85536
UTTAR KANNAD,Cashewnut, 2009-10,Whole Year ,2958.0,1906,0.644354293441515
UTTAR KANNAD,Cashewnut, 2010-11,Whole Year ,2996.0,1860,0.620827770360481
UTTAR KANNAD,Cashewnut, 2011-12,Whole Year ,3026.0,1872,0.618638466622604
UTTAR KANNAD,Cashewnut, 2012-13,Whole Year ,3190.0,1974,0.618808777429467
UTTAR KANNAD,Cashewnut, 2013-14,Whole Year ,3325.0,3618,1.08812030075188
UTTAR KANNAD,Cashewnut, 2014-15,Whole Year ,3380.0,3718,1.1
UTTAR KANNAD,Cashewnut, 2015-16,Whole Year ,3383.0,4809,1.42151936151345
UTTAR KANNAD,Cashewnut, 2016-17,Whole Year ,3410.0,4709,1.38093841642229
UTTAR KANNAD,Cashewnut, 2017-18,Whole Year ,3369.0,4713,1.39893143365984
UTTAR KANNAD,Cashewnut, 2018-19,Whole Year ,4300.0,5977,1.39
UTTAR KANNAD,Coconut , 1998-99,Whole Year ,5624.0,26748000,4756.04551920341
UTTAR KANNAD,Coconut , 1999-00,Whole Year ,5805.0,27608000,4755.90008613264
UTTAR KANNAD,Coconut , 2000-01,Whole Year ,5907.0,28093000,4755.88285085492
UTTAR KANNAD,Coconut , 2001-02,Whole Year ,6069.0,28864000,4755.97297742627
UTTAR KANNAD,Coconut , 2002-03,Whole Year ,6162.0,29306000,4755.92340149302
UTTAR KANNAD,Coconut , 2003-04,Whole Year ,6224.0,29601000,4755.94473007712
UTTAR KANNAD,Coconut , 2004-05,Whole Year ,6276.0,29848000,4755.89547482473
UTTAR KANNAD,Coconut , 2005-06,Whole Year ,7197.0,34229000,4756.00944838127
UTTAR KANNAD,Coconut , 2006-07,Whole Year ,7479.0,35570000,4755.98342024335
UTTAR KANNAD,Coconut , 2007-08,Whole Year ,7415.0,38738000,5224.27511800405
UTTAR KANNAD,Coconut , 2008-09,Whole Year ,7514.0,54795000,7292.3875432526
UTTAR KANNAD,Coconut , 2009-10,Whole Year ,7581.0,53902000,7110.14378050389
UTTAR KANNAD,Coconut , 2010-11,Whole Year ,7690.0,65107000,8466.44993498049
UTTAR KANNAD,Coconut , 2011-12,Whole Year ,7713.0,59392000,7700.24633735252
UTTAR KANNAD,Coconut , 2012-13,Whole Year ,7752.0,59692000,7700.20639834881
UTTAR KANNAD,Coconut , 2013-14,Whole Year ,7768.0,61630000,7933.83110195675
UTTAR KANNAD,Coconut , 2014-15,Whole Year ,7784.0,69463000,8923.81808838643
UTTAR KANNAD,Coconut , 2015-16,Whole Year ,7787.0,65119000,8362.52728907153
UTTAR KANNAD,Coconut , 2016-17,Whole Year ,7796.0,60949000,7817.98358132376
UTTAR KANNAD,Coconut , 2017-18,Whole Year ,7786.0,61565000,7907.1410223478
UTTAR KANNAD,Coconut , 2018-19,Whole Year ,11302.0,80046000,7082.46328083525
UTTAR KANNAD,Coriander, 2018-19,Whole Year ,4.0,4,1
UTTAR KANNAD,Cotton(lint), 1998-99,Kharif     ,6286.0,14823,2.35809735921094
UTTAR KANNAD,Cotton(lint), 1999-00,Kharif     ,6119.0,7351,1.20134008824971
UTTAR KANNAD,Cotton(lint), 2000-01,Kharif     ,5888.0,12536,2.12907608695652
UTTAR KANNAD,Cotton(lint), 2001-02,Kharif     ,5792.0,10033,1.73221685082873
UTTAR KANNAD,Cotton(lint), 2002-03,Kharif     ,5971.0,8308,1.39139172667895
UTTAR KANNAD,Cotton(lint), 2003-04,Kharif     ,6247.0,14522,2.32463582519609
UTTAR KANNAD,Cotton(lint), 2004-05,Kharif     ,7245.0,10162,1.40262249827467
UTTAR KANNAD,Cotton(lint), 2005-06,Whole Year ,8176.0,5939,0.726394324853229
UTTAR KANNAD,Cotton(lint), 2006-07,Whole Year ,8335.0,4285,0.514097180563887
UTTAR KANNAD,Cotton(lint), 2007-08,Whole Year ,5596.0,5504,0.983559685489635
UTTAR KANNAD,Cotton(lint), 2008-09,Whole Year ,3445.0,6391,1.85515239477504
UTTAR KANNAD,Cotton(lint), 2009-10,Whole Year ,2783.0,5287,1.899748472871
UTTAR KANNAD,Cotton(lint), 2010-11,Kharif     ,2986.0,8226,2.75485599464166
UTTAR KANNAD,Cotton(lint), 2011-12,Kharif     ,3208.0,3298,1.02805486284289
UTTAR KANNAD,Cotton(lint), 2012-13,Kharif     ,2597.0,5964,2.29649595687332
UTTAR KANNAD,Cotton(lint), 2013-14,Kharif     ,1351.0,2763,2.04515173945226
UTTAR KANNAD,Cotton(lint), 2014-15,Kharif     ,1412.0,2612,1.84985835694051
UTTAR KANNAD,Cotton(lint), 2015-16,Kharif     ,1268.0,2359,1.86041009463722
UTTAR KANNAD,Cotton(lint), 2016-17,Kharif     ,1110.0,3387,3.05135135135135
UTTAR KANNAD,Cotton(lint), 2017-18,Kharif     ,1210.0,4354,3.59834710743802
UTTAR KANNAD,Cotton(lint), 2018-19,Kharif     ,956.0,2388,2.49790794979079
UTTAR KANNAD,Cowpea(Lobia), 2010-11,Rabi       ,334.0,88,0.263473053892216
UTTAR KANNAD,Cowpea(Lobia), 2011-12,Rabi       ,219.0,77,0.351598173515982
UTTAR KANNAD,Cowpea(Lobia), 2012-13,Rabi       ,100.0,33,0.33
UTTAR KANNAD,Cowpea(Lobia), 2012-13,Summer     ,124.0,45,0.362903225806452
UTTAR KANNAD,Cowpea(Lobia), 2013-14,Rabi       ,165.0,70,0.424242424242424
UTTAR KANNAD,Cowpea(Lobia), 2013-14,Summer     ,117.0,46,0.393162393162393
UTTAR KANNAD,Cowpea(Lobia), 2014-15,Rabi       ,190.0,70,0.368421052631579
UTTAR KANNAD,Cowpea(Lobia), 2014-15,Summer     ,104.0,38,0.365384615384615
UTTAR KANNAD,Cowpea(Lobia), 2015-16,Rabi       ,197.0,87,0.441624365482234
UTTAR KANNAD,Cowpea(Lobia), 2015-16,Summer     ,97.0,29,0.298969072164948
UTTAR KANNAD,Cowpea(Lobia), 2016-17,Rabi       ,170.0,4,0.0235294117647059
UTTAR KANNAD,Cowpea(Lobia), 2016-17,Summer     ,72.0,13,0.180555555555556
UTTAR KANNAD,Cowpea(Lobia), 2017-18,Rabi       ,249.0,101,0.405622489959839
UTTAR KANNAD,Cowpea(Lobia), 2017-18,Summer     ,154.0,46,0.298701298701299
UTTAR KANNAD,Cowpea(Lobia), 2018-19,Kharif     ,1.0,nan,0
UTTAR KANNAD,Cowpea(Lobia), 2018-19,Rabi       ,217.0,61,0.28110599078341
UTTAR KANNAD,Cowpea(Lobia), 2018-19,Summer     ,36.0,5,0.138888888888889
UTTAR KANNAD,Dry chillies, 1997-98,Kharif     ,444.0,331,0.745495495495496
UTTAR KANNAD,Dry chillies, 1997-98,Rabi       ,16.0,28,1.75
UTTAR KANNAD,Dry chillies, 1998-99,Whole Year ,125.0,111,0.888
UTTAR KANNAD,Dry chillies, 1999-00,Whole Year ,12.0,19,1.58333333333333
UTTAR KANNAD,Dry chillies, 2000-01,Whole Year ,66.0,47,0.712121212121212
UTTAR KANNAD,Dry chillies, 2001-02,Whole Year ,27.0,21,0.777777777777778
UTTAR KANNAD,Dry chillies, 2002-03,Whole Year ,23.0,23,1
UTTAR KANNAD,Dry chillies, 2003-04,Whole Year ,82.0,140,1.70731707317073
UTTAR KANNAD,Dry chillies, 2004-05,Whole Year ,33.0,24,0.727272727272727
UTTAR KANNAD,Dry chillies, 2005-06,Kharif     ,16.0,12,0.75
UTTAR KANNAD,Dry chillies, 2005-06,Rabi       ,5.0,8,1.6
UTTAR KANNAD,Dry chillies, 2006-07,Whole Year ,17.0,27,1.58823529411765
UTTAR KANNAD,Dry chillies, 2007-08,Kharif     ,12.0,11,0.916666666666667
UTTAR KANNAD,Dry chillies, 2007-08,Rabi       ,5.0,9,1.8
UTTAR KANNAD,Dry chillies, 2008-09,Rabi       ,4.0,7,1.75
UTTAR KANNAD,Dry chillies, 2009-10,Rabi       ,4.0,12,3
UTTAR KANNAD,Dry chillies, 2010-11,Rabi       ,7.0,19,2.71428571428571
UTTAR KANNAD,Dry chillies, 2011-12,Rabi       ,6.0,14,2.33333333333333
UTTAR KANNAD,Dry chillies, 2012-13,Rabi       ,6.0,16,2.66666666666667
UTTAR KANNAD,Dry chillies, 2013-14,Rabi       ,7.0,13,1.85714285714286
UTTAR KANNAD,Dry chillies, 2013-14,Summer     ,6.0,16,2.66666666666667
UTTAR KANNAD,Dry chillies, 2014-15,Rabi       ,5.0,9,1.8
UTTAR KANNAD,Dry chillies, 2014-15,Summer     ,9.0,17,1.88888888888889
UTTAR KANNAD,Dry chillies, 2017-18,Rabi       ,3.0,6,2
UTTAR KANNAD,Ginger, 1997-98,Kharif     ,11.0,14,1.27272727272727
UTTAR KANNAD,Ginger, 1998-99,Kharif     ,8.0,102,12.75
UTTAR KANNAD,Ginger, 1999-00,Kharif     ,12.0,153,12.75
UTTAR KANNAD,Ginger, 2000-01,Kharif     ,83.0,1057,12.7349397590361
UTTAR KANNAD,Ginger, 2001-02,Kharif     ,50.0,637,12.74
UTTAR KANNAD,Ginger, 2002-03,Kharif     ,18.0,229,12.7222222222222
UTTAR KANNAD,Ginger, 2003-04,Kharif     ,23.0,293,12.7391304347826
UTTAR KANNAD,Ginger, 2004-05,Kharif     ,17.0,216,12.7058823529412
UTTAR KANNAD,Ginger, 2005-06,Whole Year ,40.0,509,12.725
UTTAR KANNAD,Ginger, 2006-07,Whole Year ,78.0,993,12.7307692307692
UTTAR KANNAD,Ginger, 2007-08,Whole Year ,92.0,1888,20.5217391304348
UTTAR KANNAD,Ginger, 2008-09,Whole Year ,319.0,10163,31.858934169279
UTTAR KANNAD,Ginger, 2009-10,Whole Year ,277.0,8723,31.4909747292419
UTTAR KANNAD,Ginger, 2010-11,Whole Year ,204.0,738.2,3.61862745098039
UTTAR KANNAD,Ginger, 2011-12,Whole Year ,560.0,1781.8,3.18178571428571
UTTAR KANNAD,Ginger, 2012-13,Whole Year ,268.0,8538,31.8582089552239
UTTAR KANNAD,Ginger, 2013-14,Whole Year ,384.0,7288,18.9791666666667
UTTAR KANNAD,Ginger, 2014-15,Whole Year ,372.0,10805,29.0456989247312
UTTAR KANNAD,Ginger, 2015-16,Whole Year ,298.0,11125,37.3322147651007
UTTAR KANNAD,Ginger, 2016-17,Whole Year ,319.0,8066,25.2852664576802
UTTAR KANNAD,Ginger, 2017-18,Whole Year ,328.0,8472,25.8292682926829
UTTAR KANNAD,Ginger, 2018-19,Whole Year ,333.0,5125,15.3903903903904
UTTAR KANNAD,Gram, 1998-99,Rabi       ,128.0,70,0.546875
UTTAR KANNAD,Gram, 1999-00,Rabi       ,128.0,67,0.5234375
UTTAR KANNAD,Gram, 2000-01,Rabi       ,61.0,40,0.655737704918033
UTTAR KANNAD,Gram, 2001-02,Rabi       ,21.0,12,0.571428571428571
UTTAR KANNAD,Gram, 2002-03,Rabi       ,12.0,6,0.5
UTTAR KANNAD,Gram, 2003-04,Rabi       ,10.0,3,0.3
UTTAR KANNAD,Gram, 2004-05,Rabi       ,7.0,4,0.571428571428571
UTTAR KANNAD,Gram, 2005-06,Rabi       ,15.0,8,0.533333333333333
UTTAR KANNAD,Gram, 2006-07,Rabi       ,12.0,6,0.5
UTTAR KANNAD,Gram, 2007-08,Rabi       ,16.0,9,0.5625
UTTAR KANNAD,Gram, 2008-09,Rabi       ,10.0,5,0.5
UTTAR KANNAD,Gram, 2009-10,Kharif     ,19.0,10,0.526315789473684
UTTAR KANNAD,Gram, 2009-10,Rabi       ,211.0,99,0.469194312796209
UTTAR KANNAD,Gram, 2010-11,Rabi       ,10.0,6,0.6
UTTAR KANNAD,Gram, 2011-12,Rabi       ,4.0,2,0.5
UTTAR KANNAD,Gram, 2012-13,Rabi       ,4.0,3,0.75
UTTAR KANNAD,Gram, 2013-14,Rabi       ,13.0,10,0.769230769230769
UTTAR KANNAD,Gram, 2014-15,Rabi       ,18.0,13,0.722222222222222
UTTAR KANNAD,Gram, 2015-16,Rabi       ,7.0,3,0.428571428571429
UTTAR KANNAD,Gram, 2016-17,Rabi       ,2.0,1,0.5
UTTAR KANNAD,Gram, 2017-18,Rabi       ,3.0,2,0.666666666666667
UTTAR KANNAD,Gram, 2018-19,Rabi       ,5.0,2,0.4
UTTAR KANNAD,Groundnut, 1997-98,Kharif     ,863.0,520,0.602549246813441
UTTAR KANNAD,Groundnut, 1997-98,Rabi       ,3299.0,4467,1.35404668081237
UTTAR KANNAD,Groundnut, 1998-99,Kharif     ,765.0,713,0.93202614379085
UTTAR KANNAD,Groundnut, 1998-99,Rabi       ,3288.0,6409,1.94920924574209
UTTAR KANNAD,Groundnut, 1999-00,Kharif     ,733.0,428,0.583901773533424
UTTAR KANNAD,Groundnut, 1999-00,Rabi       ,3160.0,5357,1.69525316455696
UTTAR KANNAD,Groundnut, 2000-01,Kharif     ,737.0,740,1.00407055630936
UTTAR KANNAD,Groundnut, 2000-01,Rabi       ,2947.0,4342,1.47336274177129
UTTAR KANNAD,Groundnut, 2001-02,Kharif     ,3257.0,5166,1.58612219834203
UTTAR KANNAD,Groundnut, 2002-03,Kharif     ,635.0,338,0.532283464566929
UTTAR KANNAD,Groundnut, 2002-03,Rabi       ,2851.0,5136,1.80147316730972
UTTAR KANNAD,Groundnut, 2003-04,Kharif     ,622.0,251,0.403536977491961
UTTAR KANNAD,Groundnut, 2003-04,Rabi       ,3013.0,4688,1.55592432791238
UTTAR KANNAD,Groundnut, 2004-05,Kharif     ,590.0,380,0.644067796610169
UTTAR KANNAD,Groundnut, 2004-05,Rabi       ,2984.0,5045,1.6906836461126
UTTAR KANNAD,Groundnut, 2005-06,Kharif     ,554.0,272,0.490974729241877
UTTAR KANNAD,Groundnut, 2005-06,Rabi       ,2872.0,4572,1.59192200557103
UTTAR KANNAD,Groundnut, 2006-07,Kharif     ,424.0,136,0.320754716981132
UTTAR KANNAD,Groundnut, 2006-07,Rabi       ,2809.0,4318,1.5372018511926
UTTAR KANNAD,Groundnut, 2007-08,Kharif     ,323.0,230,0.712074303405573
UTTAR KANNAD,Groundnut, 2007-08,Rabi       ,2761.0,4699,1.70191959434987
UTTAR KANNAD,Groundnut, 2008-09,Kharif     ,302.0,108,0.357615894039735
UTTAR KANNAD,Groundnut, 2008-09,Rabi       ,2650.0,4031,1.5211320754717
UTTAR KANNAD,Groundnut, 2009-10,Kharif     ,316.0,145,0.458860759493671
UTTAR KANNAD,Groundnut, 2009-10,Rabi       ,2635.0,4667,1.77115749525617
UTTAR KANNAD,Groundnut, 2010-11,Kharif     ,356.0,228,0.640449438202247
UTTAR KANNAD,Groundnut, 2010-11,Rabi       ,2588.0,4273,1.65108191653787
UTTAR KANNAD,Groundnut, 2011-12,Kharif     ,266.0,147,0.552631578947368
UTTAR KANNAD,Groundnut, 2011-12,Rabi       ,2312.0,3418,1.47837370242215
UTTAR KANNAD,Groundnut, 2012-13,Kharif     ,182.0,102,0.56043956043956
UTTAR KANNAD,Groundnut, 2012-13,Rabi       ,1548.0,2949,1.90503875968992
UTTAR KANNAD,Groundnut, 2012-13,Summer     ,674.0,691,1.02522255192878
UTTAR KANNAD,Groundnut, 2013-14,Kharif     ,176.0,149,0.846590909090909
UTTAR KANNAD,Groundnut, 2013-14,Rabi       ,2200.0,3994,1.81545454545455
UTTAR KANNAD,Groundnut, 2014-15,Kharif     ,149.0,109,0.731543624161074
UTTAR KANNAD,Groundnut, 2014-15,Rabi       ,1921.0,3779,1.96720458094742
UTTAR KANNAD,Groundnut, 2014-15,Summer     ,33.0,28,0.848484848484848
UTTAR KANNAD,Groundnut, 2015-16,Kharif     ,123.0,83,0.67479674796748
UTTAR KANNAD,Groundnut, 2015-16,Rabi       ,1827.0,2893,1.58347016967707
UTTAR KANNAD,Groundnut, 2016-17,Kharif     ,72.0,36,0.5
UTTAR KANNAD,Groundnut, 2016-17,Rabi       ,1636.0,3464,2.11735941320293
UTTAR KANNAD,Groundnut, 2017-18,Kharif     ,76.0,84,1.10526315789474
UTTAR KANNAD,Groundnut, 2017-18,Rabi       ,1607.0,3469,2.15868077162414
UTTAR KANNAD,Groundnut, 2018-19,Kharif     ,22.0,15,0.681818181818182
UTTAR KANNAD,Groundnut, 2018-19,Rabi       ,961.0,2124,2.210197710718
UTTAR KANNAD,Horse-gram, 1997-98,Kharif     ,250.0,112,0.448
UTTAR KANNAD,Horse-gram, 1997-98,Rabi       ,2078.0,1052,0.506256015399423
UTTAR KANNAD,Horse-gram, 1998-99,Kharif     ,250.0,120,0.48
UTTAR KANNAD,Horse-gram, 1998-99,Rabi       ,1685.0,776,0.46053412462908
UTTAR KANNAD,Horse-gram, 1999-00,Kharif     ,187.0,83,0.443850267379679
UTTAR KANNAD,Horse-gram, 1999-00,Rabi       ,1637.0,611,0.373243738546121
UTTAR KANNAD,Horse-gram, 2000-01,Kharif     ,190.0,109,0.573684210526316
UTTAR KANNAD,Horse-gram, 2000-01,Rabi       ,1004.0,888,0.884462151394422
UTTAR KANNAD,Horse-gram, 2001-02,Kharif     ,156.0,82,0.525641025641026
UTTAR KANNAD,Horse-gram, 2001-02,Rabi       ,295.0,175,0.593220338983051
UTTAR KANNAD,Horse-gram, 2002-03,Kharif     ,121.0,47,0.388429752066116
UTTAR KANNAD,Horse-gram, 2002-03,Rabi       ,305.0,88,0.288524590163934
UTTAR KANNAD,Horse-gram, 2003-04,Kharif     ,108.0,38,0.351851851851852
UTTAR KANNAD,Horse-gram, 2003-04,Rabi       ,197.0,47,0.238578680203046
UTTAR KANNAD,Horse-gram, 2004-05,Kharif     ,20.0,10,0.5
UTTAR KANNAD,Horse-gram, 2004-05,Rabi       ,268.0,91,0.33955223880597
UTTAR KANNAD,Horse-gram, 2005-06,Kharif     ,31.0,18,0.580645161290323
UTTAR KANNAD,Horse-gram, 2005-06,Rabi       ,276.0,110,0.398550724637681
UTTAR KANNAD,Horse-gram, 2006-07,Kharif     ,15.0,5,0.333333333333333
UTTAR KANNAD,Horse-gram, 2006-07,Rabi       ,261.0,77,0.295019157088123
UTTAR KANNAD,Horse-gram, 2007-08,Kharif     ,13.0,7,0.538461538461538
UTTAR KANNAD,Horse-gram, 2007-08,Rabi       ,243.0,115,0.473251028806584
UTTAR KANNAD,Horse-gram, 2008-09,Kharif     ,13.0,6,0.461538461538462
UTTAR KANNAD,Horse-gram, 2008-09,Rabi       ,190.0,70,0.368421052631579
UTTAR KANNAD,Horse-gram, 2009-10,Kharif     ,19.0,10,0.526315789473684
UTTAR KANNAD,Horse-gram, 2009-10,Rabi       ,211.0,99,0.469194312796209
UTTAR KANNAD,Horse-gram, 2010-11,Kharif     ,15.0,9,0.6
UTTAR KANNAD,Horse-gram, 2010-11,Rabi       ,175.0,106,0.605714285714286
UTTAR KANNAD,Horse-gram, 2011-12,Kharif     ,13.0,7,0.538461538461538
