District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
DAKSHIN KANNAD,Cashewnut, 2010-11,Whole Year ,30948.0,28586,0.923678428331395
DAKSHIN KANNAD,Cashewnut, 2011-12,Whole Year ,30967.0,31516,1.0177285497465
DAKSHIN KANNAD,Cashewnut, 2012-13,Whole Year ,31119.0,31670,1.01770622449308
DAKSHIN KANNAD,Cashewnut, 2013-14,Whole Year ,31288.0,38316,1.22462285860394
DAKSHIN KANNAD,Cashewnut, 2014-15,Whole Year ,33040.0,28130,0.851392251815981
DAKSHIN KANNAD,Cashewnut, 2015-16,Whole Year ,33111.0,19701,0.594998640935037
DAKSHIN KANNAD,Cashewnut, 2016-17,Whole Year ,33243.0,13921,0.418764852750955
DAKSHIN KANNAD,Cashewnut, 2017-18,Whole Year ,34358.0,25545,0.743494964782583
DAKSHIN KANNAD,Cashewnut, 2018-19,Whole Year ,16886.0,19843,1.17511548027952
DAKSHIN KANNAD,Coconut , 1998-99,Whole Year ,12827.0,54757000,4268.88594371248
DAKSHIN KANNAD,Coconut , 1999-00,Whole Year ,13959.0,59589000,4268.85880077369
DAKSHIN KANNAD,Coconut , 2000-01,Whole Year ,14832.0,63316000,4268.87810140237
DAKSHIN KANNAD,Coconut , 2001-02,Whole Year ,15437.0,65899000,4268.89939755134
DAKSHIN KANNAD,Coconut , 2002-03,Whole Year ,15608.0,66629000,4268.90056381343
DAKSHIN KANNAD,Coconut , 2003-04,Whole Year ,15652.0,66817000,4268.9113212369
DAKSHIN KANNAD,Coconut , 2004-05,Whole Year ,15684.0,66953000,4268.8727365468
DAKSHIN KANNAD,Coconut , 2005-06,Whole Year ,15773.0,67333000,4268.877195207
DAKSHIN KANNAD,Coconut , 2006-07,Whole Year ,16094.0,68703000,4268.85795948801
DAKSHIN KANNAD,Coconut , 2007-08,Whole Year ,16122.0,82086000,5091.55191663565
DAKSHIN KANNAD,Coconut , 2008-09,Whole Year ,16106.0,133427000,8284.30398609214
DAKSHIN KANNAD,Coconut , 2009-10,Whole Year ,16096.0,114445000,7110.15159045726
DAKSHIN KANNAD,Coconut , 2010-11,Whole Year ,16023.0,214956000,13415.4652686763
DAKSHIN KANNAD,Coconut , 2011-12,Whole Year ,16077.0,215649000,13413.5099832058
DAKSHIN KANNAD,Coconut , 2012-13,Whole Year ,16163.0,216803000,13413.5370908866
DAKSHIN KANNAD,Coconut , 2013-14,Whole Year ,16296.0,219877000,13492.6975945017
DAKSHIN KANNAD,Coconut , 2014-15,Whole Year ,18407.0,282127000,15327.1581463574
DAKSHIN KANNAD,Coconut , 2015-16,Whole Year ,18467.0,267178000,14467.861590946
DAKSHIN KANNAD,Coconut , 2016-17,Whole Year ,20392.0,266281000,13058.111023931
DAKSHIN KANNAD,Coconut , 2017-18,Whole Year ,21772.0,318594000,14633.1986037112
DAKSHIN KANNAD,Coconut , 2018-19,Whole Year ,26691.0,295263000,11062.2681802855
DAKSHIN KANNAD,Coriander, 2018-19,Whole Year ,3.0,3,1
DAKSHIN KANNAD,Cotton(lint), 2012-13,Kharif     ,2.0,3,1.5
DAKSHIN KANNAD,Cowpea(Lobia), 2010-11,Rabi       ,559.0,148,0.264758497316637
DAKSHIN KANNAD,Cowpea(Lobia), 2011-12,Rabi       ,534.0,188,0.352059925093633
DAKSHIN KANNAD,Cowpea(Lobia), 2012-13,Rabi       ,161.0,54,0.335403726708075
DAKSHIN KANNAD,Cowpea(Lobia), 2012-13,Summer     ,429.0,154,0.358974358974359
DAKSHIN KANNAD,Cowpea(Lobia), 2013-14,Rabi       ,168.0,71,0.422619047619048
DAKSHIN KANNAD,Cowpea(Lobia), 2013-14,Summer     ,477.0,188,0.394129979035639
DAKSHIN KANNAD,Cowpea(Lobia), 2014-15,Kharif     ,2.0,1,0.5
DAKSHIN KANNAD,Cowpea(Lobia), 2014-15,Rabi       ,129.0,47,0.364341085271318
DAKSHIN KANNAD,Cowpea(Lobia), 2014-15,Summer     ,322.0,118,0.366459627329193
DAKSHIN KANNAD,Cowpea(Lobia), 2015-16,Rabi       ,200.0,89,0.445
DAKSHIN KANNAD,Cowpea(Lobia), 2015-16,Summer     ,343.0,103,0.300291545189504
DAKSHIN KANNAD,Cowpea(Lobia), 2016-17,Rabi       ,107.0,3,0.0280373831775701
DAKSHIN KANNAD,Cowpea(Lobia), 2016-17,Summer     ,163.0,30,0.184049079754601
DAKSHIN KANNAD,Cowpea(Lobia), 2017-18,Rabi       ,48.0,19,0.395833333333333
DAKSHIN KANNAD,Cowpea(Lobia), 2017-18,Summer     ,156.0,47,0.301282051282051
DAKSHIN KANNAD,Cowpea(Lobia), 2018-19,Kharif     ,7.0,3,0.428571428571429
DAKSHIN KANNAD,Cowpea(Lobia), 2018-19,Rabi       ,24.0,7,0.291666666666667
DAKSHIN KANNAD,Dry chillies, 1997-98,Kharif     ,210.0,111,0.528571428571429
DAKSHIN KANNAD,Dry chillies, 1997-98,Rabi       ,889.0,1197,1.34645669291339
DAKSHIN KANNAD,Dry chillies, 1998-99,Whole Year ,468.0,608,1.2991452991453
DAKSHIN KANNAD,Dry chillies, 1999-00,Whole Year ,573.0,840,1.46596858638743
DAKSHIN KANNAD,Dry chillies, 2000-01,Whole Year ,530.0,630,1.18867924528302
DAKSHIN KANNAD,Dry chillies, 2001-02,Whole Year ,484.0,667,1.37809917355372
DAKSHIN KANNAD,Dry chillies, 2002-03,Whole Year ,381.0,537,1.40944881889764
DAKSHIN KANNAD,Dry chillies, 2003-04,Whole Year ,472.0,496,1.05084745762712
DAKSHIN KANNAD,Dry chillies, 2004-05,Whole Year ,362.0,537,1.48342541436464
DAKSHIN KANNAD,Dry chillies, 2005-06,Kharif     ,112.0,81,0.723214285714286
DAKSHIN KANNAD,Dry chillies, 2005-06,Rabi       ,130.0,199,1.53076923076923
DAKSHIN KANNAD,Dry chillies, 2005-06,Summer     ,20.0,53,2.65
DAKSHIN KANNAD,Dry chillies, 2006-07,Whole Year ,228.0,551,2.41666666666667
DAKSHIN KANNAD,Dry chillies, 2007-08,Kharif     ,96.0,86,0.895833333333333
DAKSHIN KANNAD,Dry chillies, 2007-08,Rabi       ,63.0,110,1.74603174603175
DAKSHIN KANNAD,Dry chillies, 2008-09,Kharif     ,62.0,58,0.935483870967742
DAKSHIN KANNAD,Dry chillies, 2008-09,Rabi       ,66.0,112,1.6969696969697
DAKSHIN KANNAD,Dry chillies, 2009-10,Rabi       ,69.0,206,2.98550724637681
DAKSHIN KANNAD,Dry chillies, 2010-11,Kharif     ,59.0,49,0.830508474576271
DAKSHIN KANNAD,Dry chillies, 2010-11,Rabi       ,63.0,171,2.71428571428571
DAKSHIN KANNAD,Dry chillies, 2011-12,Kharif     ,59.0,48,0.813559322033898
DAKSHIN KANNAD,Dry chillies, 2011-12,Rabi       ,63.0,149,2.36507936507936
DAKSHIN KANNAD,Dry chillies, 2012-13,Kharif     ,59.0,54,0.915254237288135
DAKSHIN KANNAD,Dry chillies, 2012-13,Rabi       ,60.0,164,2.73333333333333
DAKSHIN KANNAD,Dry chillies, 2013-14,Kharif     ,59.0,65,1.10169491525424
DAKSHIN KANNAD,Dry chillies, 2013-14,Rabi       ,65.0,123,1.89230769230769
DAKSHIN KANNAD,Dry chillies, 2014-15,Kharif     ,75.0,85,1.13333333333333
DAKSHIN KANNAD,Dry chillies, 2014-15,Rabi       ,38.0,71,1.86842105263158
DAKSHIN KANNAD,Dry chillies, 2015-16,Kharif     ,116.0,101,0.870689655172414
DAKSHIN KANNAD,Dry chillies, 2015-16,Rabi       ,21.0,42,2
DAKSHIN KANNAD,Dry chillies, 2016-17,Kharif     ,132.0,266,2.01515151515152
DAKSHIN KANNAD,Dry chillies, 2017-18,Kharif     ,132.0,248,1.87878787878788
DAKSHIN KANNAD,Garlic, 2018-19,Whole Year ,1.0,7,7
DAKSHIN KANNAD,Ginger, 1997-98,Kharif     ,471.0,554,1.17622080679406
DAKSHIN KANNAD,Ginger, 1998-99,Kharif     ,339.0,3990,11.7699115044248
DAKSHIN KANNAD,Ginger, 1999-00,Kharif     ,337.0,3967,11.7715133531157
DAKSHIN KANNAD,Ginger, 2000-01,Kharif     ,346.0,4073,11.771676300578
DAKSHIN KANNAD,Ginger, 2001-02,Kharif     ,325.0,3826,11.7723076923077
DAKSHIN KANNAD,Ginger, 2002-03,Kharif     ,311.0,3661,11.7717041800643
DAKSHIN KANNAD,Ginger, 2003-04,Kharif     ,301.0,3543,11.7707641196013
DAKSHIN KANNAD,Ginger, 2004-05,Kharif     ,292.0,3437,11.7705479452055
DAKSHIN KANNAD,Ginger, 2005-06,Whole Year ,288.0,3390,11.7708333333333
DAKSHIN KANNAD,Ginger, 2006-07,Whole Year ,314.0,3696,11.7707006369427
DAKSHIN KANNAD,Ginger, 2007-08,Whole Year ,315.0,6465,20.5238095238095
DAKSHIN KANNAD,Ginger, 2008-09,Whole Year ,301.0,9589,31.8571428571429
DAKSHIN KANNAD,Ginger, 2009-10,Whole Year ,323.0,10172,31.4922600619195
DAKSHIN KANNAD,Ginger, 2010-11,Whole Year ,315.0,1139.8,3.6184126984127
DAKSHIN KANNAD,Ginger, 2011-12,Whole Year ,306.0,973.6,3.18169934640523
DAKSHIN KANNAD,Ginger, 2012-13,Whole Year ,294.0,9366,31.8571428571429
DAKSHIN KANNAD,Ginger, 2013-14,Whole Year ,283.0,9641,34.0671378091873
DAKSHIN KANNAD,Ginger, 2014-15,Whole Year ,266.0,7726,29.0451127819549
DAKSHIN KANNAD,Ginger, 2015-16,Whole Year ,234.0,8736,37.3333333333333
DAKSHIN KANNAD,Ginger, 2016-17,Whole Year ,195.0,4930,25.2820512820513
DAKSHIN KANNAD,Ginger, 2017-18,Whole Year ,94.0,2428,25.8297872340426
DAKSHIN KANNAD,Ginger, 2018-19,Whole Year ,1.0,15.4,15.4
DAKSHIN KANNAD,Gram, 2009-10,Rabi       ,78.0,37,0.474358974358974
DAKSHIN KANNAD,Groundnut, 1997-98,Rabi       ,2966.0,4931,1.66250842886042
DAKSHIN KANNAD,Horse-gram, 1997-98,Kharif     ,3854.0,1728,0.448365334717177
DAKSHIN KANNAD,Horse-gram, 1997-98,Rabi       ,222.0,133,0.599099099099099
DAKSHIN KANNAD,Horse-gram, 1998-99,Kharif     ,316.0,151,0.477848101265823
DAKSHIN KANNAD,Horse-gram, 1998-99,Rabi       ,10.0,6,0.6
DAKSHIN KANNAD,Horse-gram, 1999-00,Kharif     ,41.0,18,0.439024390243902
DAKSHIN KANNAD,Horse-gram, 2001-02,Rabi       ,99.0,35,0.353535353535353
DAKSHIN KANNAD,Horse-gram, 2003-04,Rabi       ,114.0,27,0.236842105263158
DAKSHIN KANNAD,Horse-gram, 2004-05,Rabi       ,12.0,4,0.333333333333333
DAKSHIN KANNAD,Horse-gram, 2005-06,Rabi       ,97.0,39,0.402061855670103
DAKSHIN KANNAD,Horse-gram, 2006-07,Rabi       ,117.0,35,0.299145299145299
DAKSHIN KANNAD,Horse-gram, 2007-08,Rabi       ,56.0,26,0.464285714285714
DAKSHIN KANNAD,Horse-gram, 2008-09,Rabi       ,28.0,10,0.357142857142857
DAKSHIN KANNAD,Horse-gram, 2009-10,Rabi       ,78.0,37,0.474358974358974
DAKSHIN KANNAD,Horse-gram, 2010-11,Rabi       ,58.0,35,0.603448275862069
DAKSHIN KANNAD,Horse-gram, 2011-12,Rabi       ,172.0,87,0.505813953488372
DAKSHIN KANNAD,Horse-gram, 2012-13,Rabi       ,140.0,53,0.378571428571429
DAKSHIN KANNAD,Horse-gram, 2013-14,Rabi       ,189.0,97,0.513227513227513
DAKSHIN KANNAD,Horse-gram, 2014-15,Rabi       ,195.0,96,0.492307692307692
DAKSHIN KANNAD,Horse-gram, 2015-16,Rabi       ,190.0,92,0.48421052631579
DAKSHIN KANNAD,Horse-gram, 2016-17,Rabi       ,92.0,6,0.0652173913043478
DAKSHIN KANNAD,Horse-gram, 2017-18,Rabi       ,52.0,33,0.634615384615385
DAKSHIN KANNAD,Horse-gram, 2018-19,Rabi       ,23.0,12,0.521739130434783
DAKSHIN KANNAD,Maize, 2007-08,Summer     ,13.0,27,2.07692307692308
DAKSHIN KANNAD,Maize, 2008-09,Summer     ,10.0,21,2.1
DAKSHIN KANNAD,Maize, 2009-10,Summer     ,10.0,12,1.2
DAKSHIN KANNAD,Maize, 2010-11,Summer     ,8.0,9,1.125
DAKSHIN KANNAD,Maize, 2011-12,Summer     ,6.0,12,2
DAKSHIN KANNAD,Maize, 2012-13,Summer     ,13.0,45,3.46153846153846
DAKSHIN KANNAD,Maize, 2013-14,Summer     ,31.0,101,3.25806451612903
DAKSHIN KANNAD,Moong(Green Gram), 1998-99,Kharif     ,60.0,12,0.2
DAKSHIN KANNAD,Moong(Green Gram), 1998-99,Rabi       ,1248.0,560,0.448717948717949
DAKSHIN KANNAD,Moong(Green Gram), 1999-00,Kharif     ,61.0,21,0.344262295081967
DAKSHIN KANNAD,Moong(Green Gram), 1999-00,Rabi       ,752.0,187,0.248670212765957
DAKSHIN KANNAD,Moong(Green Gram), 2000-01,Rabi       ,971.0,260,0.267765190525232
DAKSHIN KANNAD,Moong(Green Gram), 2001-02,Rabi       ,806.0,237,0.294044665012407
DAKSHIN KANNAD,Moong(Green Gram), 2002-03,Rabi       ,858.0,150,0.174825174825175
DAKSHIN KANNAD,Moong(Green Gram), 2003-04,Rabi       ,762.0,223,0.292650918635171
DAKSHIN KANNAD,Moong(Green Gram), 2004-05,Rabi       ,821.0,200,0.243605359317905
DAKSHIN KANNAD,Moong(Green Gram), 2005-06,Rabi       ,602.0,177,0.294019933554817
DAKSHIN KANNAD,Moong(Green Gram), 2006-07,Rabi       ,672.0,203,0.302083333333333
DAKSHIN KANNAD,Moong(Green Gram), 2007-08,Rabi       ,744.0,243,0.326612903225806
DAKSHIN KANNAD,Moong(Green Gram), 2008-09,Rabi       ,845.0,216,0.255621301775148
DAKSHIN KANNAD,Moong(Green Gram), 2009-10,Rabi       ,724.0,190,0.262430939226519
DAKSHIN KANNAD,Moong(Green Gram), 2010-11,Rabi       ,764.0,201,0.263089005235602
DAKSHIN KANNAD,Moong(Green Gram), 2011-12,Rabi       ,721.0,241,0.334257975034674
DAKSHIN KANNAD,Moong(Green Gram), 2012-13,Rabi       ,111.0,26,0.234234234234234
DAKSHIN KANNAD,Moong(Green Gram), 2013-14,Rabi       ,768.0,194,0.252604166666667
DAKSHIN KANNAD,Moong(Green Gram), 2014-15,Rabi       ,573.0,188,0.328097731239092
DAKSHIN KANNAD,Moong(Green Gram), 2015-16,Rabi       ,200.0,60,0.3
DAKSHIN KANNAD,Moong(Green Gram), 2015-16,Summer     ,382.0,106,0.277486910994764
DAKSHIN KANNAD,Moong(Green Gram), 2016-17,Rabi       ,167.0,15,0.0898203592814371
DAKSHIN KANNAD,Moong(Green Gram), 2016-17,Summer     ,212.0,57,0.268867924528302
DAKSHIN KANNAD,Moong(Green Gram), 2017-18,Rabi       ,64.0,11,0.171875
DAKSHIN KANNAD,Moong(Green Gram), 2017-18,Summer     ,208.0,57,0.274038461538462
DAKSHIN KANNAD,Moong(Green Gram), 2018-19,Rabi       ,24.0,5,0.208333333333333
DAKSHIN KANNAD,Other  Rabi pulses, 1999-00,Rabi       ,395.0,42,0.106329113924051
DAKSHIN KANNAD,Other  Rabi pulses, 2000-01,Rabi       ,140.0,15,0.107142857142857
DAKSHIN KANNAD,Other  Rabi pulses, 2001-02,Rabi       ,92.0,10,0.108695652173913
DAKSHIN KANNAD,Other  Rabi pulses, 2002-03,Rabi       ,73.0,8,0.10958904109589
DAKSHIN KANNAD,Other  Rabi pulses, 2003-04,Rabi       ,208.0,22,0.105769230769231
DAKSHIN KANNAD,Other  Rabi pulses, 2004-05,Rabi       ,238.0,25,0.105042016806723
DAKSHIN KANNAD,Other  Rabi pulses, 2005-06,Rabi       ,344.0,36,0.104651162790698
DAKSHIN KANNAD,Other  Rabi pulses, 2006-07,Rabi       ,419.0,100,0.238663484486873
DAKSHIN KANNAD,Other  Rabi pulses, 2007-08,Rabi       ,524.0,129,0.24618320610687
DAKSHIN KANNAD,Other  Rabi pulses, 2008-09,Rabi       ,523.0,131,0.250478011472275
DAKSHIN KANNAD,Other  Rabi pulses, 2009-10,Rabi       ,538.0,132,0.245353159851301
DAKSHIN KANNAD,Other Kharif pulses, 1999-00,Kharif     ,45.0,17,0.377777777777778
DAKSHIN KANNAD,Other Kharif pulses, 2018-19,Kharif     ,2.0,1,0.5
DAKSHIN KANNAD,Potato, 2018-19,Kharif     ,1.0,8,8
DAKSHIN KANNAD,Rice, 1997-98,Kharif     ,92885.0,180119,1.93916132852452
DAKSHIN KANNAD,Rice, 1997-98,Rabi       ,40539.0,78462,1.93546954784282
DAKSHIN KANNAD,Rice, 1997-98,Summer     ,5312.0,10650,2.00489457831325
DAKSHIN KANNAD,Rice, 1998-99,Kharif     ,39173.0,79829,2.03785770811528
DAKSHIN KANNAD,Rice, 1998-99,Rabi       ,24984.0,52455,2.0995437079731
DAKSHIN KANNAD,Rice, 1998-99,Summer     ,3597.0,8927,2.48179038087295
DAKSHIN KANNAD,Rice, 1999-00,Kharif     ,38291.0,77076,2.01290120393826
DAKSHIN KANNAD,Rice, 1999-00,Rabi       ,24957.0,53109,2.12802019473494
DAKSHIN KANNAD,Rice, 1999-00,Summer     ,2955.0,5972,2.02098138747885
DAKSHIN KANNAD,Rice, 2000-01,Kharif     ,35619.0,73329,2.05870462393666
DAKSHIN KANNAD,Rice, 2000-01,Rabi       ,24510.0,48853,1.99318645450836
DAKSHIN KANNAD,Rice, 2000-01,Summer     ,2850.0,6011,2.10912280701754
DAKSHIN KANNAD,Rice, 2001-02,Kharif     ,34278.0,74077,2.1610654063831
DAKSHIN KANNAD,Rice, 2001-02,Rabi       ,24922.0,54460,2.18521787978493
DAKSHIN KANNAD,Rice, 2001-02,Summer     ,2688.0,6157,2.2905505952381
DAKSHIN KANNAD,Rice, 2002-03,Kharif     ,33223.0,74851,2.25298738825512
DAKSHIN KANNAD,Rice, 2002-03,Rabi       ,23970.0,47225,1.97017104714226
DAKSHIN KANNAD,Rice, 2002-03,Summer     ,2358.0,4843,2.05385920271416
DAKSHIN KANNAD,Rice, 2003-04,Kharif     ,33416.0,80414,2.40645199904237
DAKSHIN KANNAD,Rice, 2003-04,Rabi       ,23424.0,71573,3.05554132513661
DAKSHIN KANNAD,Rice, 2003-04,Summer     ,2262.0,8211,3.62997347480106
DAKSHIN KANNAD,Rice, 2004-05,Kharif     ,33647.0,76395.5135,2.2705
DAKSHIN KANNAD,Rice, 2004-05,Rabi       ,23073.0,76108,3.29857409092879
DAKSHIN KANNAD,Rice, 2004-05,Summer     ,2118.0,6833,3.2261567516525
DAKSHIN KANNAD,Rice, 2005-06,Kharif     ,31968.0,77109,2.41206831831832
DAKSHIN KANNAD,Rice, 2005-06,Rabi       ,22659.0,48985,2.16183414978596
DAKSHIN KANNAD,Rice, 2005-06,Summer     ,2002.0,3907,1.95154845154845
DAKSHIN KANNAD,Rice, 2006-07,Kharif     ,33090.0,85160,2.57358718646117
DAKSHIN KANNAD,Rice, 2006-07,Rabi       ,21927.0,46930,2.14028366853651
DAKSHIN KANNAD,Rice, 2006-07,Summer     ,1741.0,3970,2.28029867892016
DAKSHIN KANNAD,Rice, 2007-08,Kharif     ,33029.0,77189,2.33700687274819
DAKSHIN KANNAD,Rice, 2007-08,Rabi       ,21355.0,46714,2.18749707328494
DAKSHIN KANNAD,Rice, 2007-08,Summer     ,1561.0,3556,2.2780269058296
DAKSHIN KANNAD,Rice, 2008-09,Kharif     ,32845.0,83311.3425,2.5365
DAKSHIN KANNAD,Rice, 2008-09,Rabi       ,20919.0,47026,2.24800420670204
DAKSHIN KANNAD,Rice, 2008-09,Summer     ,1608.0,3608,2.24378109452736
DAKSHIN KANNAD,Rice, 2009-10,Kharif     ,32583.0,73979.7015,2.2705
DAKSHIN KANNAD,Rice, 2009-10,Rabi       ,20948.0,47154,2.25100248233722
DAKSHIN KANNAD,Rice, 2009-10,Summer     ,1368.0,2944,2.15204678362573
DAKSHIN KANNAD,Rice, 2010-11,Kharif     ,32408.0,80253,2.47633300419649
DAKSHIN KANNAD,Rice, 2010-11,Rabi       ,20982.0,47350,2.25669621580402
