District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Chamarajanagar,Banana, 2006-07,Whole Year ,2395.0,27514,11.4881002087683
Chamarajanagar,Banana, 2007-08,Whole Year ,7087.0,125334,17.6850571468887
Chamarajanagar,Banana, 2008-09,Whole Year ,8367.0,197277,23.577984940839
Chamarajanagar,Banana, 2009-10,Whole Year ,7976.0,267108,33.4889669007021
Chamarajanagar,Banana, 2010-11,Whole Year ,8305.0,298831,35.9820590006021
Chamarajanagar,Banana, 2011-12,Whole Year ,10261.0,373090,36.3600038982555
Chamarajanagar,Black pepper, 2007-08,Whole Year ,2.0,6,3
Chamarajanagar,Black pepper, 2008-09,Whole Year ,8.0,34,4.25
Chamarajanagar,Black pepper, 2009-10,Whole Year ,24.0,89,3.70833333333333
Chamarajanagar,Black pepper, 2010-11,Whole Year ,23.0,13.9,0.604347826086957
Chamarajanagar,Black pepper, 2011-12,Whole Year ,28.0,7.9,0.282142857142857
Chamarajanagar,Black pepper, 2012-13,Whole Year ,28.0,79,2.82142857142857
Chamarajanagar,Black pepper, 2013-14,Whole Year ,50.0,124,2.48
Chamarajanagar,Black pepper, 2014-15,Whole Year ,37.0,21.7,0.586486486486487
Chamarajanagar,Black pepper, 2015-16,Whole Year ,141.0,107.9,0.765248226950355
Chamarajanagar,Black pepper, 2016-17,Whole Year ,141.0,85.4,0.605673758865248
Chamarajanagar,Black pepper, 2017-18,Whole Year ,142.0,93.2,0.656338028169014
Chamarajanagar,Black pepper, 2018-19,Whole Year ,37.0,23.5,0.635135135135135
Chamarajanagar,Cardamom, 1998-99,Whole Year ,16.0,1,0.0625
Chamarajanagar,Cardamom, 1999-00,Whole Year ,16.0,1,0.0625
Chamarajanagar,Cardamom, 2000-01,Whole Year ,14.0,1,0.0714285714285714
Chamarajanagar,Cardamom, 2002-03,Whole Year ,13.0,1,0.0769230769230769
Chamarajanagar,Cardamom, 2003-04,Whole Year ,14.0,1,0.0714285714285714
Chamarajanagar,Cardamom, 2004-05,Whole Year ,10.0,1,0.1
Chamarajanagar,Cardamom, 2005-06,Whole Year ,9.0,1,0.111111111111111
Chamarajanagar,Cardamom, 2006-07,Whole Year ,9.0,1,0.111111111111111
Chamarajanagar,Cardamom, 2007-08,Whole Year ,1.0,nan,0
Chamarajanagar,Cardamom, 2008-09,Whole Year ,1.0,nan,0
Chamarajanagar,Cardamom, 2010-11,Whole Year ,1.0,nan,0
Chamarajanagar,Cardamom, 2013-14,Whole Year ,15.0,1,0.0666666666666667
Chamarajanagar,Cardamom, 2014-15,Whole Year ,15.0,1,0.0666666666666667
Chamarajanagar,Cardamom, 2015-16,Whole Year ,15.0,1,0.0666666666666667
Chamarajanagar,Cardamom, 2016-17,Whole Year ,27.0,3,0.111111111111111
Chamarajanagar,Cardamom, 2017-18,Whole Year ,27.0,3,0.111111111111111
Chamarajanagar,Cardamom, 2018-19,Whole Year ,3.0,0.3,0.1
Chamarajanagar,Cashewnut, 2008-09,Whole Year ,56.0,34.42824,0.61479
Chamarajanagar,Cashewnut, 2009-10,Whole Year ,56.0,42,0.75
Chamarajanagar,Cashewnut, 2010-11,Whole Year ,56.0,41,0.732142857142857
Chamarajanagar,Cashewnut, 2011-12,Whole Year ,56.0,45,0.803571428571429
Chamarajanagar,Cashewnut, 2012-13,Whole Year ,56.0,45,0.803571428571429
Chamarajanagar,Cashewnut, 2013-14,Whole Year ,38.0,34,0.894736842105263
Chamarajanagar,Cashewnut, 2014-15,Whole Year ,31.0,23,0.741935483870968
Chamarajanagar,Cashewnut, 2015-16,Whole Year ,32.0,21,0.65625
Chamarajanagar,Cashewnut, 2016-17,Whole Year ,28.0,16,0.571428571428571
Chamarajanagar,Cashewnut, 2017-18,Whole Year ,28.0,21,0.75
Chamarajanagar,Cashewnut, 2018-19,Whole Year ,1.0,1,1
Chamarajanagar,Castor seed, 1998-99,Kharif     ,928.0,429,0.462284482758621
Chamarajanagar,Castor seed, 1999-00,Kharif     ,580.0,447,0.770689655172414
Chamarajanagar,Castor seed, 2000-01,Kharif     ,427.0,547,1.28103044496487
Chamarajanagar,Castor seed, 2001-02,Kharif     ,778.0,576,0.740359897172236
Chamarajanagar,Castor seed, 2002-03,Kharif     ,836.0,772,0.923444976076555
Chamarajanagar,Castor seed, 2003-04,Kharif     ,540.0,484,0.896296296296296
Chamarajanagar,Castor seed, 2004-05,Kharif     ,629.0,546,0.868044515103339
Chamarajanagar,Castor seed, 2005-06,Kharif     ,854.0,888,1.03981264637002
Chamarajanagar,Castor seed, 2006-07,Kharif     ,1169.0,934,0.798973481608212
Chamarajanagar,Castor seed, 2007-08,Kharif     ,946.0,135,0.142706131078224
Chamarajanagar,Castor seed, 2008-09,Kharif     ,1272.0,2756,2.16666666666667
Chamarajanagar,Castor seed, 2009-10,Kharif     ,599.0,461,0.769616026711185
Chamarajanagar,Castor seed, 2010-11,Kharif     ,407.0,280,0.687960687960688
Chamarajanagar,Castor seed, 2011-12,Kharif     ,508.0,160,0.31496062992126
Chamarajanagar,Castor seed, 2012-13,Kharif     ,298.0,79,0.26510067114094
Chamarajanagar,Castor seed, 2013-14,Kharif     ,542.0,132,0.243542435424354
Chamarajanagar,Castor seed, 2014-15,Kharif     ,629.0,128,0.203497615262321
Chamarajanagar,Castor seed, 2015-16,Kharif     ,465.0,124,0.266666666666667
Chamarajanagar,Castor seed, 2016-17,Kharif     ,360.0,44,0.122222222222222
Chamarajanagar,Castor seed, 2017-18,Kharif     ,366.0,226,0.617486338797814
Chamarajanagar,Castor seed, 2018-19,Kharif     ,89.0,51,0.573033707865169
Chamarajanagar,Coconut , 1998-99,Whole Year ,7019.0,24995000,3561.04858241915
Chamarajanagar,Coconut , 1999-00,Whole Year ,7047.0,25095000,3561.08982545764
Chamarajanagar,Coconut , 2000-01,Whole Year ,7351.0,26177000,3561.0121071963
Chamarajanagar,Coconut , 2001-02,Whole Year ,7369.0,19683000,2671.05441715294
Chamarajanagar,Coconut , 2002-03,Whole Year ,7599.0,20297000,2671.00934333465
Chamarajanagar,Coconut , 2003-04,Whole Year ,7613.0,20334000,2670.95757257323
Chamarajanagar,Coconut , 2004-05,Whole Year ,12161.0,32482000,2670.99745086753
Chamarajanagar,Coconut , 2005-06,Whole Year ,12192.0,32565000,2671.01377952756
Chamarajanagar,Coconut , 2006-07,Whole Year ,11257.0,30068000,2671.0491249889
Chamarajanagar,Coconut , 2007-08,Whole Year ,11361.0,57665000,5075.69756183435
Chamarajanagar,Coconut , 2008-09,Whole Year ,11360.0,67242000,5919.19014084507
Chamarajanagar,Coconut , 2009-10,Whole Year ,11365.0,80807000,7110.16278046634
Chamarajanagar,Coconut , 2010-11,Whole Year ,11377.0,108409000,9528.78614749055
Chamarajanagar,Coconut , 2011-12,Whole Year ,11381.0,89180000,7835.86679553642
Chamarajanagar,Coconut , 2012-13,Whole Year ,11381.0,89180000,7835.86679553642
Chamarajanagar,Coconut , 2013-14,Whole Year ,9299.0,58513000,6292.39703193892
Chamarajanagar,Coconut , 2014-15,Whole Year ,9122.0,81403000,8923.81056785793
Chamarajanagar,Coconut , 2015-16,Whole Year ,9130.0,76350000,8362.54107338445
Chamarajanagar,Coconut , 2016-17,Whole Year ,7357.0,57517000,7817.9964659508
Chamarajanagar,Coconut , 2017-18,Whole Year ,7409.0,58584000,7907.13996490755
Chamarajanagar,Coconut , 2018-19,Whole Year ,10554.0,74748000,7082.43320068221
Chamarajanagar,Coriander, 1998-99,Whole Year ,166.0,16,0.0963855421686747
Chamarajanagar,Coriander, 1999-00,Whole Year ,140.0,14,0.1
Chamarajanagar,Coriander, 2000-01,Whole Year ,119.0,12,0.100840336134454
Chamarajanagar,Coriander, 2001-02,Whole Year ,18.0,2,0.111111111111111
Chamarajanagar,Coriander, 2002-03,Whole Year ,26.0,3,0.115384615384615
Chamarajanagar,Coriander, 2003-04,Whole Year ,137.0,14,0.102189781021898
Chamarajanagar,Coriander, 2004-05,Whole Year ,118.0,12,0.101694915254237
Chamarajanagar,Coriander, 2005-06,Whole Year ,583.0,58,0.0994854202401372
Chamarajanagar,Coriander, 2006-07,Whole Year ,205.0,20,0.0975609756097561
Chamarajanagar,Coriander, 2007-08,Whole Year ,157.0,50,0.318471337579618
Chamarajanagar,Coriander, 2008-09,Whole Year ,238.0,128,0.53781512605042
Chamarajanagar,Coriander, 2009-10,Whole Year ,328.0,161,0.490853658536585
Chamarajanagar,Coriander, 2010-11,Whole Year ,248.0,93,0.375
Chamarajanagar,Coriander, 2011-12,Whole Year ,478.0,194,0.405857740585774
Chamarajanagar,Coriander, 2012-13,Whole Year ,134.0,53,0.395522388059701
Chamarajanagar,Coriander, 2013-14,Whole Year ,516.0,160,0.310077519379845
Chamarajanagar,Coriander, 2014-15,Whole Year ,468.0,146,0.311965811965812
Chamarajanagar,Coriander, 2015-16,Whole Year ,586.0,266,0.453924914675768
Chamarajanagar,Coriander, 2016-17,Whole Year ,24.0,10,0.416666666666667
Chamarajanagar,Coriander, 2017-18,Whole Year ,175.0,65,0.371428571428571
Chamarajanagar,Coriander, 2018-19,Whole Year ,117.0,155,1.32478632478632
Chamarajanagar,Cotton(lint), 1998-99,Kharif     ,12738.0,32303,2.5359554090124
Chamarajanagar,Cotton(lint), 1999-00,Kharif     ,12157.0,16746,1.37747799621617
Chamarajanagar,Cotton(lint), 2000-01,Kharif     ,9652.0,7944,0.823041856610029
Chamarajanagar,Cotton(lint), 2001-02,Kharif     ,10547.0,7085,0.671755001422205
Chamarajanagar,Cotton(lint), 2002-03,Kharif     ,5271.0,928,0.176057674065642
Chamarajanagar,Cotton(lint), 2003-04,Kharif     ,5420.0,1143,0.210885608856089
Chamarajanagar,Cotton(lint), 2004-05,Kharif     ,14169.0,3485,0.245959489025337
Chamarajanagar,Cotton(lint), 2005-06,Whole Year ,6842.0,3169,0.463168664133294
Chamarajanagar,Cotton(lint), 2006-07,Whole Year ,1511.0,731,0.483785572468564
Chamarajanagar,Cotton(lint), 2007-08,Whole Year ,2248.0,1772,0.788256227758007
Chamarajanagar,Cotton(lint), 2008-09,Whole Year ,443.0,423,0.954853273137698
Chamarajanagar,Cotton(lint), 2009-10,Whole Year ,754.0,683,0.905835543766578
Chamarajanagar,Cotton(lint), 2010-11,Kharif     ,2593.0,2531,0.976089471654454
Chamarajanagar,Cotton(lint), 2010-11,Rabi       ,45.0,98,2.17777777777778
Chamarajanagar,Cotton(lint), 2011-12,Kharif     ,6522.0,10277,1.57574363692119
Chamarajanagar,Cotton(lint), 2011-12,Rabi       ,60.0,113,1.88333333333333
Chamarajanagar,Cotton(lint), 2012-13,Kharif     ,7319.0,6298,0.860500068315344
Chamarajanagar,Cotton(lint), 2012-13,Summer     ,55.0,152,2.76363636363636
Chamarajanagar,Cotton(lint), 2013-14,Kharif     ,10166.0,30108,2.9616368286445
Chamarajanagar,Cotton(lint), 2014-15,Kharif     ,15063.0,17592,1.16789484166501
Chamarajanagar,Cotton(lint), 2015-16,Kharif     ,13584.0,14271,1.050574204947
Chamarajanagar,Cotton(lint), 2016-17,Kharif     ,8975.0,2307,0.257047353760446
Chamarajanagar,Cotton(lint), 2017-18,Kharif     ,10014.0,22215,2.21839424805273
Chamarajanagar,Cotton(lint), 2018-19,Kharif     ,7097.0,8526,1.20135268423277
Chamarajanagar,Cowpea(Lobia), 2010-11,Kharif     ,2486.0,966,0.388576025744167
Chamarajanagar,Cowpea(Lobia), 2010-11,Rabi       ,390.0,103,0.264102564102564
Chamarajanagar,Cowpea(Lobia), 2011-12,Kharif     ,2879.0,1058,0.36748871135811
Chamarajanagar,Cowpea(Lobia), 2011-12,Rabi       ,279.0,98,0.351254480286738
Chamarajanagar,Cowpea(Lobia), 2012-13,Kharif     ,3614.0,323,0.0893746541228556
Chamarajanagar,Cowpea(Lobia), 2012-13,Rabi       ,930.0,310,0.333333333333333
Chamarajanagar,Cowpea(Lobia), 2013-14,Kharif     ,2862.0,1063,0.37141858839972
Chamarajanagar,Cowpea(Lobia), 2013-14,Rabi       ,154.0,49,0.318181818181818
Chamarajanagar,Cowpea(Lobia), 2014-15,Kharif     ,3798.0,870,0.229067930489731
Chamarajanagar,Cowpea(Lobia), 2015-16,Kharif     ,2673.0,780,0.291806958473625
Chamarajanagar,Cowpea(Lobia), 2015-16,Rabi       ,1321.0,586,0.443603330809992
Chamarajanagar,Cowpea(Lobia), 2016-17,Kharif     ,2388.0,1828,0.765494137353434
Chamarajanagar,Cowpea(Lobia), 2017-18,Kharif     ,2925.0,1195,0.408547008547009
Chamarajanagar,Cowpea(Lobia), 2017-18,Rabi       ,53.0,24,0.452830188679245
Chamarajanagar,Cowpea(Lobia), 2018-19,Kharif     ,1695.0,662,0.390560471976401
Chamarajanagar,Cowpea(Lobia), 2018-19,Rabi       ,434.0,122,0.28110599078341
Chamarajanagar,Dry chillies, 1998-99,Whole Year ,511.0,491,0.960861056751468
Chamarajanagar,Dry chillies, 1999-00,Whole Year ,508.0,527,1.03740157480315
Chamarajanagar,Dry chillies, 2000-01,Whole Year ,512.0,465,0.908203125
Chamarajanagar,Dry chillies, 2001-02,Whole Year ,539.0,392,0.727272727272727
Chamarajanagar,Dry chillies, 2002-03,Whole Year ,605.0,421,0.695867768595041
Chamarajanagar,Dry chillies, 2003-04,Whole Year ,498.0,311,0.624497991967871
Chamarajanagar,Dry chillies, 2004-05,Whole Year ,1018.0,666,0.654223968565815
Chamarajanagar,Dry chillies, 2005-06,Kharif     ,754.0,548,0.726790450928382
Chamarajanagar,Dry chillies, 2005-06,Rabi       ,65.0,52,0.8
Chamarajanagar,Dry chillies, 2005-06,Summer     ,460.0,1214,2.63913043478261
Chamarajanagar,Dry chillies, 2006-07,Whole Year ,1399.0,1147,0.819871336669049
Chamarajanagar,Dry chillies, 2007-08,Kharif     ,1190.0,1072,0.900840336134454
Chamarajanagar,Dry chillies, 2007-08,Rabi       ,43.0,75,1.74418604651163
Chamarajanagar,Dry chillies, 2007-08,Summer     ,20.0,58,2.9
Chamarajanagar,Dry chillies, 2008-09,Kharif     ,643.0,597,0.92846034214619
Chamarajanagar,Dry chillies, 2008-09,Rabi       ,81.0,137,1.69135802469136
Chamarajanagar,Dry chillies, 2008-09,Summer     ,22.0,72,3.27272727272727
Chamarajanagar,Dry chillies, 2009-10,Rabi       ,83.0,247,2.97590361445783
Chamarajanagar,Dry chillies, 2009-10,Summer     ,56.0,258,4.60714285714286
Chamarajanagar,Dry chillies, 2010-11,Kharif     ,670.0,552,0.823880597014925
Chamarajanagar,Dry chillies, 2010-11,Rabi       ,35.0,95,2.71428571428571
Chamarajanagar,Dry chillies, 2010-11,Summer     ,25.0,76,3.04
Chamarajanagar,Dry chillies, 2011-12,Kharif     ,549.0,443,0.806921675774135
Chamarajanagar,Dry chillies, 2011-12,Rabi       ,32.0,75,2.34375
Chamarajanagar,Dry chillies, 2011-12,Summer     ,23.0,81,3.52173913043478
Chamarajanagar,Dry chillies, 2012-13,Kharif     ,338.0,310,0.91715976331361
Chamarajanagar,Dry chillies, 2012-13,Rabi       ,52.0,142,2.73076923076923
Chamarajanagar,Dry chillies, 2012-13,Summer     ,20.0,57,2.85
Chamarajanagar,Dry chillies, 2013-14,Kharif     ,372.0,412,1.10752688172043
Chamarajanagar,Dry chillies, 2013-14,Rabi       ,102.0,193,1.8921568627451
Chamarajanagar,Dry chillies, 2013-14,Summer     ,53.0,141,2.66037735849057
Chamarajanagar,Dry chillies, 2014-15,Kharif     ,354.0,401,1.13276836158192
Chamarajanagar,Dry chillies, 2014-15,Rabi       ,66.0,124,1.87878787878788
Chamarajanagar,Dry chillies, 2014-15,Summer     ,82.0,158,1.92682926829268
Chamarajanagar,Dry chillies, 2015-16,Kharif     ,773.0,670,0.866752910737387
Chamarajanagar,Dry chillies, 2015-16,Rabi       ,226.0,457,2.02212389380531
Chamarajanagar,Dry chillies, 2015-16,Summer     ,130.0,238,1.83076923076923
Chamarajanagar,Dry chillies, 2016-17,Kharif     ,420.0,846,2.01428571428571
Chamarajanagar,Dry chillies, 2016-17,Rabi       ,157.0,336,2.14012738853503
Chamarajanagar,Dry chillies, 2016-17,Summer     ,174.0,394,2.26436781609195
Chamarajanagar,Dry chillies, 2017-18,Kharif     ,725.0,1364,1.88137931034483
Chamarajanagar,Dry chillies, 2017-18,Rabi       ,350.0,704,2.01142857142857
Chamarajanagar,Dry chillies, 2017-18,Summer     ,153.0,307,2.00653594771242
Chamarajanagar,Garlic, 1998-99,Whole Year ,113.0,232,2.05309734513274
Chamarajanagar,Garlic, 1999-00,Whole Year ,79.0,162,2.0506329113924
Chamarajanagar,Garlic, 2000-01,Whole Year ,88.0,180,2.04545454545455
Chamarajanagar,Garlic, 2002-03,Whole Year ,115.0,236,2.05217391304348
Chamarajanagar,Garlic, 2003-04,Whole Year ,83.0,170,2.04819277108434
Chamarajanagar,Garlic, 2004-05,Whole Year ,34.0,70,2.05882352941176
Chamarajanagar,Garlic, 2005-06,Whole Year ,28.0,57,2.03571428571429
Chamarajanagar,Garlic, 2006-07,Whole Year ,14.0,29,2.07142857142857
Chamarajanagar,Garlic, 2007-08,Whole Year ,73.0,75,1.02739726027397
Chamarajanagar,Garlic, 2008-09,Whole Year ,157.0,1145,7.29299363057325
Chamarajanagar,Garlic, 2009-10,Whole Year ,73.0,518,7.0958904109589
Chamarajanagar,Garlic, 2010-11,Whole Year ,72.0,93,1.29166666666667
Chamarajanagar,Garlic, 2011-12,Whole Year ,80.0,100,1.25
Chamarajanagar,Garlic, 2012-13,Whole Year ,80.0,104,1.3
Chamarajanagar,Garlic, 2013-14,Whole Year ,59.0,62,1.05084745762712
Chamarajanagar,Garlic, 2014-15,Whole Year ,99.0,109,1.1010101010101
Chamarajanagar,Garlic, 2015-16,Whole Year ,123.0,166,1.34959349593496
Chamarajanagar,Garlic, 2016-17,Whole Year ,98.0,141,1.43877551020408
Chamarajanagar,Garlic, 2017-18,Whole Year ,120.0,167,1.39166666666667
Chamarajanagar,Garlic, 2018-19,Whole Year ,111.0,609,5.48648648648649
Chamarajanagar,Ginger, 2005-06,Whole Year ,2.0,26,13
Chamarajanagar,Ginger, 2006-07,Whole Year ,6.0,78,13
Chamarajanagar,Ginger, 2007-08,Whole Year ,1.0,21,21
Chamarajanagar,Ginger, 2008-09,Whole Year ,37.0,1179,31.8648648648649
Chamarajanagar,Ginger, 2009-10,Whole Year ,58.0,1827,31.5
Chamarajanagar,Ginger, 2010-11,Whole Year ,43.0,155.6,3.61860465116279
Chamarajanagar,Ginger, 2011-12,Whole Year ,55.0,175,3.18181818181818
Chamarajanagar,Ginger, 2012-13,Whole Year ,85.0,2708,31.8588235294118
Chamarajanagar,Ginger, 2013-14,Whole Year ,30.0,829,27.6333333333333
Chamarajanagar,Ginger, 2014-15,Whole Year ,34.0,988,29.0588235294118
Chamarajanagar,Ginger, 2015-16,Whole Year ,85.0,3173,37.3294117647059
Chamarajanagar,Ginger, 2016-17,Whole Year ,95.0,2402,25.2842105263158
Chamarajanagar,Ginger, 2017-18,Whole Year ,174.0,4494,25.8275862068966
Chamarajanagar,Ginger, 2018-19,Whole Year ,104.0,1600.6,15.3903846153846
Chamarajanagar,Gram, 1998-99,Rabi       ,748.0,201,0.268716577540107
Chamarajanagar,Gram, 1999-00,Rabi       ,1075.0,575,0.534883720930232
Chamarajanagar,Gram, 2000-01,Rabi       ,1100.0,714,0.649090909090909
Chamarajanagar,Gram, 2001-02,Rabi       ,1073.0,630,0.587138863000932
Chamarajanagar,Gram, 2002-03,Rabi       ,1761.0,900,0.511073253833049
Chamarajanagar,Gram, 2003-04,Rabi       ,2245.0,723,0.322048997772829
Chamarajanagar,Gram, 2004-05,Rabi       ,2130.0,2028,0.952112676056338
Chamarajanagar,Gram, 2005-06,Rabi       ,2326.0,1401,0.602321582115219
Chamarajanagar,Gram, 2006-07,Kharif     ,4127.0,964,0.233583716985704
Chamarajanagar,Gram, 2006-07,Rabi       ,2858.0,1216,0.425472358292512
Chamarajanagar,Gram, 2007-08,Rabi       ,3103.0,1206,0.38865613922011
Chamarajanagar,Gram, 2008-09,Rabi       ,3501.0,2055,0.586975149957155
Chamarajanagar,Gram, 2009-10,Kharif     ,1278.0,534,0.417840375586854
Chamarajanagar,Gram, 2009-10,Rabi       ,18463.0,10822,0.586145263499973
Chamarajanagar,Gram, 2010-11,Rabi       ,3123.0,1711,0.547870637207813
Chamarajanagar,Gram, 2011-12,Rabi       ,3047.0,1719,0.564161470298654
Chamarajanagar,Gram, 2012-13,Rabi       ,9618.0,2750,0.28592222915367
Chamarajanagar,Gram, 2013-14,Rabi       ,3426.0,1911,0.557793345008757
Chamarajanagar,Gram, 2014-15,Rabi       ,2780.0,1656,0.59568345323741
Chamarajanagar,Gram, 2015-16,Rabi       ,3202.0,1886,0.589006870705809
Chamarajanagar,Gram, 2016-17,Rabi       ,531.0,5,0.00941619585687382
Chamarajanagar,Gram, 2017-18,Rabi       ,2131.0,1530,0.717972782731112
Chamarajanagar,Gram, 2018-19,Rabi       ,4035.0,2338,0.579429987608426
Chamarajanagar,Groundnut, 1998-99,Kharif     ,17248.0,22861,1.32542903525046
Chamarajanagar,Groundnut, 1998-99,Rabi       ,594.0,658,1.10774410774411
Chamarajanagar,Groundnut, 1999-00,Kharif     ,11448.0,13685,1.19540531097135
Chamarajanagar,Groundnut, 1999-00,Rabi       ,425.0,467,1.09882352941176
Chamarajanagar,Groundnut, 2000-01,Kharif     ,6288.0,8058,1.28148854961832
Chamarajanagar,Groundnut, 2000-01,Rabi       ,538.0,591,1.09851301115242
Chamarajanagar,Groundnut, 2001-02,Kharif     ,16021.0,20834,1.30041820111104
Chamarajanagar,Groundnut, 2002-03,Kharif     ,17793.0,12669,0.712021581520823
Chamarajanagar,Groundnut, 2002-03,Rabi       ,409.0,458,1.119804400978
Chamarajanagar,Groundnut, 2003-04,Kharif     ,18299.0,8805,0.481173834635772
