District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Mandya,Arhar/Tur, 2014-15,Kharif     ,1073.0,315,0.293569431500466
Mandya,Arhar/Tur, 2015-16,Kharif     ,1245.0,457,0.367068273092369
Mandya,Arhar/Tur, 2016-17,Kharif     ,888.0,302,0.34009009009009
Mandya,Arhar/Tur, 2017-18,Kharif     ,1048.0,676,0.645038167938931
Mandya,Arhar/Tur, 2018-19,Kharif     ,341.0,221,0.648093841642229
Mandya,Bajra, 1998-99,Kharif     ,5.0,2,0.4
Mandya,Bajra, 2014-15,Kharif     ,35.0,37,1.05714285714286
Mandya,Bajra, 2018-19,Kharif     ,13.0,12,0.923076923076923
Mandya,Banana, 1999-00,Whole Year ,1211.0,23788,19.6432700247729
Mandya,Banana, 2000-01,Whole Year ,1556.0,30034,19.3020565552699
Mandya,Banana, 2002-03,Whole Year ,1463.0,23642,16.1599453178401
Mandya,Banana, 2003-04,Whole Year ,752.0,9569,12.7247340425532
Mandya,Banana, 2004-05,Whole Year ,1272.0,15496,12.1823899371069
Mandya,Banana, 2005-06,Whole Year ,2617.0,52714,20.1429117309897
Mandya,Banana, 2006-07,Whole Year ,2650.0,53254,20.0958490566038
Mandya,Banana, 2007-08,Whole Year ,1833.0,58409,31.8652482269504
Mandya,Banana, 2008-09,Whole Year ,1606.0,24016,14.9539227895392
Mandya,Banana, 2009-10,Whole Year ,1889.0,47095,24.931180518793
Mandya,Banana, 2010-11,Whole Year ,1779.0,51345,28.8617200674536
Mandya,Banana, 2011-12,Whole Year ,2107.0,62005,29.4280968201234
Mandya,Black pepper, 1998-99,Whole Year ,3.0,7,2.33333333333333
Mandya,Black pepper, 1999-00,Whole Year ,3.0,7,2.33333333333333
Mandya,Black pepper, 2000-01,Whole Year ,4.0,10,2.5
Mandya,Black pepper, 2001-02,Whole Year ,4.0,10,2.5
Mandya,Black pepper, 2002-03,Whole Year ,2.0,5,2.5
Mandya,Black pepper, 2003-04,Whole Year ,2.0,5,2.5
Mandya,Black pepper, 2004-05,Whole Year ,2.0,5,2.5
Mandya,Black pepper, 2005-06,Whole Year ,2.0,5,2.5
Mandya,Black pepper, 2015-16,Whole Year ,27.0,20.7,0.766666666666667
Mandya,Cardamom, 2018-19,Whole Year ,57.0,7,0.12280701754386
Mandya,Cashewnut, 2008-09,Whole Year ,4.0,2.45916,0.61479
Mandya,Cashewnut, 2009-10,Whole Year ,3.0,2,0.666666666666667
Mandya,Cashewnut, 2010-11,Whole Year ,3.0,2,0.666666666666667
Mandya,Cashewnut, 2011-12,Whole Year ,2.0,2,1
Mandya,Cashewnut, 2012-13,Whole Year ,5.0,4,0.8
Mandya,Cashewnut, 2014-15,Whole Year ,1.0,1,1
Mandya,Cashewnut, 2015-16,Whole Year ,8.0,5,0.625
Mandya,Cashewnut, 2018-19,Whole Year ,7.0,8,1.14285714285714
Mandya,Castor seed, 1998-99,Kharif     ,2069.0,1765,0.853069115514741
Mandya,Castor seed, 1999-00,Kharif     ,1678.0,1294,0.771156138259833
Mandya,Castor seed, 2000-01,Kharif     ,1484.0,1900,1.28032345013477
Mandya,Castor seed, 2001-02,Kharif     ,807.0,383,0.474597273853779
Mandya,Castor seed, 2002-03,Kharif     ,574.0,245,0.426829268292683
Mandya,Castor seed, 2003-04,Kharif     ,891.0,799,0.896745230078563
Mandya,Castor seed, 2004-05,Kharif     ,1538.0,1334,0.867360208062419
Mandya,Castor seed, 2005-06,Kharif     ,1096.0,1140,1.04014598540146
Mandya,Castor seed, 2006-07,Kharif     ,673.0,538,0.799405646359584
Mandya,Castor seed, 2007-08,Kharif     ,960.0,644,0.670833333333333
Mandya,Castor seed, 2008-09,Kharif     ,1081.0,1025,0.948196114708603
Mandya,Castor seed, 2009-10,Kharif     ,902.0,583,0.646341463414634
Mandya,Castor seed, 2010-11,Kharif     ,1355.0,1134,0.83690036900369
Mandya,Castor seed, 2011-12,Kharif     ,851.0,714,0.839012925969448
Mandya,Castor seed, 2012-13,Kharif     ,694.0,433,0.623919308357349
Mandya,Castor seed, 2013-14,Kharif     ,452.0,404,0.893805309734513
Mandya,Castor seed, 2014-15,Kharif     ,667.0,406,0.608695652173913
Mandya,Castor seed, 2015-16,Kharif     ,397.0,209,0.526448362720403
Mandya,Castor seed, 2016-17,Kharif     ,367.0,182,0.49591280653951
Mandya,Castor seed, 2017-18,Kharif     ,274.0,176,0.642335766423358
Mandya,Castor seed, 2018-19,Kharif     ,36.0,21,0.583333333333333
Mandya,Coconut , 1998-99,Whole Year ,16761.0,80063000,4776.74363104827
Mandya,Coconut , 1999-00,Whole Year ,16956.0,80995000,4776.77518282614
Mandya,Coconut , 2000-01,Whole Year ,17047.0,81429000,4776.73490936822
Mandya,Coconut , 2001-02,Whole Year ,17047.0,61076000,3582.80049275532
Mandya,Coconut , 2002-03,Whole Year ,17882.0,64068000,3582.82071356672
Mandya,Coconut , 2003-04,Whole Year ,17985.0,64437000,3582.81901584654
Mandya,Coconut , 2004-05,Whole Year ,18165.0,65082000,3582.82411230388
Mandya,Coconut , 2005-06,Whole Year ,19112.0,68475000,3582.82754290498
Mandya,Coconut , 2006-07,Whole Year ,18297.0,65555000,3582.82778597584
Mandya,Coconut , 2007-08,Whole Year ,17905.0,113446000,6335.99553197431
Mandya,Coconut , 2008-09,Whole Year ,22940.0,145348000,6336.00697471665
Mandya,Coconut , 2009-10,Whole Year ,25410.0,255056000,10037.6229830775
Mandya,Coconut , 2010-11,Whole Year ,26335.0,328112000,12459.1608126068
Mandya,Coconut , 2011-12,Whole Year ,26727.0,345458000,12925.4312118831
Mandya,Coconut , 2012-13,Whole Year ,21418.0,276837000,12925.4365486974
Mandya,Coconut , 2013-14,Whole Year ,20872.0,149354000,7155.71100038329
Mandya,Coconut , 2014-15,Whole Year ,27573.0,273682000,9925.72444057593
Mandya,Coconut , 2015-16,Whole Year ,24629.0,244729000,9936.61943237647
Mandya,Coconut , 2016-17,Whole Year ,22645.0,253262000,11184.0141311548
Mandya,Coconut , 2017-18,Whole Year ,25072.0,216020000,8615.98596043395
Mandya,Coconut , 2018-19,Whole Year ,61192.0,429270000,7015.13269708459
Mandya,Coriander, 2001-02,Whole Year ,1.0,nan,0
Mandya,Coriander, 2007-08,Whole Year ,1.0,nan,0
Mandya,Coriander, 2008-09,Whole Year ,6.0,3,0.5
Mandya,Coriander, 2009-10,Whole Year ,7.0,3,0.428571428571429
Mandya,Coriander, 2012-13,Whole Year ,42.0,17,0.404761904761905
Mandya,Coriander, 2013-14,Whole Year ,2.0,1,0.5
Mandya,Coriander, 2014-15,Whole Year ,12.0,4,0.333333333333333
Mandya,Coriander, 2015-16,Whole Year ,1.0,nan,0
Mandya,Coriander, 2016-17,Whole Year ,15.0,7,0.466666666666667
Mandya,Coriander, 2017-18,Whole Year ,2.0,1,0.5
Mandya,Coriander, 2018-19,Whole Year ,52.0,46,0.884615384615385
Mandya,Cotton(lint), 1998-99,Kharif     ,44.0,65,1.47727272727273
Mandya,Cotton(lint), 1999-00,Kharif     ,109.0,121,1.11009174311927
Mandya,Cotton(lint), 2000-01,Kharif     ,21.0,32,1.52380952380952
Mandya,Cotton(lint), 2001-02,Kharif     ,1.0,2,2
Mandya,Cotton(lint), 2002-03,Kharif     ,1.0,2,2
Mandya,Cotton(lint), 2003-04,Kharif     ,2.0,5,2.5
Mandya,Cotton(lint), 2004-05,Kharif     ,5.0,5,1
Mandya,Cotton(lint), 2005-06,Whole Year ,5.0,15,3
Mandya,Cotton(lint), 2013-14,Kharif     ,4.0,12,3
Mandya,Cotton(lint), 2014-15,Kharif     ,5.0,14,2.8
Mandya,Cotton(lint), 2018-19,Kharif     ,4.0,8,2
Mandya,Cowpea(Lobia), 2010-11,Kharif     ,8702.0,6423,0.738106182486785
Mandya,Cowpea(Lobia), 2010-11,Rabi       ,1006.0,266,0.26441351888668
Mandya,Cowpea(Lobia), 2011-12,Kharif     ,7729.0,4494,0.581446500194074
Mandya,Cowpea(Lobia), 2011-12,Rabi       ,1536.0,333,0.216796875
Mandya,Cowpea(Lobia), 2012-13,Kharif     ,7223.0,3760,0.520559324380451
Mandya,Cowpea(Lobia), 2012-13,Rabi       ,821.0,161,0.196102314250914
Mandya,Cowpea(Lobia), 2012-13,Summer     ,214.0,64,0.299065420560748
Mandya,Cowpea(Lobia), 2013-14,Kharif     ,5081.0,2824,0.555796103129305
Mandya,Cowpea(Lobia), 2013-14,Rabi       ,363.0,209,0.575757575757576
Mandya,Cowpea(Lobia), 2013-14,Summer     ,341.0,134,0.392961876832845
Mandya,Cowpea(Lobia), 2014-15,Kharif     ,3796.0,1616,0.425711275026344
Mandya,Cowpea(Lobia), 2014-15,Rabi       ,271.0,99,0.365313653136531
Mandya,Cowpea(Lobia), 2014-15,Summer     ,177.0,65,0.367231638418079
Mandya,Cowpea(Lobia), 2015-16,Kharif     ,4629.0,2375,0.513069777489739
Mandya,Cowpea(Lobia), 2015-16,Rabi       ,87.0,39,0.448275862068966
Mandya,Cowpea(Lobia), 2015-16,Summer     ,74.0,22,0.297297297297297
Mandya,Cowpea(Lobia), 2016-17,Kharif     ,2943.0,2253,0.765545361875637
Mandya,Cowpea(Lobia), 2016-17,Rabi       ,2.0,nan,0
Mandya,Cowpea(Lobia), 2017-18,Kharif     ,18875.0,3371,0.178596026490066
Mandya,Cowpea(Lobia), 2017-18,Rabi       ,580.0,235,0.405172413793103
Mandya,Cowpea(Lobia), 2017-18,Summer     ,28.0,8,0.285714285714286
Mandya,Cowpea(Lobia), 2018-19,Kharif     ,8240.0,3084,0.374271844660194
Mandya,Cowpea(Lobia), 2018-19,Rabi       ,48.0,13,0.270833333333333
Mandya,Cowpea(Lobia), 2018-19,Summer     ,142.0,18,0.126760563380282
Mandya,Dry chillies, 1997-98,Kharif     ,288.0,150,0.520833333333333
Mandya,Dry chillies, 1997-98,Rabi       ,140.0,242,1.72857142857143
Mandya,Dry chillies, 1998-99,Whole Year ,1251.0,1298,1.03756994404476
Mandya,Dry chillies, 1999-00,Whole Year ,826.0,808,0.978208232445521
Mandya,Dry chillies, 2000-01,Whole Year ,796.0,767,0.96356783919598
Mandya,Dry chillies, 2001-02,Whole Year ,833.0,1899,2.2797118847539
Mandya,Dry chillies, 2002-03,Whole Year ,608.0,711,1.16940789473684
Mandya,Dry chillies, 2003-04,Whole Year ,1063.0,1512,1.42238946378175
Mandya,Dry chillies, 2004-05,Whole Year ,612.0,430,0.702614379084967
Mandya,Dry chillies, 2005-06,Kharif     ,579.0,421,0.727115716753022
Mandya,Dry chillies, 2005-06,Rabi       ,19.0,31,1.63157894736842
Mandya,Dry chillies, 2005-06,Summer     ,19.0,50,2.63157894736842
Mandya,Dry chillies, 2006-07,Whole Year ,524.0,554,1.05725190839695
Mandya,Dry chillies, 2007-08,Kharif     ,448.0,403,0.899553571428571
Mandya,Dry chillies, 2007-08,Rabi       ,20.0,35,1.75
Mandya,Dry chillies, 2007-08,Summer     ,29.0,98,3.37931034482759
Mandya,Dry chillies, 2008-09,Kharif     ,461.0,428,0.928416485900217
Mandya,Dry chillies, 2008-09,Rabi       ,32.0,54,1.6875
Mandya,Dry chillies, 2008-09,Summer     ,57.0,187,3.28070175438596
Mandya,Dry chillies, 2009-10,Rabi       ,28.0,83,2.96428571428571
Mandya,Dry chillies, 2009-10,Summer     ,94.0,433,4.6063829787234
Mandya,Dry chillies, 2010-11,Kharif     ,430.0,354,0.823255813953488
Mandya,Dry chillies, 2010-11,Rabi       ,51.0,139,2.72549019607843
Mandya,Dry chillies, 2010-11,Summer     ,113.0,344,3.04424778761062
Mandya,Dry chillies, 2011-12,Kharif     ,268.0,216,0.805970149253731
Mandya,Dry chillies, 2011-12,Rabi       ,61.0,144,2.36065573770492
Mandya,Dry chillies, 2011-12,Summer     ,106.0,371,3.5
Mandya,Dry chillies, 2012-13,Kharif     ,88.0,81,0.920454545454545
Mandya,Dry chillies, 2012-13,Rabi       ,29.0,79,2.72413793103448
Mandya,Dry chillies, 2012-13,Summer     ,45.0,127,2.82222222222222
Mandya,Dry chillies, 2013-14,Kharif     ,479.0,531,1.10855949895616
Mandya,Dry chillies, 2013-14,Rabi       ,86.0,163,1.8953488372093
Mandya,Dry chillies, 2013-14,Summer     ,84.0,223,2.6547619047619
Mandya,Dry chillies, 2014-15,Kharif     ,875.0,990,1.13142857142857
Mandya,Dry chillies, 2014-15,Rabi       ,169.0,317,1.87573964497041
Mandya,Dry chillies, 2014-15,Summer     ,45.0,87,1.93333333333333
Mandya,Dry chillies, 2015-16,Kharif     ,630.0,546,0.866666666666667
Mandya,Dry chillies, 2015-16,Rabi       ,138.0,279,2.02173913043478
Mandya,Dry chillies, 2015-16,Summer     ,84.0,154,1.83333333333333
Mandya,Dry chillies, 2016-17,Kharif     ,475.0,957,2.01473684210526
Mandya,Dry chillies, 2016-17,Rabi       ,72.0,154,2.13888888888889
Mandya,Dry chillies, 2016-17,Summer     ,79.0,179,2.26582278481013
Mandya,Dry chillies, 2017-18,Kharif     ,382.0,719,1.88219895287958
Mandya,Dry chillies, 2017-18,Rabi       ,139.0,280,2.01438848920863
Mandya,Dry chillies, 2017-18,Summer     ,50.0,100,2
Mandya,Garlic, 2002-03,Whole Year ,1.0,1,1
Mandya,Garlic, 2003-04,Whole Year ,1.0,1,1
Mandya,Garlic, 2004-05,Whole Year ,3.0,2,0.666666666666667
Mandya,Garlic, 2005-06,Whole Year ,2.0,2,1
Mandya,Garlic, 2006-07,Whole Year ,3.0,2,0.666666666666667
Mandya,Garlic, 2007-08,Whole Year ,7.0,7,1
Mandya,Garlic, 2008-09,Whole Year ,4.0,9,2.25
Mandya,Garlic, 2012-13,Whole Year ,7.0,9,1.28571428571429
Mandya,Garlic, 2018-19,Whole Year ,2.0,13,6.5
Mandya,Ginger, 1998-99,Kharif     ,5.0,66,13.2
Mandya,Ginger, 1999-00,Kharif     ,4.0,53,13.25
Mandya,Ginger, 2000-01,Kharif     ,5.0,66,13.2
Mandya,Ginger, 2001-02,Kharif     ,5.0,66,13.2
Mandya,Ginger, 2002-03,Kharif     ,2.0,26,13
Mandya,Ginger, 2003-04,Kharif     ,1.0,13,13
Mandya,Ginger, 2004-05,Kharif     ,5.0,66,13.2
Mandya,Ginger, 2005-06,Whole Year ,16.0,210,13.125
Mandya,Ginger, 2006-07,Whole Year ,19.0,250,13.1578947368421
Mandya,Ginger, 2007-08,Whole Year ,23.0,472,20.5217391304348
Mandya,Ginger, 2008-09,Whole Year ,22.0,701,31.8636363636364
Mandya,Ginger, 2009-10,Whole Year ,21.0,661,31.4761904761905
Mandya,Ginger, 2010-11,Whole Year ,30.0,108.6,3.62
Mandya,Ginger, 2011-12,Whole Year ,47.0,149.5,3.18085106382979
Mandya,Ginger, 2012-13,Whole Year ,39.0,1242,31.8461538461538
Mandya,Ginger, 2013-14,Whole Year ,19.0,525,27.6315789473684
Mandya,Ginger, 2014-15,Whole Year ,27.0,784,29.037037037037
Mandya,Ginger, 2015-16,Whole Year ,32.0,1195,37.34375
Mandya,Ginger, 2016-17,Whole Year ,83.0,2099,25.289156626506
Mandya,Ginger, 2017-18,Whole Year ,18.0,465,25.8333333333333
Mandya,Ginger, 2018-19,Whole Year ,89.0,1369.8,15.3910112359551
Mandya,Gram, 1998-99,Rabi       ,57.0,38,0.666666666666667
Mandya,Gram, 1999-00,Rabi       ,213.0,117,0.549295774647887
Mandya,Gram, 2002-03,Rabi       ,176.0,90,0.511363636363636
Mandya,Gram, 2003-04,Rabi       ,238.0,77,0.323529411764706
Mandya,Gram, 2004-05,Rabi       ,49.0,37,0.755102040816326
Mandya,Gram, 2005-06,Rabi       ,3.0,2,0.666666666666667
Mandya,Gram, 2006-07,Kharif     ,445.0,61,0.137078651685393
Mandya,Gram, 2006-07,Rabi       ,45.0,32,0.711111111111111
Mandya,Gram, 2007-08,Rabi       ,182.0,139,0.763736263736264
Mandya,Gram, 2008-09,Rabi       ,2.0,1,0.5
Mandya,Gram, 2009-10,Kharif     ,13752.0,6898,0.501599767306574
Mandya,Gram, 2009-10,Rabi       ,12622.0,5408,0.428458247504357
Mandya,Gram, 2010-11,Rabi       ,12.0,9,0.75
Mandya,Gram, 2012-13,Rabi       ,42.0,27,0.642857142857143
Mandya,Gram, 2013-14,Rabi       ,210.0,159,0.757142857142857
Mandya,Gram, 2014-15,Rabi       ,211.0,152,0.720379146919431
Mandya,Gram, 2015-16,Rabi       ,172.0,67,0.38953488372093
Mandya,Gram, 2016-17,Rabi       ,77.0,45,0.584415584415584
Mandya,Gram, 2017-18,Rabi       ,26.0,20,0.769230769230769
Mandya,Gram, 2018-19,Rabi       ,117.0,57,0.487179487179487
Mandya,Groundnut, 1997-98,Kharif     ,7230.0,4372,0.604702627939142
Mandya,Groundnut, 1997-98,Rabi       ,118.0,108,0.915254237288135
Mandya,Groundnut, 1998-99,Kharif     ,8857.0,7657,0.864513943773287
Mandya,Groundnut, 1998-99,Rabi       ,125.0,148,1.184
Mandya,Groundnut, 1999-00,Kharif     ,6443.0,5086,0.789383827409592
Mandya,Groundnut, 1999-00,Rabi       ,131.0,144,1.09923664122137
Mandya,Groundnut, 2000-01,Kharif     ,8177.0,6231,0.762015409074233
Mandya,Groundnut, 2000-01,Rabi       ,60.0,66,1.1
Mandya,Groundnut, 2001-02,Kharif     ,5785.0,4537,0.784269662921348
Mandya,Groundnut, 2002-03,Kharif     ,1977.0,1707,0.863429438543247
Mandya,Groundnut, 2002-03,Rabi       ,27.0,30,1.11111111111111
Mandya,Groundnut, 2003-04,Kharif     ,2726.0,3194,1.17168011738811
Mandya,Groundnut, 2003-04,Rabi       ,50.0,49,0.98
Mandya,Groundnut, 2004-05,Kharif     ,4041.0,4651,1.15095273447167
Mandya,Groundnut, 2004-05,Rabi       ,130.0,118,0.907692307692308
Mandya,Groundnut, 2005-06,Kharif     ,4157.0,2519,0.605965840750541
Mandya,Groundnut, 2005-06,Rabi       ,57.0,48,0.842105263157895
Mandya,Groundnut, 2006-07,Kharif     ,2441.0,1021,0.418271200327735
Mandya,Groundnut, 2006-07,Rabi       ,23.0,17,0.739130434782609
Mandya,Groundnut, 2007-08,Kharif     ,2541.0,1910,0.751672569854388
Mandya,Groundnut, 2007-08,Rabi       ,12.0,10,0.833333333333333
Mandya,Groundnut, 2008-09,Kharif     ,1683.0,1113,0.661319073083779
Mandya,Groundnut, 2008-09,Rabi       ,46.0,35,0.760869565217391
Mandya,Groundnut, 2009-10,Kharif     ,1245.0,1403,1.12690763052209
Mandya,Groundnut, 2009-10,Rabi       ,18.0,24,1.33333333333333
Mandya,Groundnut, 2010-11,Kharif     ,1524.0,1220,0.800524934383202
Mandya,Groundnut, 2010-11,Rabi       ,51.0,45,0.882352941176471
Mandya,Groundnut, 2011-12,Kharif     ,1773.0,956,0.539199097574732
Mandya,Groundnut, 2011-12,Rabi       ,22.0,18,0.818181818181818
Mandya,Groundnut, 2012-13,Kharif     ,1447.0,767,0.530062197650311
Mandya,Groundnut, 2013-14,Kharif     ,1297.0,1030,0.79414032382421
Mandya,Groundnut, 2014-15,Kharif     ,1176.0,824,0.700680272108844
Mandya,Groundnut, 2015-16,Kharif     ,1361.0,1118,0.821454812637766
Mandya,Groundnut, 2016-17,Kharif     ,711.0,32,0.0450070323488045
Mandya,Groundnut, 2017-18,Kharif     ,545.0,461,0.845871559633027
Mandya,Groundnut, 2018-19,Kharif     ,344.0,234,0.680232558139535
Mandya,Groundnut, 2018-19,Summer     ,145.0,123,0.848275862068966
Mandya,Horse-gram, 1997-98,Kharif     ,19371.0,11851,0.611790821330855
Mandya,Horse-gram, 1997-98,Rabi       ,13029.0,6214,0.476936065699593
Mandya,Horse-gram, 1998-99,Kharif     ,17281.0,10819,0.626063306521613
Mandya,Horse-gram, 1998-99,Rabi       ,9771.0,4966,0.508238665438543
Mandya,Horse-gram, 1999-00,Kharif     ,9085.0,4445,0.48926802421574
Mandya,Horse-gram, 1999-00,Rabi       ,28624.0,15010,0.524385131358301
Mandya,Horse-gram, 2000-01,Kharif     ,13550.0,8135,0.600369003690037
Mandya,Horse-gram, 2000-01,Rabi       ,12404.0,8779,0.707755562721703
Mandya,Horse-gram, 2001-02,Kharif     ,14523.0,8402,0.578530606623976
Mandya,Horse-gram, 2001-02,Rabi       ,23017.0,11349,0.49307033931442
Mandya,Horse-gram, 2002-03,Kharif     ,7502.0,2445,0.325913089842709
Mandya,Horse-gram, 2002-03,Rabi       ,24686.0,6496,0.26314510248724
Mandya,Horse-gram, 2003-04,Kharif     ,4554.0,1220,0.267896354852877
Mandya,Horse-gram, 2003-04,Rabi       ,30680.0,7170,0.233702737940026
Mandya,Horse-gram, 2004-05,Kharif     ,6648.0,3802,0.571901323706378
Mandya,Horse-gram, 2004-05,Rabi       ,18793.0,8570,0.456020858830416
Mandya,Horse-gram, 2005-06,Kharif     ,4967.0,2407,0.484598349104087
Mandya,Horse-gram, 2005-06,Rabi       ,18024.0,7500,0.416111850865513
Mandya,Horse-gram, 2006-07,Kharif     ,4809.0,1444,0.3002703264712
Mandya,Horse-gram, 2006-07,Rabi       ,66900.0,9597,0.143452914798206
Mandya,Horse-gram, 2007-08,Kharif     ,8645.0,4772,0.551995373048005
Mandya,Horse-gram, 2007-08,Rabi       ,16707.0,8571,0.513018495241516
Mandya,Horse-gram, 2008-09,Kharif     ,11008.0,4267,0.387627180232558
Mandya,Horse-gram, 2008-09,Rabi       ,14006.0,4830,0.344852206197344
Mandya,Horse-gram, 2009-10,Kharif     ,13752.0,6898,0.501599767306574
Mandya,Horse-gram, 2009-10,Rabi       ,12622.0,5408,0.428458247504357
Mandya,Horse-gram, 2010-11,Kharif     ,7801.0,4676,0.599410332008717
Mandya,Horse-gram, 2010-11,Rabi       ,14291.0,8295,0.580435238961584
Mandya,Horse-gram, 2011-12,Kharif     ,3004.0,1844,0.613848202396804
Mandya,Horse-gram, 2011-12,Rabi       ,19436.0,9454,0.486416958221856
Mandya,Horse-gram, 2012-13,Kharif     ,10588.0,4084,0.385719682659615
Mandya,Horse-gram, 2012-13,Rabi       ,12286.0,3385,0.275516848445385
Mandya,Horse-gram, 2013-14,Kharif     ,9825.0,4340,0.441730279898219
Mandya,Horse-gram, 2013-14,Rabi       ,11554.0,4797,0.415180889735157
Mandya,Horse-gram, 2014-15,Kharif     ,8562.0,3717,0.434127540294324
Mandya,Horse-gram, 2014-15,Rabi       ,20555.0,9783,0.475942593043055
Mandya,Horse-gram, 2015-16,Kharif     ,8902.0,3899,0.437991462592676
Mandya,Horse-gram, 2015-16,Rabi       ,19390.0,9339,0.48164002062919
Mandya,Horse-gram, 2016-17,Kharif     ,6809.0,582,0.085475106476722
Mandya,Horse-gram, 2016-17,Rabi       ,28037.0,1838,0.0655562292684667
Mandya,Horse-gram, 2017-18,Kharif     ,7124.0,5570,0.78186412128018
Mandya,Horse-gram, 2017-18,Rabi       ,20336.0,13118,0.64506294256491
Mandya,Horse-gram, 2018-19,Kharif     ,898.0,451,0.502227171492205
Mandya,Horse-gram, 2018-19,Rabi       ,34212.0,14366,0.419911142289255
Mandya,Jowar, 1997-98,Kharif     ,3968.0,6001,1.51234879032258
Mandya,Jowar, 1998-99,Kharif     ,3536.0,3618,1.02319004524887
Mandya,Jowar, 1999-00,Kharif     ,2397.0,2365,0.986649979140592
Mandya,Jowar, 2000-01,Kharif     ,3924.0,3725,0.949286442405708
Mandya,Jowar, 2001-02,Kharif     ,1796.0,1211,0.674276169265033
Mandya,Jowar, 2002-03,Kharif     ,871.0,503,0.577497129735936
Mandya,Jowar, 2002-03,Rabi       ,240.0,100,0.416666666666667
Mandya,Jowar, 2002-03,Summer     ,15.0,25,1.66666666666667
Mandya,Jowar, 2003-04,Kharif     ,535.0,286,0.534579439252336
Mandya,Jowar, 2003-04,Rabi       ,145.0,18,0.124137931034483
Mandya,Jowar, 2004-05,Kharif     ,1253.0,952,0.759776536312849
Mandya,Jowar, 2004-05,Rabi       ,25.0,14,0.56
Mandya,Jowar, 2005-06,Kharif     ,1614.0,813,0.503717472118959
Mandya,Jowar, 2005-06,Rabi       ,10.0,6,0.6
Mandya,Jowar, 2006-07,Kharif     ,115.0,202,1.75652173913043
Mandya,Jowar, 2007-08,Kharif     ,238.0,201,0.84453781512605
Mandya,Jowar, 2010-11,Kharif     ,10.0,16,1.6
Mandya,Jowar, 2011-12,Kharif     ,32.0,47,1.46875
Mandya,Jowar, 2012-13,Kharif     ,840.0,1029,1.225
Mandya,Jowar, 2012-13,Summer     ,2.0,3,1.5
Mandya,Jowar, 2013-14,Kharif     ,870.0,1238,1.42298850574713
Mandya,Jowar, 2013-14,Summer     ,7.0,11,1.57142857142857
Mandya,Jowar, 2014-15,Kharif     ,1293.0,1788,1.38283062645012
