District,Crop,Year,Season,Area(Hectare),Production(Tonnes),Yield
Bangalore Rural,Peas & beans (Pulses), 2001-02,Whole Year ,675.0,4498,6.6637037037037
Bangalore Rural,Peas & beans (Pulses), 2005-06,Kharif     ,100.0,974,9.74
Bangalore Rural,Peas & beans (Pulses), 2005-06,Rabi       ,95.0,1179,12.4105263157895
Bangalore Rural,Peas & beans (Pulses), 2005-06,Summer     ,41.0,207,5.04878048780488
Bangalore Rural,Peas & beans (Pulses), 2010-11,Kharif     ,466.0,4909,10.5343347639485
Bangalore Rural,Peas & beans (Pulses), 2010-11,Rabi       ,104.0,739,7.10576923076923
Bangalore Rural,Peas & beans (Pulses), 2010-11,Summer     ,60.0,514,8.56666666666667
Bangalore Rural,Peas & beans (Pulses), 2011-12,Kharif     ,407.0,2155,5.2948402948403
Bangalore Rural,Peas & beans (Pulses), 2011-12,Rabi       ,98.0,329,3.35714285714286
Bangalore Rural,Peas & beans (Pulses), 2011-12,Summer     ,107.0,1245,11.6355140186916
Bangalore Rural,Potato, 1998-99,Kharif     ,835.0,9203,11.0215568862275
Bangalore Rural,Potato, 1998-99,Rabi       ,212.0,4672,22.0377358490566
Bangalore Rural,Potato, 1998-99,Summer     ,629.0,10664,16.9538950715421
Bangalore Rural,Potato, 1999-00,Whole Year ,691.0,14644,21.192474674385
Bangalore Rural,Potato, 2000-01,Whole Year ,1870.0,29280,15.6577540106952
Bangalore Rural,Potato, 2001-02,Whole Year ,1636.0,27066,16.5440097799511
Bangalore Rural,Potato, 2002-03,Whole Year ,923.0,5258,5.69664138678223
Bangalore Rural,Potato, 2003-04,Whole Year ,1467.0,20886,14.2372188139059
Bangalore Rural,Potato, 2004-05,Whole Year ,1660.0,22458,13.5289156626506
Bangalore Rural,Potato, 2005-06,Kharif     ,392.0,1312,3.3469387755102
Bangalore Rural,Potato, 2005-06,Rabi       ,1194.0,17452,14.6164154103853
Bangalore Rural,Potato, 2005-06,Summer     ,83.0,1389,16.7349397590361
Bangalore Rural,Potato, 2006-07,Whole Year ,1802.0,41882,23.2419533851276
Bangalore Rural,Potato, 2007-08,Kharif     ,230.0,758,3.29565217391304
Bangalore Rural,Potato, 2007-08,Rabi       ,1050.0,12920,12.3047619047619
Bangalore Rural,Potato, 2007-08,Summer     ,157.0,2668,16.9936305732484
Bangalore Rural,Potato, 2008-09,Kharif     ,191.0,362,1.89528795811518
Bangalore Rural,Potato, 2008-09,Rabi       ,902.0,16522,18.3170731707317
Bangalore Rural,Potato, 2008-09,Summer     ,160.0,2708,16.925
Bangalore Rural,Potato, 2009-10,Kharif     ,105.0,649,6.18095238095238
Bangalore Rural,Potato, 2009-10,Rabi       ,889.0,13373,15.0427446569179
Bangalore Rural,Potato, 2009-10,Summer     ,160.0,2718,16.9875
Bangalore Rural,Potato, 2010-11,Kharif     ,114.0,866,7.59649122807018
Bangalore Rural,Potato, 2010-11,Rabi       ,927.0,27142,29.2793959007551
Bangalore Rural,Potato, 2010-11,Summer     ,135.0,2076,15.3777777777778
Bangalore Rural,Potato, 2011-12,Kharif     ,181.0,1496,8.26519337016575
Bangalore Rural,Potato, 2011-12,Rabi       ,912.0,18141,19.8914473684211
Bangalore Rural,Potato, 2011-12,Summer     ,150.0,2164,14.4266666666667
Bangalore Rural,Potato, 2012-13,Kharif     ,207.0,1322,6.38647342995169
Bangalore Rural,Potato, 2012-13,Rabi       ,497.0,7366,14.8209255533199
Bangalore Rural,Potato, 2012-13,Summer     ,156.0,3401,21.801282051282
Bangalore Rural,Potato, 2013-14,Kharif     ,959.0,6309,6.57872784150156
Bangalore Rural,Potato, 2013-14,Rabi       ,362.0,5810,16.0497237569061
Bangalore Rural,Potato, 2013-14,Summer     ,23.0,323,14.0434782608696
Bangalore Rural,Potato, 2014-15,Kharif     ,439.0,2702,6.15489749430524
Bangalore Rural,Potato, 2014-15,Rabi       ,356.0,6630,18.623595505618
Bangalore Rural,Potato, 2014-15,Summer     ,65.0,891,13.7076923076923
Bangalore Rural,Potato, 2015-16,Kharif     ,384.0,1542,4.015625
Bangalore Rural,Potato, 2015-16,Rabi       ,100.0,1506,15.06
Bangalore Rural,Potato, 2015-16,Summer     ,4.0,66,16.5
Bangalore Rural,Potato, 2016-17,Kharif     ,125.0,1228,9.824
Bangalore Rural,Potato, 2016-17,Rabi       ,152.0,2102,13.8289473684211
Bangalore Rural,Potato, 2016-17,Summer     ,43.0,680,15.8139534883721
Bangalore Rural,Potato, 2017-18,Kharif     ,90.0,868,9.64444444444444
Bangalore Rural,Potato, 2017-18,Rabi       ,110.0,2058,18.7090909090909
Bangalore Rural,Potato, 2017-18,Summer     ,3.0,46,15.3333333333333
Bangalore Rural,Potato, 2018-19,Kharif     ,194.0,1536,7.91752577319588
Bangalore Rural,Potato, 2018-19,Rabi       ,43.0,652,15.1627906976744
Bangalore Rural,Potato, 2018-19,Summer     ,31.0,504,16.258064516129
Bangalore Rural,Ragi, 1998-99,Kharif     ,145038.0,242901,1.67474041285732
Bangalore Rural,Ragi, 1998-99,Rabi       ,216.0,314,1.4537037037037
Bangalore Rural,Ragi, 1998-99,Summer     ,1754.0,3946,2.2497149372862
Bangalore Rural,Ragi, 1999-00,Kharif     ,147095.0,302839,2.05879873551106
Bangalore Rural,Ragi, 1999-00,Rabi       ,432.0,560,1.2962962962963
Bangalore Rural,Ragi, 1999-00,Summer     ,2431.0,4859,1.99876593994241
Bangalore Rural,Ragi, 2000-01,Kharif     ,145995.0,301161,2.0628172197678
Bangalore Rural,Ragi, 2000-01,Rabi       ,282.0,438,1.5531914893617
Bangalore Rural,Ragi, 2000-01,Summer     ,1469.0,2853,1.94213750850919
Bangalore Rural,Ragi, 2001-02,Kharif     ,146131.0,283423,1.93951317653338
Bangalore Rural,Ragi, 2001-02,Rabi       ,168.0,230,1.36904761904762
Bangalore Rural,Ragi, 2001-02,Summer     ,645.0,1137,1.76279069767442
Bangalore Rural,Ragi, 2002-03,Kharif     ,105139.0,97923,0.931367047432447
Bangalore Rural,Ragi, 2002-03,Rabi       ,427.0,671,1.57142857142857
Bangalore Rural,Ragi, 2002-03,Summer     ,426.0,489,1.14788732394366
Bangalore Rural,Ragi, 2003-04,Kharif     ,134499.0,253694,1.88621476739604
Bangalore Rural,Ragi, 2003-04,Rabi       ,245.0,225,0.918367346938775
Bangalore Rural,Ragi, 2003-04,Summer     ,449.0,534,1.18930957683742
Bangalore Rural,Ragi, 2004-05,Kharif     ,135894.0,346941,2.553026623692
Bangalore Rural,Ragi, 2004-05,Rabi       ,145.0,238,1.64137931034483
Bangalore Rural,Ragi, 2004-05,Summer     ,521.0,830,1.59309021113244
Bangalore Rural,Ragi, 2005-06,Kharif     ,138892.0,287063,2.0668073035164
Bangalore Rural,Ragi, 2005-06,Rabi       ,150.0,436,2.90666666666667
Bangalore Rural,Ragi, 2005-06,Summer     ,508.0,1109,2.18307086614173
Bangalore Rural,Ragi, 2006-07,Kharif     ,89257.0,101013,1.13170955779379
Bangalore Rural,Ragi, 2006-07,Rabi       ,257.0,513,1.99610894941634
Bangalore Rural,Ragi, 2006-07,Summer     ,255.0,542,2.12549019607843
Bangalore Rural,Ragi, 2007-08,Kharif     ,47641.0,110869,2.32717617178481
Bangalore Rural,Ragi, 2007-08,Rabi       ,108.0,234,2.16666666666667
Bangalore Rural,Ragi, 2007-08,Summer     ,139.0,289,2.07913669064748
Bangalore Rural,Ragi, 2008-09,Kharif     ,43788.0,100903,2.30435279071892
Bangalore Rural,Ragi, 2008-09,Rabi       ,211.0,441,2.09004739336493
Bangalore Rural,Ragi, 2008-09,Summer     ,217.0,432,1.99078341013825
Bangalore Rural,Ragi, 2009-10,Kharif     ,41469.0,91892,2.21592032602667
Bangalore Rural,Ragi, 2009-10,Rabi       ,143.0,335,2.34265734265734
Bangalore Rural,Ragi, 2009-10,Summer     ,143.0,268,1.87412587412587
Bangalore Rural,Ragi, 2010-11,Kharif     ,43927.0,115210,2.6227604889931
Bangalore Rural,Ragi, 2010-11,Rabi       ,203.0,421,2.07389162561576
Bangalore Rural,Ragi, 2010-11,Summer     ,117.0,229,1.95726495726496
Bangalore Rural,Ragi, 2011-12,Kharif     ,42716.0,100336,2.34890907388332
Bangalore Rural,Ragi, 2011-12,Rabi       ,155.0,312,2.01290322580645
Bangalore Rural,Ragi, 2011-12,Summer     ,103.0,198,1.92233009708738
Bangalore Rural,Ragi, 2012-13,Kharif     ,39812.0,92776,2.3303526574902
Bangalore Rural,Ragi, 2012-13,Rabi       ,123.0,177,1.4390243902439
Bangalore Rural,Ragi, 2012-13,Summer     ,91.0,136,1.49450549450549
Bangalore Rural,Ragi, 2013-14,Kharif     ,40329.0,103750,2.57259044360138
Bangalore Rural,Ragi, 2013-14,Rabi       ,177.0,258,1.45762711864407
Bangalore Rural,Ragi, 2013-14,Summer     ,36.0,71,1.97222222222222
Bangalore Rural,Ragi, 2014-15,Kharif     ,35844.0,91940,2.56500390581408
Bangalore Rural,Ragi, 2014-15,Rabi       ,76.0,123,1.61842105263158
Bangalore Rural,Ragi, 2014-15,Summer     ,42.0,75,1.78571428571429
Bangalore Rural,Ragi, 2015-16,Kharif     ,38725.0,78838,2.03584247901872
Bangalore Rural,Ragi, 2015-16,Rabi       ,111.0,187,1.68468468468468
Bangalore Rural,Ragi, 2015-16,Summer     ,48.0,82,1.70833333333333
Bangalore Rural,Ragi, 2016-17,Kharif     ,36115.0,43573,1.20650699155476
Bangalore Rural,Ragi, 2016-17,Rabi       ,188.0,195,1.03723404255319
Bangalore Rural,Ragi, 2016-17,Summer     ,160.0,289,1.80625
Bangalore Rural,Ragi, 2017-18,Kharif     ,37019.0,93125,2.51560009724736
Bangalore Rural,Ragi, 2017-18,Rabi       ,105.0,168,1.6
Bangalore Rural,Ragi, 2017-18,Summer     ,39.0,68,1.74358974358974
Bangalore Rural,Ragi, 2018-19,Kharif     ,42163.0,69255,1.64255389796741
Bangalore Rural,Ragi, 2018-19,Rabi       ,141.0,196,1.39007092198582
Bangalore Rural,Ragi, 2018-19,Summer     ,40.0,72,1.8
Bangalore Rural,Rapeseed &Mustard, 1998-99,Kharif     ,1270.0,412,0.324409448818898
Bangalore Rural,Rapeseed &Mustard, 1999-00,Rabi       ,1402.0,455,0.32453637660485
Bangalore Rural,Rapeseed &Mustard, 2000-01,Rabi       ,1475.0,479,0.324745762711864
Bangalore Rural,Rapeseed &Mustard, 2001-02,Rabi       ,1766.0,573,0.324462061155153
Bangalore Rural,Rapeseed &Mustard, 2002-03,Rabi       ,957.0,311,0.324973876698015
Bangalore Rural,Rapeseed &Mustard, 2003-04,Rabi       ,1377.0,447,0.324618736383442
Bangalore Rural,Rapeseed &Mustard, 2004-05,Rabi       ,1405.0,456,0.324555160142349
Bangalore Rural,Rapeseed &Mustard, 2005-06,Rabi       ,1566.0,509,0.325031928480204
Bangalore Rural,Rapeseed &Mustard, 2006-07,Kharif     ,1129.0,367,0.325066430469442
Bangalore Rural,Rapeseed &Mustard, 2007-08,Kharif     ,567.0,268,0.472663139329806
Bangalore Rural,Rapeseed &Mustard, 2008-09,Rabi       ,690.0,327,0.473913043478261
Bangalore Rural,Rapeseed &Mustard, 2009-10,Rabi       ,645.0,188,0.291472868217054
Bangalore Rural,Rapeseed &Mustard, 2010-11,Rabi       ,630.0,229,0.363492063492063
Bangalore Rural,Rapeseed &Mustard, 2011-12,Rabi       ,609.0,237,0.389162561576355
Bangalore Rural,Rapeseed &Mustard, 2012-13,Kharif     ,425.0,165,0.388235294117647
Bangalore Rural,Rapeseed &Mustard, 2013-14,Kharif     ,554.0,225,0.406137184115523
Bangalore Rural,Rapeseed &Mustard, 2014-15,Kharif     ,311.0,52,0.167202572347267
Bangalore Rural,Rapeseed &Mustard, 2015-16,Kharif     ,240.0,47,0.195833333333333
Bangalore Rural,Rapeseed &Mustard, 2016-17,Kharif     ,179.0,28,0.156424581005587
Bangalore Rural,Rapeseed &Mustard, 2017-18,Kharif     ,225.0,32,0.142222222222222
Bangalore Rural,Rice, 1997-98,Kharif     ,11240.0,26256,2.33594306049822
Bangalore Rural,Rice, 1997-98,Rabi       ,195.0,422,2.16410256410256
Bangalore Rural,Rice, 1997-98,Summer     ,4350.0,12398,2.85011494252874
Bangalore Rural,Rice, 1998-99,Kharif     ,14305.0,39567,2.76595595945474
Bangalore Rural,Rice, 1998-99,Summer     ,6662.0,21506,3.22815971179826
Bangalore Rural,Rice, 1999-00,Kharif     ,11541.0,32410,2.80824885191924
Bangalore Rural,Rice, 1999-00,Rabi       ,812.0,1729,2.12931034482759
Bangalore Rural,Rice, 1999-00,Summer     ,7949.0,21764,2.73795445968046
Bangalore Rural,Rice, 2000-01,Kharif     ,14828.0,37089,2.50128135958996
Bangalore Rural,Rice, 2000-01,Rabi       ,715.0,1532,2.14265734265734
Bangalore Rural,Rice, 2000-01,Summer     ,6887.0,18490,2.68476840423987
Bangalore Rural,Rice, 2001-02,Kharif     ,11067.0,28322,2.55913978494624
Bangalore Rural,Rice, 2001-02,Rabi       ,169.0,324,1.91715976331361
Bangalore Rural,Rice, 2001-02,Summer     ,3073.0,7891,2.56784900748454
Bangalore Rural,Rice, 2002-03,Kharif     ,5722.0,12953,2.26371897937784
Bangalore Rural,Rice, 2002-03,Rabi       ,32.0,67,2.09375
Bangalore Rural,Rice, 2002-03,Summer     ,431.0,1192,2.76566125290023
Bangalore Rural,Rice, 2003-04,Kharif     ,5850.0,13878,2.37230769230769
Bangalore Rural,Rice, 2003-04,Rabi       ,240.0,711,2.9625
Bangalore Rural,Rice, 2003-04,Summer     ,481.0,1920,3.99168399168399
Bangalore Rural,Rice, 2004-05,Kharif     ,8568.0,23767.632,2.774
Bangalore Rural,Rice, 2004-05,Rabi       ,5.0,17,3.4
Bangalore Rural,Rice, 2004-05,Summer     ,800.0,3579,4.47375
Bangalore Rural,Rice, 2005-06,Kharif     ,9729.0,22181,2.27988488025491
Bangalore Rural,Rice, 2005-06,Rabi       ,18.0,40,2.22222222222222
Bangalore Rural,Rice, 2005-06,Summer     ,2094.0,6511,3.10936007640879
Bangalore Rural,Rice, 2006-07,Kharif     ,7340.0,14919,2.03256130790191
Bangalore Rural,Rice, 2006-07,Rabi       ,13.0,30,2.30769230769231
Bangalore Rural,Rice, 2006-07,Summer     ,706.0,545,0.771954674220963
Bangalore Rural,Rice, 2007-08,Kharif     ,1990.0,5928,2.97889447236181
Bangalore Rural,Rice, 2007-08,Rabi       ,16.0,35,2.1875
Bangalore Rural,Rice, 2007-08,Summer     ,100.0,305,3.05
Bangalore Rural,Rice, 2008-09,Kharif     ,1782.0,7753.482,4.351
Bangalore Rural,Rice, 2008-09,Rabi       ,12.0,26,2.16666666666667
Bangalore Rural,Rice, 2008-09,Summer     ,439.0,1326,3.02050113895216
Bangalore Rural,Rice, 2009-10,Kharif     ,1525.0,6751.175,4.427
Bangalore Rural,Rice, 2009-10,Rabi       ,3.0,7,2.33333333333333
Bangalore Rural,Rice, 2009-10,Summer     ,139.0,425,3.05755395683453
Bangalore Rural,Rice, 2010-11,Kharif     ,1531.0,4486,2.9301110385369
Bangalore Rural,Rice, 2010-11,Summer     ,155.0,501,3.23225806451613
Bangalore Rural,Rice, 2011-12,Kharif     ,1460.0,4836,3.31232876712329
Bangalore Rural,Rice, 2011-12,Summer     ,153.0,521,3.40522875816993
Bangalore Rural,Rice, 2012-13,Kharif     ,963.0,2796,2.90342679127726
Bangalore Rural,Rice, 2012-13,Rabi       ,1.0,2,2
Bangalore Rural,Rice, 2012-13,Summer     ,13.0,41,3.15384615384615
Bangalore Rural,Rice, 2013-14,Kharif     ,685.0,2197,3.20729927007299
Bangalore Rural,Rice, 2013-14,Summer     ,137.0,463,3.37956204379562
Bangalore Rural,Rice, 2014-15,Kharif     ,598.0,2093,3.5
Bangalore Rural,Rice, 2014-15,Summer     ,49.0,150,3.06122448979592
Bangalore Rural,Rice, 2015-16,Kharif     ,704.0,1853,2.63210227272727
Bangalore Rural,Rice, 2015-16,Summer     ,32.0,95,2.96875
Bangalore Rural,Rice, 2016-17,Kharif     ,540.0,1413,2.61666666666667
Bangalore Rural,Rice, 2016-17,Rabi       ,1.0,3,3
Bangalore Rural,Rice, 2016-17,Summer     ,48.0,138,2.875
Bangalore Rural,Rice, 2017-18,Kharif     ,532.0,1510,2.83834586466165
Bangalore Rural,Rice, 2017-18,Summer     ,144.0,450,3.125
Bangalore Rural,Rice, 2018-19,Kharif     ,186.0,553,2.97311827956989
Bangalore Rural,Rice, 2018-19,Summer     ,79.0,253,3.20253164556962
Bangalore Rural,Safflower, 2018-19,Rabi       ,1.0,1,1
Bangalore Rural,Sesamum, 1998-99,Kharif     ,1245.0,504,0.404819277108434
Bangalore Rural,Sesamum, 1999-00,Kharif     ,2576.0,1451,0.563276397515528
Bangalore Rural,Sesamum, 2000-01,Kharif     ,2154.0,1441,0.668987929433612
Bangalore Rural,Sesamum, 2001-02,Kharif     ,2668.0,986,0.369565217391304
Bangalore Rural,Sesamum, 2002-03,Kharif     ,139.0,46,0.330935251798561
Bangalore Rural,Sesamum, 2003-04,Kharif     ,400.0,204,0.51
Bangalore Rural,Sesamum, 2004-05,Kharif     ,1475.0,795,0.538983050847458
Bangalore Rural,Sesamum, 2005-06,Kharif     ,3165.0,2742,0.866350710900474
Bangalore Rural,Sesamum, 2006-07,Kharif     ,1250.0,632,0.5056
Bangalore Rural,Sesamum, 2007-08,Kharif     ,12.0,7,0.583333333333333
Bangalore Rural,Sesamum, 2008-09,Kharif     ,2.0,1,0.5
Bangalore Rural,Sesamum, 2009-10,Kharif     ,5.0,2,0.4
Bangalore Rural,Sesamum, 2010-11,Kharif     ,31.0,18,0.580645161290323
Bangalore Rural,Sesamum, 2011-12,Kharif     ,24.0,12,0.5
Bangalore Rural,Sesamum, 2012-13,Kharif     ,23.0,7,0.304347826086957
Bangalore Rural,Sesamum, 2013-14,Kharif     ,15.0,9,0.6
Bangalore Rural,Sesamum, 2014-15,Kharif     ,8.0,4,0.5
Bangalore Rural,Sesamum, 2015-16,Kharif     ,14.0,7,0.5
Bangalore Rural,Sesamum, 2016-17,Kharif     ,9.0,6,0.666666666666667
Bangalore Rural,Sesamum, 2017-18,Kharif     ,2.0,2,1
Bangalore Rural,Sesamum, 2018-19,Kharif     ,1.0,1,1
Bangalore Rural,Small millets, 1999-00,Kharif     ,482.0,210,0.435684647302905
Bangalore Rural,Small millets, 2000-01,Kharif     ,456.0,243,0.532894736842105
Bangalore Rural,Small millets, 2001-02,Kharif     ,445.0,383,0.860674157303371
Bangalore Rural,Small millets, 2005-06,Kharif     ,183.0,136,0.743169398907104
Bangalore Rural,Small millets, 2006-07,Kharif     ,33.0,21,0.636363636363636
Bangalore Rural,Small millets, 2007-08,Kharif     ,12.0,6,0.5
Bangalore Rural,Small millets, 2009-10,Kharif     ,8.0,4,0.5
Bangalore Rural,Small millets, 2010-11,Kharif     ,15.0,7,0.466666666666667
Bangalore Rural,Small millets, 2011-12,Kharif     ,11.0,5,0.454545454545455
Bangalore Rural,Small millets, 2012-13,Kharif     ,9.0,4,0.444444444444444
Bangalore Rural,Small millets, 2013-14,Kharif     ,11.0,7,0.636363636363636
Bangalore Rural,Small millets, 2014-15,Kharif     ,17.0,11,0.647058823529412
Bangalore Rural,Small millets, 2015-16,Kharif     ,70.0,22,0.314285714285714
Bangalore Rural,Small millets, 2017-18,Kharif     ,23.0,13,0.565217391304348
Bangalore Rural,Small millets, 2018-19,Kharif     ,3.0,3,1
Bangalore Rural,Soyabean, 1998-99,Kharif     ,49.0,53,1.08163265306122
Bangalore Rural,Soyabean, 1999-00,Kharif     ,19.0,17,0.894736842105263
Bangalore Rural,Soyabean, 2000-01,Kharif     ,14.0,15,1.07142857142857
Bangalore Rural,Sugarcane, 1999-00,Whole Year ,1484.0,149439,100.700134770889
Bangalore Rural,Sugarcane, 2000-01,Whole Year ,1548.0,158825,102.600129198966
Bangalore Rural,Sugarcane, 2001-02,Whole Year ,1608.0,129846,80.75
Bangalore Rural,Sugarcane, 2002-03,Whole Year ,1959.0,180522,92.1500765696784
Bangalore Rural,Sugarcane, 2003-04,Whole Year ,589.0,39728,67.4499151103565
Bangalore Rural,Sugarcane, 2005-06,Whole Year ,331.0,29244,88.3504531722054
Bangalore Rural,Sugarcane, 2006-07,Whole Year ,1753.0,169866,96.9001711351968
Bangalore Rural,Sugarcane, 2007-08,Whole Year ,8.0,676,84.5
Bangalore Rural,Sugarcane, 2008-09,Whole Year ,93.0,8040,86.4516129032258
Bangalore Rural,Sugarcane, 2010-11,Whole Year ,8.0,775,96.875
Bangalore Rural,Sugarcane, 2012-13,Whole Year ,3.0,251,83.6666666666667
Bangalore Rural,Sugarcane, 2013-14,Whole Year ,1.0,89,89
Bangalore Rural,Sugarcane, 2015-16,Whole Year ,6.0,484,80.6666666666667
Bangalore Rural,Sugarcane, 2018-19,Whole Year ,59.0,5044,85.4915254237288
Bangalore Rural,Sunflower, 1998-99,Kharif     ,133.0,43,0.323308270676692
Bangalore Rural,Sunflower, 1998-99,Rabi       ,30.0,17,0.566666666666667
Bangalore Rural,Sunflower, 1998-99,Summer     ,68.0,38,0.558823529411765
Bangalore Rural,Sunflower, 1999-00,Kharif     ,95.0,49,0.515789473684211
Bangalore Rural,Sunflower, 1999-00,Rabi       ,107.0,77,0.719626168224299
Bangalore Rural,Sunflower, 1999-00,Summer     ,28.0,16,0.571428571428571
Bangalore Rural,Sunflower, 2000-01,Kharif     ,43.0,27,0.627906976744186
Bangalore Rural,Sunflower, 2000-01,Rabi       ,16.0,12,0.75
Bangalore Rural,Sunflower, 2000-01,Summer     ,102.0,73,0.715686274509804
Bangalore Rural,Sunflower, 2001-02,Kharif     ,49.0,32,0.653061224489796
Bangalore Rural,Sunflower, 2001-02,Rabi       ,2.0,2,1
Bangalore Rural,Sunflower, 2001-02,Summer     ,41.0,33,0.804878048780488
Bangalore Rural,Sunflower, 2002-03,Kharif     ,8.0,6,0.75
Bangalore Rural,Sunflower, 2002-03,Rabi       ,10.0,7,0.7
Bangalore Rural,Sunflower, 2002-03,Summer     ,4.0,2,0.5
Bangalore Rural,Sunflower, 2003-04,Kharif     ,3.0,2,0.666666666666667
Bangalore Rural,Sunflower, 2003-04,Rabi       ,129.0,99,0.767441860465116
Bangalore Rural,Sunflower, 2003-04,Summer     ,412.0,218,0.529126213592233
Bangalore Rural,Sunflower, 2004-05,Kharif     ,80.0,40,0.5
Bangalore Rural,Sunflower, 2004-05,Rabi       ,134.0,121,0.902985074626866
Bangalore Rural,Sunflower, 2004-05,Summer     ,454.0,295,0.649779735682819
Bangalore Rural,Sunflower, 2005-06,Kharif     ,100.0,73,0.73
Bangalore Rural,Sunflower, 2005-06,Rabi       ,4.0,4,1
Bangalore Rural,Sunflower, 2005-06,Summer     ,387.0,300,0.775193798449612
Bangalore Rural,Sunflower, 2006-07,Kharif     ,104.0,60,0.576923076923077
Bangalore Rural,Sunflower, 2006-07,Rabi       ,10.0,8,0.8
Bangalore Rural,Sunflower, 2006-07,Summer     ,75.0,59,0.786666666666667
Bangalore Rural,Sunflower, 2007-08,Kharif     ,62.0,25,0.403225806451613
Bangalore Rural,Sunflower, 2007-08,Rabi       ,78.0,68,0.871794871794872
Bangalore Rural,Sunflower, 2007-08,Summer     ,65.0,66,1.01538461538462
Bangalore Rural,Sunflower, 2008-09,Kharif     ,32.0,11,0.34375
Bangalore Rural,Sunflower, 2008-09,Rabi       ,96.0,75,0.78125
Bangalore Rural,Sunflower, 2008-09,Summer     ,250.0,200,0.8
Bangalore Rural,Sunflower, 2009-10,Kharif     ,12.0,3,0.25
Bangalore Rural,Sunflower, 2009-10,Rabi       ,89.0,56,0.629213483146067
Bangalore Rural,Sunflower, 2009-10,Summer     ,91.0,78,0.857142857142857
Bangalore Rural,Sunflower, 2010-11,Kharif     ,13.0,9,0.692307692307692
Bangalore Rural,Sunflower, 2010-11,Rabi       ,15.0,13,0.866666666666667
Bangalore Rural,Sunflower, 2010-11,Summer     ,12.0,12,1
Bangalore Rural,Sunflower, 2011-12,Kharif     ,3.0,1,0.333333333333333
Bangalore Rural,Sunflower, 2011-12,Rabi       ,5.0,4,0.8
Bangalore Rural,Sunflower, 2011-12,Summer     ,13.0,13,1
Bangalore Rural,Sunflower, 2012-13,Kharif     ,7.0,4,0.571428571428571
Bangalore Rural,Sunflower, 2012-13,Summer     ,1.0,1,1
Bangalore Rural,Sunflower, 2013-14,Kharif     ,13.0,8,0.615384615384615
Bangalore Rural,Sunflower, 2013-14,Summer     ,2.0,2,1
Bangalore Rural,Sunflower, 2014-15,Kharif     ,18.0,10,0.555555555555556
Bangalore Rural,Sunflower, 2014-15,Rabi       ,1.0,1,1
Bangalore Rural,Sunflower, 2014-15,Summer     ,1.0,1,1
Bangalore Rural,Sunflower, 2015-16,Kharif     ,4.0,2,0.5
Bangalore Rural,Sunflower, 2018-19,Kharif     ,1.0,1,1
Bangalore Rural,Sweet potato, 1999-00,Whole Year ,43.0,273,6.34883720930233
Bangalore Rural,Sweet potato, 2000-01,Whole Year ,47.0,298,6.34042553191489
Bangalore Rural,Sweet potato, 2002-03,Whole Year ,16.0,101,6.3125
Bangalore Rural,Sweet potato, 2003-04,Whole Year ,14.0,89,6.35714285714286
Bangalore Rural,Sweet potato, 2004-05,Whole Year ,20.0,127,6.35
Bangalore Rural,Sweet potato, 2005-06,Whole Year ,22.0,139,6.31818181818182
Bangalore Rural,Sweet potato, 2006-07,Whole Year ,18.0,114,6.33333333333333
Bangalore Rural,Sweet potato, 2007-08,Whole Year ,5.0,32,6.4
Bangalore Rural,Sweet potato, 2008-09,Whole Year ,9.0,91,10.1111111111111
Bangalore Rural,Sweet potato, 2009-10,Whole Year ,8.0,53,6.625
Bangalore Rural,Sweet potato, 2010-11,Whole Year ,5.0,41,8.2
Bangalore Rural,Sweet potato, 2011-12,Whole Year ,10.0,146,14.6
Bangalore Rural,Sweet potato, 2012-13,Whole Year ,13.0,202,15.5384615384615
Bangalore Rural,Sweet potato, 2013-14,Whole Year ,18.0,264,14.6666666666667
Bangalore Rural,Sweet potato, 2014-15,Whole Year ,19.0,322,16.9473684210526
Bangalore Rural,Sweet potato, 2015-16,Whole Year ,16.0,254,15.875
Bangalore Rural,Sweet potato, 2016-17,Whole Year ,7.0,84,12
Bangalore Rural,Sweet potato, 2017-18,Whole Year ,3.0,39,13
Bangalore Rural,Sweet potato, 2018-19,Whole Year ,23.0,334,14.5217391304348
Bangalore Rural,Tapioca, 1999-00,Whole Year ,168.0,1254,7.46428571428571
Bangalore Rural,Tapioca, 2000-01,Whole Year ,173.0,1260,7.28323699421965
Bangalore Rural,Tapioca, 2002-03,Whole Year ,245.0,1804,7.36326530612245
Bangalore Rural,Tapioca, 2003-04,Whole Year ,207.0,1518,7.33333333333333
Bangalore Rural,Tapioca, 2004-05,Whole Year ,215.0,1579,7.34418604651163
Bangalore Rural,Tapioca, 2005-06,Whole Year ,10.0,73,7.3
Bangalore Rural,Tapioca, 2006-07,Whole Year ,3.0,22,7.33333333333333
Bangalore Rural,Tapioca, 2007-08,Whole Year ,6.0,44,7.33333333333333
Bangalore Rural,Tapioca, 2008-09,Whole Year ,3.0,29,9.66666666666667
Bangalore Rural,Tapioca, 2009-10,Whole Year ,5.0,46,9.2
Bangalore Rural,Tapioca, 2010-11,Whole Year ,5.0,55,11
Bangalore Rural,Tapioca, 2011-12,Whole Year ,9.0,95,10.5555555555556
Bangalore Rural,Tapioca, 2012-13,Whole Year ,2.0,21,10.5
Bangalore Rural,Tapioca, 2013-14,Whole Year ,4.0,35,8.75
Bangalore Rural,Tapioca, 2014-15,Whole Year ,6.0,54,9
Bangalore Rural,Tapioca, 2015-16,Whole Year ,10.0,75,7.5
