Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2013-11-01,2013,11,32,700
2013-12-01,2013,12,64,1140
2014-06-01,2014,6,66,923
2014-11-01,2014,11,37,1000
2014-12-01,2014,12,16,1000
2015-06-01,2015,6,42,1225
2015-07-01,2015,7,40,1322
2015-08-01,2015,8,45,1400
2015-12-01,2015,12,24,1150
2016-01-01,2016,1,40,1300
2016-07-01,2016,7,21,1650
2016-08-01,2016,8,25,1014
2016-11-01,2016,11,85,1372
2016-12-01,2016,12,150,1510
2017-01-01,2017,1,263,1521
2017-07-01,2017,7,27,1720
2017-11-01,2017,11,278,1191
2017-12-01,2017,12,232,1220
2018-01-01,2018,1,605,1200
2018-06-01,2018,6,85,1153
2018-07-01,2018,7,73,1331
2018-08-01,2018,8,22,1500
2019-06-01,2019,6,25,2250
2019-11-01,2019,11,243,1678
2019-12-01,2019,12,888,1888
