Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,40,496
2002-07-01,2002,7,51,499
2002-08-01,2002,8,35,509
2002-11-01,2002,11,1341,489
2002-12-01,2002,12,688,474
2003-01-01,2003,1,229,494
2003-06-01,2003,6,22,525
2003-07-01,2003,7,84,536
2003-08-01,2003,8,37,474
2003-11-01,2003,11,529,476
2003-12-01,2003,12,153,475
2004-01-01,2004,1,317,496
2004-06-01,2004,6,36,484
2004-07-01,2004,7,20,520
2004-08-01,2004,8,1,520
2004-11-01,2004,11,92,450
2004-12-01,2004,12,771,429
2005-01-01,2005,1,261,441
2005-06-01,2005,6,68,499
2005-07-01,2005,7,25,525
2005-08-01,2005,8,21,763
2005-11-01,2005,11,218,533
2005-12-01,2005,12,676,510
2006-01-01,2006,1,502,535
2006-06-01,2006,6,209,589
2006-07-01,2006,7,231,650
2006-08-01,2006,8,66,648
2006-11-01,2006,11,553,646
2006-12-01,2006,12,183,634
2007-01-01,2007,1,108,602
2007-06-01,2007,6,342,615
2007-07-01,2007,7,304,602
2009-11-01,2009,11,405,886
2009-12-01,2009,12,761,881
2010-01-01,2010,1,436,838
2010-06-01,2010,6,176,917
2010-07-01,2010,7,125,900
2010-08-01,2010,8,124,888
2010-11-01,2010,11,125,812
2010-12-01,2010,12,621,857
2011-01-01,2011,1,187,857
2011-06-01,2011,6,131,914
2011-07-01,2011,7,55,965
2011-08-01,2011,8,49,960
2011-11-01,2011,11,1669,1044
2011-12-01,2011,12,722,1036
2012-01-01,2012,1,714,1065
2012-06-01,2012,6,194,1091
2012-07-01,2012,7,225,1271
2012-08-01,2012,8,160,1380
2012-11-01,2012,11,1895,1305
2012-12-01,2012,12,1513,1310
2013-01-01,2013,1,1074,1353
2013-06-01,2013,6,105,1390
2013-07-01,2013,7,94,1455
2013-08-01,2013,8,47,1328
2014-01-01,2014,1,1097,1273
2014-06-01,2014,6,74,1264
2014-07-01,2014,7,31,1287
2014-08-01,2014,8,78,1288
2014-12-01,2014,12,1820,1270
2015-01-01,2015,1,13572,1286
2015-06-01,2015,6,336,1367
2015-07-01,2015,7,149,1381
2015-08-01,2015,8,81,1376
2015-11-01,2015,11,1313,1499
2015-12-01,2015,12,2322,1500
2016-01-01,2016,1,1689,1492
2016-06-01,2016,6,317,1721
2016-07-01,2016,7,335,1753
2016-08-01,2016,8,313,1593
2016-11-01,2016,11,1055,1571
2016-12-01,2016,12,1365,1537
2017-01-01,2017,1,1121,1501
2017-06-01,2017,6,180,1399
2017-07-01,2017,7,118,1556
2017-11-01,2017,11,727,1208
2017-12-01,2017,12,633,1226
2018-01-01,2018,1,645,1229
2018-06-01,2018,6,127,1182
2018-07-01,2018,7,131,1257
2018-08-01,2018,8,67,1269
2018-11-01,2018,11,1371,1785
2018-12-01,2018,12,1136,1834
2019-01-01,2019,1,613,1828
2019-06-01,2019,6,63,2215
2019-07-01,2019,7,52,2246
2019-08-01,2019,8,49,2278
2019-11-01,2019,11,946,1876
2019-12-01,2019,12,637,1964
