Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,11,493
2002-07-01,2002,7,36,488
2002-12-01,2002,12,10,491
2003-01-01,2003,1,3,500
2004-08-01,2004,8,20,450
2005-01-01,2005,1,17,515
2005-07-01,2005,7,49,500
2006-06-01,2006,6,15,600
2006-08-01,2006,8,30,590
2007-07-01,2007,7,15,565
2008-06-01,2008,6,8,700
2010-06-01,2010,6,34,805
2010-08-01,2010,8,6,870
2010-11-01,2010,11,15,775
2010-12-01,2010,12,70,817
2011-01-01,2011,1,10,840
2011-06-01,2011,6,7,1010
2011-07-01,2011,7,16,1020
2011-11-01,2011,11,34,948
2011-12-01,2011,12,35,980
2012-06-01,2012,6,1,980
2012-08-01,2012,8,2,1205
2012-11-01,2012,11,6,1168
2012-12-01,2012,12,79,1205
2013-01-01,2013,1,151,1257
2013-07-01,2013,7,9,1310
2013-08-01,2013,8,20,1290
2014-06-01,2014,6,21,1130
2014-11-01,2014,11,2,1200
2014-12-01,2014,12,33,1010
2015-01-01,2015,1,314,1020
2015-11-01,2015,11,50,1396
2015-12-01,2015,12,684,1422
2016-01-01,2016,1,58,1380
2016-06-01,2016,6,16,1500
2016-11-01,2016,11,144,1544
2016-12-01,2016,12,84,1448
2017-01-01,2017,1,55,1468
2017-06-01,2017,6,99,1502
2017-11-01,2017,11,175,1108
2017-12-01,2017,12,147,1125
2018-01-01,2018,1,163,1129
2018-06-01,2018,6,79,1132
2018-07-01,2018,7,63,1118
2018-08-01,2018,8,93,1223
2018-11-01,2018,11,101,1636
2018-12-01,2018,12,34,1550
2019-01-01,2019,1,68,1795
2019-07-01,2019,7,5,2400
2019-11-01,2019,11,994,1640
2019-12-01,2019,12,1187,1668
