Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,20,525
2002-11-01,2002,11,30,498
2002-12-01,2002,12,38,448
2003-01-01,2003,1,58,520
2003-07-01,2003,7,20,565
2003-08-01,2003,8,20,410
2003-11-01,2003,11,297,434
2003-12-01,2003,12,164,462
2004-01-01,2004,1,62,452
2004-06-01,2004,6,11,450
2004-07-01,2004,7,11,420
2004-08-01,2004,8,12,490
2004-11-01,2004,11,94,447
2004-12-01,2004,12,44,420
2005-01-01,2005,1,132,437
2005-06-01,2005,6,38,484
2005-07-01,2005,7,210,434
2005-08-01,2005,8,30,420
2005-11-01,2005,11,68,455
2005-12-01,2005,12,38,475
2006-01-01,2006,1,97,424
2006-06-01,2006,6,19,443
2006-07-01,2006,7,52,469
2006-08-01,2006,8,5,480
2006-11-01,2006,11,194,546
2006-12-01,2006,12,37,542
2007-01-01,2007,1,101,602
2007-06-01,2007,6,20,625
2007-07-01,2007,7,28,640
2007-08-01,2007,8,25,600
2007-11-01,2007,11,398,546
2007-12-01,2007,12,162,575
2008-01-01,2008,1,53,571
2008-06-01,2008,6,46,762
2008-07-01,2008,7,5,760
2008-08-01,2008,8,7,700
2008-11-01,2008,11,51,725
2008-12-01,2008,12,53,716
2009-01-01,2009,1,41,750
2009-06-01,2009,6,38,747
2009-07-01,2009,7,27,775
2009-11-01,2009,11,47,753
2009-12-01,2009,12,31,775
2010-01-01,2010,1,51,792
2010-06-01,2010,6,35,840
2010-07-01,2010,7,21,902
2010-08-01,2010,8,76,908
2010-11-01,2010,11,571,815
2010-12-01,2010,12,306,852
2011-01-01,2011,1,97,854
2011-06-01,2011,6,42,1093
2011-07-01,2011,7,58,1055
2011-08-01,2011,8,68,1146
2011-11-01,2011,11,244,984
2011-12-01,2011,12,157,994
2012-01-01,2012,1,306,1012
2012-06-01,2012,6,74,1039
2012-07-01,2012,7,102,1152
2012-08-01,2012,8,5,1200
2012-11-01,2012,11,1045,1214
2012-12-01,2012,12,611,1303
2013-01-01,2013,1,796,1313
2013-06-01,2013,6,223,1387
2013-07-01,2013,7,50,1455
2013-08-01,2013,8,259,1373
2013-11-01,2013,11,1397,1207
2013-12-01,2013,12,691,1180
2014-01-01,2014,1,292,1144
2014-06-01,2014,6,104,1302
2014-07-01,2014,7,223,1284
2014-08-01,2014,8,121,1258
2014-11-01,2014,11,1361,1045
2014-12-01,2014,12,559,1050
2015-01-01,2015,1,3598,1118
2015-06-01,2015,6,522,1250
2015-07-01,2015,7,186,1285
2015-08-01,2015,8,130,1263
2015-11-01,2015,11,735,1329
2015-12-01,2015,12,306,1422
2016-01-01,2016,1,154,1385
2016-06-01,2016,6,18,1433
2016-07-01,2016,7,100,1560
2016-08-01,2016,8,43,1525
2016-11-01,2016,11,303,1470
2016-12-01,2016,12,377,1457
2017-01-01,2017,1,222,1464
2017-06-01,2017,6,26,1615
2017-07-01,2017,7,84,2013
2017-11-01,2017,11,2764,1116
2017-12-01,2017,12,517,1100
2018-01-01,2018,1,453,1095
2018-06-01,2018,6,413,1201
2018-07-01,2018,7,375,1195
2018-08-01,2018,8,419,1234
2018-11-01,2018,11,1032,1647
2018-12-01,2018,12,407,1661
2019-01-01,2019,1,452,1719
2019-06-01,2019,6,25,2050
2019-08-01,2019,8,26,2125
2019-11-01,2019,11,2450,1683
2019-12-01,2019,12,809,1736
