Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,4,450
2002-11-01,2002,11,269,477
2002-12-01,2002,12,235,486
2003-01-01,2003,1,77,465
2003-06-01,2003,6,48,479
2003-07-01,2003,7,2,521
2003-11-01,2003,11,125,441
2003-12-01,2003,12,40,496
2004-01-01,2004,1,12,480
2004-06-01,2004,6,3,456
2004-07-01,2004,7,1,441
2004-08-01,2004,8,2,478
2004-11-01,2004,11,20,434
2005-01-01,2005,1,13,430
2005-06-01,2005,6,1,411
2005-11-01,2005,11,102,467
2006-01-01,2006,1,282,518
2007-11-01,2007,11,11,575
2008-01-01,2008,1,2,515
2008-11-01,2008,11,52,700
2008-12-01,2008,12,75,655
2009-01-01,2009,1,85,672
2009-06-01,2009,6,11,716
2009-12-01,2009,12,3,658
2010-01-01,2010,1,3,689
2010-08-01,2010,8,2,1410
2010-12-01,2010,12,173,776
2011-06-01,2011,6,4,900
2011-11-01,2011,11,288,940
2011-12-01,2011,12,284,933
2012-01-01,2012,1,74,905
2012-06-01,2012,6,12,960
2012-07-01,2012,7,1,1000
2012-12-01,2012,12,20,1200
2013-01-01,2013,1,163,1159
2013-06-01,2013,6,10,1254
2013-07-01,2013,7,4,1306
2014-11-01,2014,11,33,1076
2014-12-01,2014,12,1,1080
