Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-08-01,2009,8,126,775
2009-11-01,2009,11,596,696
2009-12-01,2009,12,780,720
2010-01-01,2010,1,821,708
2010-06-01,2010,6,222,812
2010-07-01,2010,7,210,824
2010-08-01,2010,8,57,871
2010-11-01,2010,11,55,1000
2010-12-01,2010,12,532,827
2011-01-01,2011,1,197,815
2011-06-01,2011,6,155,1034
2011-07-01,2011,7,103,1068
2011-08-01,2011,8,102,1063
2011-11-01,2011,11,291,1003
2011-12-01,2011,12,440,1013
2012-01-01,2012,1,24,985
2012-06-01,2012,6,37,1124
2012-07-01,2012,7,68,1237
2012-08-01,2012,8,75,1262
2012-11-01,2012,11,281,1187
2012-12-01,2012,12,2728,1232
2013-01-01,2013,1,1394,1276
2013-06-01,2013,6,180,1362
2013-07-01,2013,7,60,1369
2013-08-01,2013,8,47,1368
2013-11-01,2013,11,584,1151
2013-12-01,2013,12,464,1152
2014-01-01,2014,1,568,1136
2014-06-01,2014,6,283,1207
2014-07-01,2014,7,74,1227
2014-08-01,2014,8,135,1355
2014-11-01,2014,11,186,1037
2014-12-01,2014,12,720,1044
2015-01-01,2015,1,5309,1057
2015-06-01,2015,6,67,1213
2015-07-01,2015,7,89,1242
2015-08-01,2015,8,78,1253
2015-11-01,2015,11,374,1321
2015-12-01,2015,12,486,1434
2016-01-01,2016,1,322,1400
2016-06-01,2016,6,4,1300
2016-07-01,2016,7,63,1675
2016-08-01,2016,8,15,1605
2016-11-01,2016,11,275,1389
2016-12-01,2016,12,84,1467
2017-01-01,2017,1,44,1500
2017-06-01,2017,6,65,1508
2017-07-01,2017,7,354,1504
2017-11-01,2017,11,378,1125
2017-12-01,2017,12,129,1116
2018-01-01,2018,1,256,1108
2018-06-01,2018,6,33,1212
2018-07-01,2018,7,49,1047
2018-08-01,2018,8,16,1050
2018-11-01,2018,11,73,1550
2018-12-01,2018,12,32,1549
2019-01-01,2019,1,85,1689
2019-06-01,2019,6,13,2325
2019-08-01,2019,8,12,2300
2019-11-01,2019,11,100,1653
2019-12-01,2019,12,731,1731
