Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-08-01,2003,8,2,555
2003-11-01,2003,11,2,600
2003-12-01,2003,12,22,589
2004-01-01,2004,1,19,600
2004-11-01,2004,11,1,500
2005-12-01,2005,12,1,525
2006-06-01,2006,6,1,570
2009-11-01,2009,11,2,775
2010-01-01,2010,1,1,830
2010-11-01,2010,11,8,710
2010-12-01,2010,12,6,800
2011-01-01,2011,1,29,900
2011-06-01,2011,6,36,1022
2011-07-01,2011,7,26,1040
2011-08-01,2011,8,24,1047
2011-11-01,2011,11,15,1062
2011-12-01,2011,12,7,1050
2014-06-01,2014,6,5,1200
2015-08-01,2015,8,5,1300
