Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1,500
2002-11-01,2002,11,22,503
2002-12-01,2002,12,33,512
2003-01-01,2003,1,24,485
2003-06-01,2003,6,29,475
2003-07-01,2003,7,13,493
2003-08-01,2003,8,10,490
2003-11-01,2003,11,15,512
2003-12-01,2003,12,22,538
2004-08-01,2004,8,6,520
2004-11-01,2004,11,23,485
2004-12-01,2004,12,5,485
2005-01-01,2005,1,4,525
2005-11-01,2005,11,23,478
2005-12-01,2005,12,13,500
2006-01-01,2006,1,53,500
2006-06-01,2006,6,9,515
2006-07-01,2006,7,23,500
2006-11-01,2006,11,28,515
2007-01-01,2007,1,85,570
2008-08-01,2008,8,2,700
2008-11-01,2008,11,25,650
2008-12-01,2008,12,10,660
2009-07-01,2009,7,10,730
2009-12-01,2009,12,35,642
2010-01-01,2010,1,100,692
2010-07-01,2010,7,7,800
2010-08-01,2010,8,27,806
2011-08-01,2011,8,1,800
2011-11-01,2011,11,6,950
2012-01-01,2012,1,24,1025
2013-01-01,2013,1,14,1250
2014-06-01,2014,6,10,1200
2017-11-01,2017,11,2,1050
2018-11-01,2018,11,45,1650
2019-11-01,2019,11,7,1400
2019-12-01,2019,12,47,1600
