Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2001-12-01,2001,12,807,415
2002-01-01,2002,1,115,465
2002-08-01,2002,8,2497,521
2003-01-01,2003,1,1263,598
2003-08-01,2003,8,883,718
2004-01-01,2004,1,1045,700
2004-08-01,2004,8,902,595
2005-01-01,2005,1,927,524
2005-08-01,2005,8,855,600
2006-01-01,2006,1,730,560
2006-08-01,2006,8,1350,657
2007-01-01,2007,1,471,950
2007-08-01,2007,8,836,920
2008-01-01,2008,1,576,900
2008-08-01,2008,8,812,931
2009-01-01,2009,1,190,964
2009-08-01,2009,8,587,1124
2010-01-01,2010,1,676,1220
2010-08-01,2010,8,984,1312
2011-01-01,2011,1,797,1192
2011-08-01,2011,8,844,1094
2012-01-01,2012,1,934,1123
2012-08-01,2012,8,817,1417
2013-01-01,2013,1,658,2074
2013-08-01,2013,8,247,2351
2014-01-01,2014,1,495,1886
2014-08-01,2014,8,567,2211
2015-01-01,2015,1,5120,2090
2015-08-01,2015,8,550,2023
2016-01-01,2016,1,370,2000
2016-08-01,2016,8,513,2070
2017-01-01,2017,1,406,3495
2017-08-01,2017,8,493,3361
2018-01-01,2018,1,486,2933
2018-08-01,2018,8,524,2880
2019-01-01,2019,1,767,2900
2019-08-01,2019,8,618,3150
2020-01-01,2020,1,499,2950
2020-08-01,2020,8,439,3132
