Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,175,372
2002-12-01,2002,12,26,409
2003-01-01,2003,1,151,470
2003-11-01,2003,11,95,513
2003-12-01,2003,12,82,544
2004-01-01,2004,1,55,502
2004-11-01,2004,11,77,397
2004-12-01,2004,12,138,404
2005-01-01,2005,1,213,411
2006-01-01,2006,1,17,428
2006-11-01,2006,11,54,594
2007-11-01,2007,11,24,590
2007-12-01,2007,12,22,527
2008-01-01,2008,1,66,598
2008-11-01,2008,11,58,644
2008-12-01,2008,12,36,730
2009-01-01,2009,1,45,684
2009-11-01,2009,11,392,967
2009-12-01,2009,12,581,983
2010-01-01,2010,1,365,1003
2010-11-01,2010,11,446,802
2010-12-01,2010,12,234,839
2011-01-01,2011,1,501,831
2011-11-01,2011,11,669,893
2011-12-01,2011,12,414,867
2012-01-01,2012,1,751,883
2012-11-01,2012,11,260,1590
2012-12-01,2012,12,286,1628
2013-01-01,2013,1,202,1623
2014-01-01,2014,1,233,1555
2015-01-01,2015,1,2357,1333
2015-11-01,2015,11,63,1350
2015-12-01,2015,12,87,1546
2016-01-01,2016,1,35,1483
2016-11-01,2016,11,73,2875
2016-12-01,2016,12,9,2250
2017-11-01,2017,11,404,2089
2017-12-01,2017,12,458,2136
2018-01-01,2018,1,474,2081
2018-11-01,2018,11,767,2200
2018-12-01,2018,12,261,2229
2019-01-01,2019,1,321,2338
2019-11-01,2019,11,493,2144
2019-12-01,2019,12,259,2286
2020-01-01,2020,1,540,2362
