Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,83,359
2002-11-01,2002,11,159,414
2002-12-01,2002,12,36,410
2003-01-01,2003,1,214,454
2003-11-01,2003,11,23,556
2003-12-01,2003,12,5,497
2004-01-01,2004,1,169,521
2004-11-01,2004,11,34,475
2004-12-01,2004,12,85,481
2005-01-01,2005,1,178,483
2005-11-01,2005,11,25,470
2005-12-01,2005,12,90,471
2006-01-01,2006,1,197,473
2006-11-01,2006,11,2,530
2006-12-01,2006,12,17,500
2007-01-01,2007,1,17,569
2007-11-01,2007,11,36,708
2007-12-01,2007,12,3,680
2008-01-01,2008,1,34,669
2008-11-01,2008,11,40,750
2008-12-01,2008,12,20,730
2009-01-01,2009,1,16,780
2010-01-01,2010,1,26,1150
2014-01-01,2014,1,7,1950
2015-11-01,2015,11,222,1517
2015-12-01,2015,12,248,1600
2016-01-01,2016,1,188,1750
2016-11-01,2016,11,116,2083
2016-12-01,2016,12,294,2100
2017-01-01,2017,1,257,2025
2017-11-01,2017,11,52,2175
2017-12-01,2017,12,116,2050
2018-01-01,2018,1,445,1906
2018-11-01,2018,11,61,2125
2018-12-01,2018,12,37,2286
2019-01-01,2019,1,81,2458
2019-11-01,2019,11,530,1877
2019-12-01,2019,12,385,2050
2020-01-01,2020,1,399,2112
