Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-11-01,2005,11,7,485
2006-01-01,2006,1,5,540
2011-12-01,2011,12,1,800
2014-12-01,2014,12,12,1400
2016-01-01,2016,1,10,1650
