Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,347,436
2002-12-01,2002,12,107,427
2003-01-01,2003,1,69,450
2003-11-01,2003,11,103,513
2003-12-01,2003,12,77,530
2004-01-01,2004,1,163,532
2004-12-01,2004,12,84,450
2005-01-01,2005,1,127,420
2006-01-01,2006,1,71,402
2007-11-01,2007,11,16,560
2007-12-01,2007,12,57,590
2008-01-01,2008,1,81,605
2008-11-01,2008,11,128,731
2008-12-01,2008,12,28,720
2009-01-01,2009,1,4,720
2009-11-01,2009,11,48,1116
2009-12-01,2009,12,85,851
2010-01-01,2010,1,107,896
2010-11-01,2010,11,31,800
2010-12-01,2010,12,135,835
2011-01-01,2011,1,16,800
2011-11-01,2011,11,212,879
2011-12-01,2011,12,382,830
2012-01-01,2012,1,163,880
2012-11-01,2012,11,104,1646
2012-12-01,2012,12,100,1593
2013-01-01,2013,1,39,1733
2013-11-01,2013,11,40,1649
2013-12-01,2013,12,10,1550
2014-01-01,2014,1,16,1600
2014-11-01,2014,11,115,1142
2014-12-01,2014,12,166,1156
2015-01-01,2015,1,580,1133
2015-11-01,2015,11,45,1282
2015-12-01,2015,12,48,1443
2016-01-01,2016,1,112,1417
2016-11-01,2016,11,106,2117
2016-12-01,2016,12,103,2346
2017-01-01,2017,1,52,2367
2017-11-01,2017,11,60,2050
2017-12-01,2017,12,35,2075
2018-01-01,2018,1,108,1950
2018-11-01,2018,11,130,2338
2018-12-01,2018,12,247,2436
2019-01-01,2019,1,341,2360
2019-11-01,2019,11,238,2133
2019-12-01,2019,12,356,2139
2020-01-01,2020,1,728,2238
