Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,81,362
2002-12-01,2002,12,55,383
2003-01-01,2003,1,99,415
2003-11-01,2003,11,56,454
2003-12-01,2003,12,14,500
2004-01-01,2004,1,34,462
2005-01-01,2005,1,35,400
2005-11-01,2005,11,51,400
2005-12-01,2005,12,82,400
2006-01-01,2006,1,61,403
2006-11-01,2006,11,47,493
2006-12-01,2006,12,64,491
2007-01-01,2007,1,20,517
2007-11-01,2007,11,107,590
2007-12-01,2007,12,46,600
2008-01-01,2008,1,29,623
2008-11-01,2008,11,80,633
2008-12-01,2008,12,43,669
2009-01-01,2009,1,53,651
2009-11-01,2009,11,19,800
2009-12-01,2009,12,90,808
2010-01-01,2010,1,39,778
2010-11-01,2010,11,21,901
2010-12-01,2010,12,46,851
2011-01-01,2011,1,34,845
2011-11-01,2011,11,70,904
2011-12-01,2011,12,29,905
2012-01-01,2012,1,53,933
2012-11-01,2012,11,14,1318
2012-12-01,2012,12,49,1213
2013-01-01,2013,1,50,1412
2014-01-01,2014,1,15,1525
2014-11-01,2014,11,73,1322
2014-12-01,2014,12,3,1388
2015-01-01,2015,1,432,1660
2015-11-01,2015,11,26,1309
2015-12-01,2015,12,10,1556
2016-01-01,2016,1,30,1565
2016-11-01,2016,11,32,2151
2016-12-01,2016,12,34,2031
2017-01-01,2017,1,52,2208
2017-11-01,2017,11,101,2110
2017-12-01,2017,12,13,2153
2018-01-01,2018,1,54,2235
2018-11-01,2018,11,19,2633
2018-12-01,2018,12,25,2333
2019-01-01,2019,1,25,2820
2019-11-01,2019,11,29,2344
2019-12-01,2019,12,44,2281
2020-01-01,2020,1,2,3200
