Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,72,410
2002-12-01,2002,12,24,401
2003-01-01,2003,1,40,503
2003-11-01,2003,11,98,459
2003-12-01,2003,12,59,433
2004-01-01,2004,1,50,429
2004-11-01,2004,11,12,450
2004-12-01,2004,12,68,415
2005-01-01,2005,1,60,402
2006-01-01,2006,1,161,402
2006-11-01,2006,11,297,491
2006-12-01,2006,12,35,558
2007-01-01,2007,1,34,638
2007-11-01,2007,11,109,670
2007-12-01,2007,12,58,725
2008-01-01,2008,1,161,755
2008-11-01,2008,11,53,710
2008-12-01,2008,12,29,733
2009-01-01,2009,1,22,775
2009-11-01,2009,11,41,913
2009-12-01,2009,12,22,925
2010-01-01,2010,1,107,957
2010-11-01,2010,11,93,930
2010-12-01,2010,12,105,911
2011-01-01,2011,1,197,938
2011-11-01,2011,11,214,940
2011-12-01,2011,12,119,931
2012-01-01,2012,1,97,912
2012-11-01,2012,11,537,1518
2012-12-01,2012,12,481,1379
2013-01-01,2013,1,232,1400
2014-01-01,2014,1,162,1558
2014-11-01,2014,11,62,1370
2014-12-01,2014,12,109,1450
2015-01-01,2015,1,981,1486
2015-11-01,2015,11,163,1388
2015-12-01,2015,12,339,1518
2016-01-01,2016,1,464,1591
2016-11-01,2016,11,204,2545
2016-12-01,2016,12,235,2600
2017-01-01,2017,1,146,2633
2017-11-01,2017,11,223,2320
2017-12-01,2017,12,187,2033
2018-01-01,2018,1,191,2175
2018-11-01,2018,11,19,2100
2018-12-01,2018,12,170,2442
2019-01-01,2019,1,152,2357
2019-11-01,2019,11,611,2172
2019-12-01,2019,12,429,2233
2020-01-01,2020,1,313,2314
