Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,102,392
2002-12-01,2002,12,67,374
2003-01-01,2003,1,52,377
2003-11-01,2003,11,5,550
2005-01-01,2005,1,5,360
2006-01-01,2006,1,11,400
2006-11-01,2006,11,2,600
2006-12-01,2006,12,10,557
2007-01-01,2007,1,7,600
2007-11-01,2007,11,6,547
2007-12-01,2007,12,22,580
2008-01-01,2008,1,10,550
2008-11-01,2008,11,13,728
2008-12-01,2008,12,5,700
2009-01-01,2009,1,7,754
2009-11-01,2009,11,12,826
2009-12-01,2009,12,22,910
2010-01-01,2010,1,25,925
2010-11-01,2010,11,15,902
2010-12-01,2010,12,21,912
2011-01-01,2011,1,2,920
2011-11-01,2011,11,54,1243
2011-12-01,2011,12,12,900
2012-01-01,2012,1,18,904
2012-11-01,2012,11,24,1355
2012-12-01,2012,12,12,1575
2013-01-01,2013,1,33,1800
2014-01-01,2014,1,9,1600
2014-11-01,2014,11,8,1862
2014-12-01,2014,12,2,1200
2015-01-01,2015,1,50,1500
2015-11-01,2015,11,50,1299
2015-12-01,2015,12,52,1273
2016-01-01,2016,1,10,1500
2016-11-01,2016,11,103,1781
2016-12-01,2016,12,89,2185
2017-01-01,2017,1,65,2191
2017-11-01,2017,11,15,2200
2017-12-01,2017,12,24,2078
2018-01-01,2018,1,91,1921
2018-11-01,2018,11,8,2000
2018-12-01,2018,12,7,2300
2019-01-01,2019,1,28,1950
2019-11-01,2019,11,91,1979
2019-12-01,2019,12,15,2000
2020-01-01,2020,1,8,1800
