Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,2,400
2002-12-01,2002,12,5,400
2005-01-01,2005,1,17,430
2005-11-01,2005,11,289,406
2005-12-01,2005,12,326,423
2006-01-01,2006,1,681,435
2007-11-01,2007,11,40,557
2008-01-01,2008,1,17,611
2008-11-01,2008,11,7,800
2008-12-01,2008,12,1,900
2009-12-01,2009,12,5,900
2011-11-01,2011,11,114,881
2011-12-01,2011,12,61,902
2012-01-01,2012,1,156,922
2012-11-01,2012,11,82,1500
2012-12-01,2012,12,35,1500
2013-01-01,2013,1,115,1500
2014-01-01,2014,1,23,1500
2014-11-01,2014,11,26,1323
2015-01-01,2015,1,983,1530
2015-11-01,2015,11,48,1522
2015-12-01,2015,12,42,1608
2016-01-01,2016,1,58,1689
2016-11-01,2016,11,79,2585
2017-11-01,2017,11,57,2350
2017-12-01,2017,12,58,2407
2018-01-01,2018,1,30,2458
2018-11-01,2018,11,112,2492
2018-12-01,2018,12,91,2600
2019-01-01,2019,1,102,2611
2019-11-01,2019,11,169,2301
2019-12-01,2019,12,136,2250
2020-01-01,2020,1,54,2300
