Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-01-01,2003,1,16,450
2003-11-01,2003,11,4,500
2006-01-01,2006,1,10,400
2006-11-01,2006,11,9,340
2006-12-01,2006,12,24,350
2007-01-01,2007,1,10,350
2007-12-01,2007,12,8,600
2010-12-01,2010,12,58,773
2014-12-01,2014,12,26,1300
2015-01-01,2015,1,80,1400
2018-01-01,2018,1,7,2285
