Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,19,495
2002-12-01,2002,12,39,505
2003-01-01,2003,1,17,517
2003-11-01,2003,11,11,610
2003-12-01,2003,12,5,650
2004-01-01,2004,1,16,633
2004-11-01,2004,11,39,549
2004-12-01,2004,12,19,563
2005-01-01,2005,1,67,489
2011-01-01,2011,1,60,1085
2011-12-01,2011,12,42,1113
2012-01-01,2012,1,20,1000
2014-01-01,2014,1,3,1500
2015-12-01,2015,12,11,1608
2016-11-01,2016,11,4,2000
2017-01-01,2017,1,2,2100
2017-11-01,2017,11,7,3000
2018-01-01,2018,1,4,2457
2020-01-01,2020,1,5,3269
