Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,111,611
2002-12-01,2002,12,21,800
2003-01-01,2003,1,5,500
2006-01-01,2006,1,2,500
2008-11-01,2008,11,16,1410
2012-11-01,2012,11,2,1050
2017-11-01,2017,11,6,2600
2017-12-01,2017,12,49,2233
2018-01-01,2018,1,1,2050
2018-11-01,2018,11,14,2250
