Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,4,480
2002-12-01,2002,12,222,443
2003-01-01,2003,1,18,470
2003-11-01,2003,11,12,676
2004-01-01,2004,1,17,710
2004-11-01,2004,11,6,633
2004-12-01,2004,12,4,543
2005-12-01,2005,12,2,570
2006-01-01,2006,1,1,530
2006-11-01,2006,11,36,582
2006-12-01,2006,12,2,630
2007-01-01,2007,1,6,600
2007-11-01,2007,11,1,750
2008-01-01,2008,1,13,625
2008-11-01,2008,11,1,850
2008-12-01,2008,12,73,850
2009-11-01,2009,11,69,900
2009-12-01,2009,12,40,850
2010-01-01,2010,1,4,1100
2010-11-01,2010,11,2,1065
2011-11-01,2011,11,159,1008
2011-12-01,2011,12,38,1147
2012-01-01,2012,1,1,1175
2012-11-01,2012,11,18,2132
2012-12-01,2012,12,41,2175
2013-01-01,2013,1,46,2195
2014-01-01,2014,1,45,1650
2015-01-01,2015,1,1053,1950
2015-12-01,2015,12,76,2017
2016-11-01,2016,11,71,2767
2016-12-01,2016,12,72,3300
2017-01-01,2017,1,27,2733
2017-11-01,2017,11,53,3033
2017-12-01,2017,12,141,2700
2018-01-01,2018,1,88,2530
2018-11-01,2018,11,56,2710
2018-12-01,2018,12,153,2767
2019-01-01,2019,1,95,2870
2019-11-01,2019,11,52,2736
2019-12-01,2019,12,34,2711
2020-01-01,2020,1,137,2886
