Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,122,436
2002-12-01,2002,12,168,398
2003-01-01,2003,1,85,397
2003-11-01,2003,11,58,500
2003-12-01,2003,12,46,500
2004-01-01,2004,1,56,515
2004-11-01,2004,11,110,403
2004-12-01,2004,12,139,407
2005-01-01,2005,1,140,411
2005-11-01,2005,11,83,402
2005-12-01,2005,12,135,407
2006-01-01,2006,1,168,401
2007-11-01,2007,11,81,551
2007-12-01,2007,12,61,574
2008-01-01,2008,1,59,558
2008-11-01,2008,11,43,681
2008-12-01,2008,12,15,700
2009-01-01,2009,1,36,721
2009-11-01,2009,11,48,831
2009-12-01,2009,12,32,831
2010-01-01,2010,1,38,824
2010-11-01,2010,11,29,800
2010-12-01,2010,12,31,808
2011-01-01,2011,1,7,826
2011-11-01,2011,11,72,813
2011-12-01,2011,12,35,849
2012-01-01,2012,1,75,899
2012-11-01,2012,11,28,1725
2012-12-01,2012,12,7,1820
2013-01-01,2013,1,11,1900
2014-01-01,2014,1,15,1450
2014-11-01,2014,11,52,1338
2015-01-01,2015,1,793,1425
2015-11-01,2015,11,34,1275
2015-12-01,2015,12,85,1533
2016-01-01,2016,1,112,1570
2016-11-01,2016,11,27,2108
2016-12-01,2016,12,22,2166
2017-01-01,2017,1,10,2560
2017-11-01,2017,11,218,2094
2017-12-01,2017,12,167,2077
2018-01-01,2018,1,182,1825
2018-11-01,2018,11,79,2102
2018-12-01,2018,12,213,2249
2019-01-01,2019,1,271,2184
2019-11-01,2019,11,138,2094
2019-12-01,2019,12,298,2069
2020-01-01,2020,1,569,2274
