Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,11,400
2003-01-01,2003,1,2,400
2003-11-01,2003,11,28,538
2004-01-01,2004,1,11,542
2004-11-01,2004,11,6,500
2004-12-01,2004,12,6,530
2006-01-01,2006,1,10,460
2006-11-01,2006,11,3,535
2007-11-01,2007,11,5,580
2007-12-01,2007,12,5,600
2008-11-01,2008,11,8,700
2008-12-01,2008,12,5,722
2009-11-01,2009,11,10,820
2009-12-01,2009,12,5,825
2011-12-01,2011,12,19,962
2012-01-01,2012,1,1,1000
2013-01-01,2013,1,1,2000
2014-11-01,2014,11,16,1300
2015-11-01,2015,11,10,1400
2016-11-01,2016,11,6,1500
2017-12-01,2017,12,8,2100
2018-11-01,2018,11,6,2000
2019-11-01,2019,11,10,1950
2020-01-01,2020,1,10,2000
