Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,49,1312
2002-08-01,2002,8,3,950
2002-11-01,2002,11,22,1198
2002-12-01,2002,12,130,1207
2003-01-01,2003,1,56,1294
2003-06-01,2003,6,23,1555
2003-07-01,2003,7,1,1535
2003-08-01,2003,8,3,1240
2003-11-01,2003,11,16,1446
2003-12-01,2003,12,54,1436
2004-01-01,2004,1,63,1454
2004-06-01,2004,6,34,1433
2004-07-01,2004,7,1,1675
2004-11-01,2004,11,62,1422
2004-12-01,2004,12,85,1411
2005-01-01,2005,1,15,1478
2005-06-01,2005,6,42,1329
2005-11-01,2005,11,39,1391
2005-12-01,2005,12,49,1371
2006-01-01,2006,1,42,1316
2006-06-01,2006,6,2,1376
2006-07-01,2006,7,2,1450
2006-11-01,2006,11,2,1650
2006-12-01,2006,12,43,1559
2007-01-01,2007,1,37,1724
2007-06-01,2007,6,8,2058
2007-07-01,2007,7,1,1975
2007-11-01,2007,11,64,1899
2007-12-01,2007,12,77,1889
2008-01-01,2008,1,15,2394
2008-06-01,2008,6,23,2666
2008-07-01,2008,7,27,2787
2008-08-01,2008,8,2,2660
2008-11-01,2008,11,39,2183
2008-12-01,2008,12,25,2235
2009-01-01,2009,1,64,1839
2009-06-01,2009,6,26,2224
2009-07-01,2009,7,7,2186
2009-11-01,2009,11,10,2206
2009-12-01,2009,12,62,2233
2010-01-01,2010,1,56,2178
2010-06-01,2010,6,23,2369
2010-08-01,2010,8,40,2692
2010-12-01,2010,12,31,2200
2011-01-01,2011,1,21,2002
2011-06-01,2011,6,31,3556
2011-07-01,2011,7,1,3350
2011-08-01,2011,8,4,3450
2011-11-01,2011,11,30,2766
2011-12-01,2011,12,22,2786
2012-01-01,2012,1,120,3475
2012-06-01,2012,6,28,3698
2012-07-01,2012,7,1,3910
2012-08-01,2012,8,4,5142
2012-11-01,2012,11,29,4304
2012-12-01,2012,12,76,4304
2013-01-01,2013,1,166,3978
2013-06-01,2013,6,14,3662
2013-07-01,2013,7,2,4135
2013-08-01,2013,8,1,3810
2014-01-01,2014,1,39,2908
2014-06-01,2014,6,31,3355
2014-08-01,2014,8,1,3880
2014-11-01,2014,11,34,1433
2014-12-01,2014,12,66,2884
2015-01-01,2015,1,1089,3348
2015-07-01,2015,7,4,4150
2015-08-01,2015,8,35,6050
2015-11-01,2015,11,4,3568
2015-12-01,2015,12,55,3915
2016-01-01,2016,1,83,3927
2016-06-01,2016,6,44,4762
2016-07-01,2016,7,8,4993
2016-08-01,2016,8,11,4001
2016-11-01,2016,11,1,3093
2016-12-01,2016,12,12,3837
2017-01-01,2017,1,89,3532
2017-06-01,2017,6,4,4046
2017-07-01,2017,7,4,3222
2017-08-01,2017,8,2,2982
2017-11-01,2017,11,15,2770
2017-12-01,2017,12,18,2740
2018-01-01,2018,1,41,2821
2018-06-01,2018,6,17,3560
2018-11-01,2018,11,8,3503
2018-12-01,2018,12,17,3359
2019-01-01,2019,1,27,3483
2019-06-01,2019,6,7,5280
2019-11-01,2019,11,9,3561
2019-12-01,2019,12,15,3425
