Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,92,1287
2002-07-01,2002,7,17,1265
2002-08-01,2002,8,7,1367
2002-11-01,2002,11,7,1284
2002-12-01,2002,12,6,1244
2003-01-01,2003,1,16,1298
2003-07-01,2003,7,3,1546
2003-08-01,2003,8,2,1258
2003-11-01,2003,11,4,1420
2004-01-01,2004,1,2,1407
2004-11-01,2004,11,8,1365
2004-12-01,2004,12,15,1354
2005-01-01,2005,1,9,1355
2005-07-01,2005,7,5,1403
2005-08-01,2005,8,1,1354
2005-11-01,2005,11,3,1685
2006-01-01,2006,1,9,1237
2006-06-01,2006,6,40,1378
2006-07-01,2006,7,4,1450
2006-08-01,2006,8,2,1500
2006-11-01,2006,11,13,1403
2006-12-01,2006,12,23,1593
2007-01-01,2007,1,107,2008
2007-06-01,2007,6,1,2100
2007-11-01,2007,11,1,1800
2007-12-01,2007,12,1,1530
2008-01-01,2008,1,1,1550
2008-06-01,2008,6,4,2050
2009-11-01,2009,11,3,1900
2010-06-01,2010,6,1,2100
2010-07-01,2010,7,1,2590
2010-08-01,2010,8,2,2100
2010-12-01,2010,12,2,2236
2011-06-01,2011,6,40,3432
2011-07-01,2011,7,21,3284
2011-08-01,2011,8,33,3005
2011-11-01,2011,11,10,2737
2011-12-01,2011,12,23,3010
2012-01-01,2012,1,10,3059
2012-06-01,2012,6,86,3816
2012-07-01,2012,7,16,4164
2012-08-01,2012,8,17,4173
2012-11-01,2012,11,3,4460
2012-12-01,2012,12,8,4312
2013-01-01,2013,1,1,5300
2013-06-01,2013,6,115,3877
2013-07-01,2013,7,25,4170
2014-01-01,2014,1,5,2978
2014-06-01,2014,6,85,3713
2014-07-01,2014,7,3,3500
2014-08-01,2014,8,5,3950
2014-12-01,2014,12,1,2700
2015-01-01,2015,1,66,3588
2015-06-01,2015,6,1,4820
2015-08-01,2015,8,1,5650
2015-11-01,2015,11,1,3500
2015-12-01,2015,12,2,5477
2016-01-01,2016,1,2,4400
2016-06-01,2016,6,1,6200
2016-08-01,2016,8,3,5243
2016-12-01,2016,12,3,3309
2017-08-01,2017,8,1,4079
2017-11-01,2017,11,1,2361
2017-12-01,2017,12,167,2982
2018-01-01,2018,1,2,3554
2018-06-01,2018,6,40,3636
2018-07-01,2018,7,1,3479
2018-08-01,2018,8,1,4459
2018-12-01,2018,12,3,3718
2019-01-01,2019,1,2,5001
2019-06-01,2019,6,3,5622
