Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-11-01,2005,11,17,625
2008-08-01,2008,8,14,800
2008-11-01,2008,11,10,1000
2010-11-01,2010,11,8,1000
2011-08-01,2011,8,27,1162
2011-11-01,2011,11,17,1250
2011-12-01,2011,12,4,1500
2012-12-01,2012,12,4,1800
