Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,16,1472
2002-07-01,2002,7,9,1522
2003-06-01,2003,6,1,1900
2003-08-01,2003,8,1,1600
2004-06-01,2004,6,6,1495
2004-08-01,2004,8,1,1650
2005-06-01,2005,6,8,1653
2006-06-01,2006,6,11,1708
2006-07-01,2006,7,3,1760
2008-06-01,2008,6,4,2335
2009-06-01,2009,6,7,2008
2011-06-01,2011,6,1,2800
2014-11-01,2014,11,6,1495
2015-01-01,2015,1,6,4000
2015-06-01,2015,6,6,4292
2015-07-01,2015,7,1,4000
2015-08-01,2015,8,1,5150
2017-06-01,2017,6,2,3050
