Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-12-01,2011,12,54,2800
2012-01-01,2012,1,62,2843
2012-06-01,2012,6,6,2950
2012-11-01,2012,11,126,3825
2015-01-01,2015,1,890,4000
2015-06-01,2015,6,16,4000
2015-07-01,2015,7,6,4000
2015-08-01,2015,8,29,4037
2015-11-01,2015,11,72,4032
2015-12-01,2015,12,140,4053
2016-01-01,2016,1,124,4049
2016-06-01,2016,6,8,4050
2016-07-01,2016,7,13,4050
2016-08-01,2016,8,3,4050
2016-11-01,2016,11,58,4110
2016-12-01,2016,12,76,4100
2017-01-01,2017,1,6,4100
2017-11-01,2017,11,197,4171
2017-12-01,2017,12,126,4256
2018-01-01,2018,1,100,4254
2018-06-01,2018,6,21,4250
2018-07-01,2018,7,15,4260
2018-08-01,2018,8,3,4250
2018-11-01,2018,11,25,4490
2018-12-01,2018,12,126,4269
2019-01-01,2019,1,20,5650
2019-06-01,2019,6,5,4325
2019-07-01,2019,7,1,4300
