Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-06-01,2005,6,1,1600
2005-07-01,2005,7,2,1600
2005-11-01,2005,11,1,1600
2006-06-01,2006,6,1,1600
2006-11-01,2006,11,1,1600
2007-06-01,2007,6,1,1600
2007-07-01,2007,7,2,1800
2007-08-01,2007,8,1,1600
2008-08-01,2008,8,1,1800
2012-06-01,2012,6,46,2825
2012-07-01,2012,7,39,3000
2012-08-01,2012,8,2,4000
2012-11-01,2012,11,1,6000
2012-12-01,2012,12,1,8000
2013-06-01,2013,6,21,3866
2013-07-01,2013,7,48,3122
2013-08-01,2013,8,24,3150
2014-01-01,2014,1,4,3112
2014-06-01,2014,6,78,2394
2014-07-01,2014,7,40,2527
2014-08-01,2014,8,47,2717
2014-12-01,2014,12,3,3017
2015-01-01,2015,1,107,2910
2015-06-01,2015,6,24,3000
2015-07-01,2015,7,4,2925
2015-08-01,2015,8,19,3030
2015-11-01,2015,11,6,2667
2015-12-01,2015,12,8,2850
2016-01-01,2016,1,217,2725
2016-06-01,2016,6,25,2990
2016-07-01,2016,7,23,3212
2016-08-01,2016,8,25,3576
2016-11-01,2016,11,8,3190
2016-12-01,2016,12,9,3478
2017-01-01,2017,1,4,3338
2017-06-01,2017,6,13,3325
2017-07-01,2017,7,16,3325
2017-08-01,2017,8,12,3333
2017-11-01,2017,11,14,3725
2017-12-01,2017,12,12,4810
2018-01-01,2018,1,9,4838
2018-06-01,2018,6,103,3038
2018-07-01,2018,7,27,3018
2018-08-01,2018,8,24,3212
2018-11-01,2018,11,14,5390
2018-12-01,2018,12,5,3790
2019-01-01,2019,1,3,3820
2019-06-01,2019,6,31,3500
2019-07-01,2019,7,3,4000
2019-08-01,2019,8,1,4000
