Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,28,1136
2002-07-01,2002,7,3,1400
2003-11-01,2003,11,22,1335
2003-12-01,2003,12,1,1400
2004-08-01,2004,8,9,1350
2004-11-01,2004,11,8,1440
2006-11-01,2006,11,3,2080
2007-08-01,2007,8,3,1500
2007-12-01,2007,12,9,2000
2008-06-01,2008,6,2,2005
2009-01-01,2009,1,2,1760
2009-07-01,2009,7,1,1975
2009-11-01,2009,11,7,1590
2009-12-01,2009,12,9,1980
2010-06-01,2010,6,32,2465
2010-07-01,2010,7,1,2610
2010-08-01,2010,8,111,2433
2010-11-01,2010,11,5,2100
2010-12-01,2010,12,25,2400
2011-01-01,2011,1,3,2200
2011-06-01,2011,6,15,3284
2011-07-01,2011,7,13,3320
2011-08-01,2011,8,42,3233
2011-12-01,2011,12,11,2900
2012-06-01,2012,6,8,3000
2012-08-01,2012,8,11,3500
2013-06-01,2013,6,5,3500
2014-06-01,2014,6,4,5800
2015-06-01,2015,6,9,4000
2015-08-01,2015,8,139,3064
2015-12-01,2015,12,5,2200
2016-12-01,2016,12,2,3500
2017-11-01,2017,11,24,2982
2018-11-01,2018,11,9,3400
2019-06-01,2019,6,4,4700
2019-11-01,2019,11,35,4000
2019-12-01,2019,12,30,1450
