Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,60,1502
2002-07-01,2002,7,42,1465
2002-08-01,2002,8,89,1638
2002-11-01,2002,11,14,1558
2002-12-01,2002,12,12,1422
2003-01-01,2003,1,8,1469
2003-06-01,2003,6,29,1935
2003-07-01,2003,7,12,1865
2003-08-01,2003,8,42,1682
2003-11-01,2003,11,23,1560
2003-12-01,2003,12,10,1544
2004-01-01,2004,1,18,1598
2004-06-01,2004,6,53,1438
2004-07-01,2004,7,18,1574
2004-08-01,2004,8,40,1419
2004-11-01,2004,11,2,1505
2004-12-01,2004,12,7,1282
2005-01-01,2005,1,3,1452
2005-06-01,2005,6,80,1376
2005-08-01,2005,8,23,1490
2005-11-01,2005,11,3,1400
2006-12-01,2006,12,6,1580
2007-01-01,2007,1,2,2062
2007-06-01,2007,6,35,2463
2007-07-01,2007,7,20,2553
2007-08-01,2007,8,16,2642
2007-11-01,2007,11,5,1834
2007-12-01,2007,12,4,1728
2008-01-01,2008,1,1,1990
2008-06-01,2008,6,87,2284
2008-07-01,2008,7,68,2307
2008-08-01,2008,8,32,2364
2008-11-01,2008,11,5,1836
2008-12-01,2008,12,3,1733
2009-01-01,2009,1,4,1940
2009-06-01,2009,6,93,2110
2009-07-01,2009,7,15,2173
2009-08-01,2009,8,25,2173
2009-11-01,2009,11,3,2020
2009-12-01,2009,12,2,2125
2010-01-01,2010,1,8,2507
2010-06-01,2010,6,75,2775
2010-07-01,2010,7,81,3114
2010-08-01,2010,8,165,3206
2010-11-01,2010,11,2,2150
2010-12-01,2010,12,1,2025
2011-01-01,2011,1,4,3180
2011-06-01,2011,6,179,3725
2011-07-01,2011,7,129,3412
2011-08-01,2011,8,170,3513
2011-11-01,2011,11,2,2711
2011-12-01,2011,12,10,4430
2012-01-01,2012,1,3,4196
2012-06-01,2012,6,100,3519
2012-07-01,2012,7,27,3914
2012-08-01,2012,8,38,4583
2012-12-01,2012,12,1,4453
2013-01-01,2013,1,30,4448
2013-06-01,2013,6,80,3638
2013-07-01,2013,7,62,3673
2013-08-01,2013,8,8,3300
2014-01-01,2014,1,14,2892
2014-06-01,2014,6,83,3077
2014-07-01,2014,7,56,3106
2014-08-01,2014,8,32,4233
2014-11-01,2014,11,53,1438
2015-01-01,2015,1,245,4388
2015-06-01,2015,6,100,5518
2015-07-01,2015,7,122,5258
2015-08-01,2015,8,63,5562
2015-11-01,2015,11,8,3891
2015-12-01,2015,12,20,4527
2016-01-01,2016,1,56,5152
2016-06-01,2016,6,62,5698
2016-07-01,2016,7,37,5558
2016-08-01,2016,8,134,4974
2016-11-01,2016,11,19,3630
2016-12-01,2016,12,12,3642
2017-01-01,2017,1,63,5094
2017-06-01,2017,6,31,4371
2017-07-01,2017,7,20,4037
2017-08-01,2017,8,6,4066
2017-11-01,2017,11,17,2984
2017-12-01,2017,12,14,3362
2018-01-01,2018,1,60,3900
2018-06-01,2018,6,240,3653
2018-07-01,2018,7,99,3859
2018-08-01,2018,8,74,4489
2018-11-01,2018,11,61,2995
2018-12-01,2018,12,30,2859
2019-01-01,2019,1,22,4594
2019-06-01,2019,6,24,5941
2019-07-01,2019,7,7,5738
2019-08-01,2019,8,27,6372
2019-11-01,2019,11,13,4162
2019-12-01,2019,12,15,4373
