Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1,1286
2002-11-01,2002,11,2,1069
2003-11-01,2003,11,42,1349
2003-12-01,2003,12,18,1484
2004-06-01,2004,6,1,1166
2004-08-01,2004,8,2,1163
2007-06-01,2007,6,1,1800
2007-08-01,2007,8,21,2500
2008-06-01,2008,6,5,2055
2008-11-01,2008,11,50,2048
2009-11-01,2009,11,40,1813
2010-06-01,2010,6,10,2111
2010-08-01,2010,8,13,2508
2010-11-01,2010,11,25,2352
2011-06-01,2011,6,64,2979
2011-07-01,2011,7,9,2825
2011-11-01,2011,11,19,2683
2012-06-01,2012,6,55,3196
2012-08-01,2012,8,1,3200
2012-11-01,2012,11,8,4200
2013-06-01,2013,6,2,3525
2013-07-01,2013,7,2,3525
2013-11-01,2013,11,55,3202
2014-11-01,2014,11,1,1166
2015-01-01,2015,1,20,3100
2015-08-01,2015,8,2,5200
2015-11-01,2015,11,6,3672
2015-12-01,2015,12,1,4900
2016-11-01,2016,11,20,4473
2016-12-01,2016,12,8,4750
2017-11-01,2017,11,47,3265
2017-12-01,2017,12,13,3640
