Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,21,600
2002-06-01,2002,6,91,1129
2002-07-01,2002,7,229,981
2002-08-01,2002,8,232,1150
2002-11-01,2002,11,546,957
2002-12-01,2002,12,50,936
2003-01-01,2003,1,335,950
2003-06-01,2003,6,43,1067
2003-07-01,2003,7,92,1150
2003-08-01,2003,8,172,1150
2003-11-01,2003,11,464,1290
2003-12-01,2003,12,388,1621
2004-01-01,2004,1,785,1709
2004-06-01,2004,6,89,1775
2004-07-01,2004,7,135,1567
2004-08-01,2004,8,177,1550
2004-11-01,2004,11,161,1600
2004-12-01,2004,12,160,1690
2005-01-01,2005,1,658,1800
2005-06-01,2005,6,110,1700
2005-07-01,2005,7,49,1669
2005-08-01,2005,8,83,1450
2005-11-01,2005,11,82,1700
2005-12-01,2005,12,69,1642
2006-01-01,2006,1,135,1593
2006-06-01,2006,6,11,1996
2006-07-01,2006,7,27,1718
2006-08-01,2006,8,138,1232
2006-11-01,2006,11,308,1312
2006-12-01,2006,12,142,1286
2007-01-01,2007,1,121,1306
2007-06-01,2007,6,44,1250
2007-07-01,2007,7,166,1250
2007-08-01,2007,8,156,1250
2007-11-01,2007,11,223,1250
2008-01-01,2008,1,30,1100
2008-06-01,2008,6,55,1937
2008-07-01,2008,7,140,2448
2008-08-01,2008,8,141,3148
2008-11-01,2008,11,119,2900
2008-12-01,2008,12,50,2729
2009-01-01,2009,1,28,2700
2009-06-01,2009,6,39,2400
2009-07-01,2009,7,74,2400
2009-08-01,2009,8,84,2400
2009-11-01,2009,11,158,2411
2009-12-01,2009,12,228,2450
2010-01-01,2010,1,260,2491
2010-06-01,2010,6,6782,3343
2010-07-01,2010,7,10412,3420
2010-08-01,2010,8,120,3596
2010-11-01,2010,11,37,3400
2010-12-01,2010,12,205,3250
2011-01-01,2011,1,210,3694
2011-06-01,2011,6,71,3666
2011-07-01,2011,7,125,3327
2011-08-01,2011,8,151,3178
2011-11-01,2011,11,195,3126
2011-12-01,2011,12,162,2996
2012-01-01,2012,1,258,3168
2012-06-01,2012,6,61,3964
2012-07-01,2012,7,63,3994
2012-08-01,2012,8,103,4543
2012-11-01,2012,11,89,5324
2012-12-01,2012,12,101,5800
2013-01-01,2013,1,238,5267
2013-06-01,2013,6,102,3815
2013-07-01,2013,7,99,3739
2013-08-01,2013,8,66,3789
2014-01-01,2014,1,159,3589
2014-06-01,2014,6,144,3536
2014-07-01,2014,7,107,3743
2014-08-01,2014,8,114,2729
2014-11-01,2014,11,89,1775
2014-12-01,2014,12,101,2925
2015-01-01,2015,1,466,3588
2015-06-01,2015,6,109,3900
2015-07-01,2015,7,37,3900
2015-08-01,2015,8,22,3900
2015-11-01,2015,11,38,3900
2015-12-01,2015,12,74,3900
2016-01-01,2016,1,18,3900
2016-06-01,2016,6,29,3900
2016-07-01,2016,7,16,4656
2016-08-01,2016,8,41,4900
2016-11-01,2016,11,30,4000
2016-12-01,2016,12,53,3962
2017-01-01,2017,1,142,4434
2017-06-01,2017,6,42,3800
2017-07-01,2017,7,31,4186
2017-08-01,2017,8,39,4259
2017-11-01,2017,11,75,4100
2017-12-01,2017,12,40,4100
2018-01-01,2018,1,72,4613
2018-06-01,2018,6,128,4650
2018-07-01,2018,7,145,4650
2018-08-01,2018,8,162,4693
2018-11-01,2018,11,140,5150
2018-12-01,2018,12,123,5150
2019-01-01,2019,1,396,5150
2019-06-01,2019,6,50,5150
2019-07-01,2019,7,43,5150
2019-08-01,2019,8,87,5150
2019-11-01,2019,11,239,5200
2019-12-01,2019,12,238,5200
