Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,38,1436
2002-08-01,2002,8,23,1339
2008-06-01,2008,6,20,2210
2009-07-01,2009,7,30,2077
2010-06-01,2010,6,14,2272
2011-01-01,2011,1,6,2533
2011-06-01,2011,6,203,3026
2011-07-01,2011,7,22,3138
2011-11-01,2011,11,1,2632
2012-01-01,2012,1,7,3900
2012-06-01,2012,6,51,3972
2012-07-01,2012,7,6,3803
2012-08-01,2012,8,1,4064
2012-11-01,2012,11,11,3268
2013-06-01,2013,6,69,3353
2013-07-01,2013,7,7,3436
2013-11-01,2013,11,1,1618
2014-06-01,2014,6,104,3053
2014-07-01,2014,7,1,3183
2015-06-01,2015,6,8,4497
2015-11-01,2015,11,1,3170
2016-06-01,2016,6,28,4405
2016-07-01,2016,7,13,4114
2016-08-01,2016,8,4,5241
2017-01-01,2017,1,55,3110
2017-06-01,2017,6,22,4314
2018-06-01,2018,6,5,3310
2019-06-01,2019,6,2,5432
2019-11-01,2019,11,14,3894
