Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,20,1454
2002-07-01,2002,7,2,1515
2002-08-01,2002,8,4,1425
2002-11-01,2002,11,360,1663
2002-12-01,2002,12,725,1671
2003-01-01,2003,1,245,1775
2003-06-01,2003,6,8,1892
2003-07-01,2003,7,2,1925
2003-08-01,2003,8,1,1830
2003-11-01,2003,11,215,1743
2003-12-01,2003,12,174,1680
2004-01-01,2004,1,304,1645
2004-06-01,2004,6,15,1591
2004-08-01,2004,8,19,1308
2004-11-01,2004,11,640,1634
2004-12-01,2004,12,395,1577
2007-11-01,2007,11,117,2008
2007-12-01,2007,12,578,2087
2008-01-01,2008,1,193,2413
2008-06-01,2008,6,21,2368
2008-07-01,2008,7,1,2441
2008-11-01,2008,11,185,2434
2008-12-01,2008,12,289,2438
2009-01-01,2009,1,230,2320
2009-06-01,2009,6,26,2298
2009-11-01,2009,11,253,2779
2009-12-01,2009,12,347,2892
2010-01-01,2010,1,311,2789
2010-06-01,2010,6,5,2886
2010-08-01,2010,8,3,2940
2010-11-01,2010,11,116,3040
2010-12-01,2010,12,1286,3502
2011-01-01,2011,1,563,3307
2011-06-01,2011,6,27,3548
2011-07-01,2011,7,1,3569
2011-08-01,2011,8,4,2613
2011-11-01,2011,11,185,3855
2011-12-01,2011,12,490,4110
2012-01-01,2012,1,324,4158
2012-06-01,2012,6,10,4082
2012-08-01,2012,8,3,3967
2012-11-01,2012,11,145,5404
2012-12-01,2012,12,451,5284
2013-01-01,2013,1,362,4815
2013-06-01,2013,6,30,3981
2013-07-01,2013,7,5,3625
2014-01-01,2014,1,1016,3619
2014-06-01,2014,6,25,3589
2014-07-01,2014,7,1,3502
2014-11-01,2014,11,15,1591
2014-12-01,2014,12,1767,3722
2015-01-01,2015,1,1800,4121
2015-06-01,2015,6,10,4900
2015-07-01,2015,7,1,4730
2015-08-01,2015,8,37,4638
2015-11-01,2015,11,650,4363
2015-12-01,2015,12,2854,4575
2016-01-01,2016,1,377,4645
2016-06-01,2016,6,16,4632
2016-08-01,2016,8,3,4656
2016-11-01,2016,11,877,4518
2016-12-01,2016,12,1422,4909
2017-01-01,2017,1,158,5102
2017-06-01,2017,6,14,4786
2017-08-01,2017,8,1,2890
2017-11-01,2017,11,1053,3798
2017-12-01,2017,12,1461,3663
2018-01-01,2018,1,773,3639
2018-06-01,2018,6,49,3247
2018-07-01,2018,7,12,3573
2018-08-01,2018,8,17,3771
2018-11-01,2018,11,1087,4334
2018-12-01,2018,12,1715,3788
2019-01-01,2019,1,839,3869
2019-06-01,2019,6,15,5247
2019-11-01,2019,11,850,4492
2019-12-01,2019,12,2388,4446
