Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,21,1656
2002-07-01,2002,7,25,1599
2002-08-01,2002,8,11,1631
2002-11-01,2002,11,25,1603
2002-12-01,2002,12,71,1540
2003-01-01,2003,1,11,1610
2003-06-01,2003,6,5,1867
2003-07-01,2003,7,12,1817
2003-11-01,2003,11,8,1700
2003-12-01,2003,12,5,1850
2004-06-01,2004,6,30,1792
2004-07-01,2004,7,15,1800
2004-08-01,2004,8,4,1725
2004-11-01,2004,11,25,1650
2004-12-01,2004,12,17,1710
2005-01-01,2005,1,3,1700
2005-07-01,2005,7,4,1700
2005-08-01,2005,8,4,1700
2005-11-01,2005,11,5,1450
2006-01-01,2006,1,14,1775
2006-06-01,2006,6,20,1775
2006-11-01,2006,11,16,1810
2007-11-01,2007,11,7,2050
2008-07-01,2008,7,5,2450
2008-08-01,2008,8,2,2500
2009-01-01,2009,1,2,2400
2009-06-01,2009,6,24,2367
2009-07-01,2009,7,4,2000
2009-12-01,2009,12,5,2600
2010-01-01,2010,1,25,2550
2010-06-01,2010,6,34,2483
2010-08-01,2010,8,2,3200
2011-06-01,2011,6,18,3100
2011-07-01,2011,7,15,3350
2011-08-01,2011,8,2,3600
2014-11-01,2014,11,30,1792
2016-06-01,2016,6,3,4750
