Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,38,1350
2002-12-01,2002,12,97,1357
2003-01-01,2003,1,33,1350
2003-11-01,2003,11,62,1500
2003-12-01,2003,12,60,1529
2004-01-01,2004,1,85,1500
2004-06-01,2004,6,5,1650
2004-11-01,2004,11,30,1450
2004-12-01,2004,12,95,1450
2005-01-01,2005,1,31,1493
2006-11-01,2006,11,40,1800
2006-12-01,2006,12,10,1800
2007-01-01,2007,1,30,1850
2007-11-01,2007,11,34,1857
2007-12-01,2007,12,8,1933
2008-06-01,2008,6,3,2300
2008-08-01,2008,8,2,1900
2008-11-01,2008,11,40,1914
2008-12-01,2008,12,8,1900
2009-01-01,2009,1,4,2000
2009-11-01,2009,11,12,2267
2009-12-01,2009,12,3,2100
2010-11-01,2010,11,26,2900
2012-01-01,2012,1,1,3000
2012-12-01,2012,12,1,4000
2013-01-01,2013,1,7,3800
2014-11-01,2014,11,5,1650
2014-12-01,2014,12,3,3000
2015-12-01,2015,12,8,3050
