Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,879,1497
2002-07-01,2002,7,403,1494
2002-08-01,2002,8,55,1607
2002-11-01,2002,11,236,1529
2002-12-01,2002,12,145,1546
2003-01-01,2003,1,39,1549
2003-06-01,2003,6,303,1931
2003-07-01,2003,7,30,1948
2003-08-01,2003,8,12,1606
2003-11-01,2003,11,163,1525
2003-12-01,2003,12,31,1548
2004-01-01,2004,1,85,1561
2004-06-01,2004,6,7,1716
2004-07-01,2004,7,12,1691
2004-08-01,2004,8,3,1674
2004-11-01,2004,11,125,1623
2004-12-01,2004,12,44,1528
2005-01-01,2005,1,21,1436
2005-06-01,2005,6,1560,1605
2005-07-01,2005,7,889,1633
2005-08-01,2005,8,161,1727
2005-11-01,2005,11,257,1538
2005-12-01,2005,12,325,1486
2006-01-01,2006,1,264,1539
2006-06-01,2006,6,668,1638
2006-07-01,2006,7,645,1644
2006-08-01,2006,8,317,1650
2006-11-01,2006,11,302,1814
2006-12-01,2006,12,141,1878
2007-01-01,2007,1,138,1952
2007-06-01,2007,6,302,2388
2007-07-01,2007,7,126,2548
2007-08-01,2007,8,45,2454
2007-11-01,2007,11,109,1903
2007-12-01,2007,12,112,1991
2008-01-01,2008,1,80,2053
2008-06-01,2008,6,452,2500
2008-07-01,2008,7,365,2519
2008-08-01,2008,8,29,2412
2008-11-01,2008,11,51,2272
2008-12-01,2008,12,25,2206
2009-01-01,2009,1,19,2261
2009-06-01,2009,6,243,2333
2009-07-01,2009,7,69,2327
2009-11-01,2009,11,75,2394
2009-12-01,2009,12,17,2404
2010-01-01,2010,1,5,2300
2010-06-01,2010,6,104,2484
2010-07-01,2010,7,21,2586
2010-08-01,2010,8,2,2700
2011-06-01,2011,6,277,3426
2011-07-01,2011,7,231,3633
2011-08-01,2011,8,137,3567
2011-11-01,2011,11,105,3530
2011-12-01,2011,12,42,3492
2012-01-01,2012,1,12,3550
2012-06-01,2012,6,155,4210
2012-07-01,2012,7,153,4488
2012-08-01,2012,8,88,4744
2012-11-01,2012,11,5,4775
2012-12-01,2012,12,17,4729
2013-01-01,2013,1,19,4800
2013-06-01,2013,6,105,3959
2013-07-01,2013,7,115,3862
2013-08-01,2013,8,27,3986
2014-01-01,2014,1,49,3188
2014-06-01,2014,6,372,3270
2014-07-01,2014,7,206,3337
2014-08-01,2014,8,201,4016
2014-11-01,2014,11,7,1716
2014-12-01,2014,12,13,3550
2015-01-01,2015,1,16,3400
2015-06-01,2015,6,153,5540
2015-07-01,2015,7,148,5600
2015-08-01,2015,8,39,5725
2015-11-01,2015,11,2,6200
2015-12-01,2015,12,21,4367
2016-01-01,2016,1,43,4500
2016-06-01,2016,6,331,5529
2016-11-01,2016,11,5,3700
2017-06-01,2017,6,1,5000
2017-07-01,2017,7,13,4654
2018-01-01,2018,1,28,3462
2018-06-01,2018,6,4,3200
2018-11-01,2018,11,8,4200
2019-06-01,2019,6,4,5700
2019-08-01,2019,8,6,6800
2019-11-01,2019,11,6,4000
