Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,7,1174
2002-06-01,2002,6,397,1354
2002-07-01,2002,7,13,1342
2002-08-01,2002,8,1,1401
2002-11-01,2002,11,426,1703
2002-12-01,2002,12,156,1590
2003-01-01,2003,1,7,1835
2003-06-01,2003,6,138,1894
2003-07-01,2003,7,6,1950
2003-11-01,2003,11,1096,1817
2003-12-01,2003,12,120,1641
2004-01-01,2004,1,15,1676
2004-06-01,2004,6,481,1545
2004-07-01,2004,7,54,1597
2004-08-01,2004,8,4,1659
2004-11-01,2004,11,700,1680
2004-12-01,2004,12,87,1653
2005-01-01,2005,1,6,1621
2005-06-01,2005,6,215,1420
2005-07-01,2005,7,40,1521
2005-08-01,2005,8,1,1279
2005-11-01,2005,11,327,1534
2005-12-01,2005,12,155,1537
2006-01-01,2006,1,61,1460
2006-06-01,2006,6,34,1570
2006-07-01,2006,7,21,1574
2006-08-01,2006,8,2,1769
2006-11-01,2006,11,1068,1944
2006-12-01,2006,12,368,1914
2007-01-01,2007,1,13,2004
2007-06-01,2007,6,58,2190
2007-11-01,2007,11,2498,2193
2007-12-01,2007,12,816,2049
2008-01-01,2008,1,75,2206
2008-06-01,2008,6,140,2247
2008-07-01,2008,7,12,2469
2008-08-01,2008,8,8,2391
2008-11-01,2008,11,2391,2269
2008-12-01,2008,12,328,2370
2009-01-01,2009,1,17,2373
2009-06-01,2009,6,69,2260
2009-07-01,2009,7,4,2042
2009-11-01,2009,11,2552,2479
2009-12-01,2009,12,905,2671
2010-01-01,2010,1,310,2380
2010-06-01,2010,6,229,2478
2010-07-01,2010,7,5,2859
2010-08-01,2010,8,1,3429
2010-11-01,2010,11,1686,3155
2010-12-01,2010,12,1296,2841
2011-01-01,2011,1,341,2412
2011-06-01,2011,6,295,3054
2011-07-01,2011,7,31,2980
2011-11-01,2011,11,7936,3281
2011-12-01,2011,12,1440,3041
2012-01-01,2012,1,110,3381
2012-06-01,2012,6,238,3724
2012-07-01,2012,7,21,3706
2012-08-01,2012,8,7,4150
2012-11-01,2012,11,3453,4994
2012-12-01,2012,12,768,4653
2013-01-01,2013,1,82,4147
2013-06-01,2013,6,487,3119
2013-07-01,2013,7,134,3100
2013-08-01,2013,8,15,2506
2014-01-01,2014,1,279,2610
2014-06-01,2014,6,446,2762
2014-07-01,2014,7,29,2840
2014-08-01,2014,8,13,2501
2014-11-01,2014,11,481,1545
2014-12-01,2014,12,703,2845
2015-01-01,2015,1,318,2959
2015-06-01,2015,6,52,4434
2015-07-01,2015,7,3,2992
2015-08-01,2015,8,9,3935
2015-11-01,2015,11,2825,3935
2015-12-01,2015,12,369,3524
2016-01-01,2016,1,28,3462
2016-06-01,2016,6,58,3654
2016-07-01,2016,7,7,3147
2016-11-01,2016,11,1952,4057
2016-12-01,2016,12,348,4099
2017-01-01,2017,1,21,4054
2017-06-01,2017,6,97,3678
2017-07-01,2017,7,37,3544
2017-08-01,2017,8,2,4454
2017-11-01,2017,11,2615,3366
2017-12-01,2017,12,1435,3059
2018-01-01,2018,1,242,3024
2018-06-01,2018,6,130,2620
2018-07-01,2018,7,26,2404
2018-08-01,2018,8,4,3613
2018-11-01,2018,11,1331,3982
2018-12-01,2018,12,177,3688
2019-01-01,2019,1,21,3527
2019-06-01,2019,6,23,4307
2019-07-01,2019,7,1,6129
2019-11-01,2019,11,2335,4182
2019-12-01,2019,12,1250,3810
