Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,6,1278
2002-12-01,2002,12,232,1325
2003-01-01,2003,1,271,1282
2003-06-01,2003,6,12,1740
2003-07-01,2003,7,2,1750
2003-11-01,2003,11,2,1554
2003-12-01,2003,12,62,1484
2004-01-01,2004,1,8,1627
2004-12-01,2004,12,44,1567
2005-01-01,2005,1,172,1491
2006-01-01,2006,1,255,1300
2006-06-01,2006,6,101,1456
2006-07-01,2006,7,11,1575
2006-08-01,2006,8,96,1527
2007-07-01,2007,7,5,1812
2007-12-01,2007,12,21,1826
2008-01-01,2008,1,364,2279
2008-11-01,2008,11,47,2279
2008-12-01,2008,12,1,2000
2009-01-01,2009,1,48,1906
2009-07-01,2009,7,6,2067
2009-08-01,2009,8,2,2000
2009-11-01,2009,11,20,2450
2009-12-01,2009,12,1,1666
2010-01-01,2010,1,35,2200
2010-11-01,2010,11,460,2732
2010-12-01,2010,12,52,2512
2011-01-01,2011,1,26,2464
2011-06-01,2011,6,90,3770
2011-11-01,2011,11,109,3390
2011-12-01,2011,12,228,3283
2012-01-01,2012,1,70,3824
2012-07-01,2012,7,1,2350
2012-11-01,2012,11,45,4567
2012-12-01,2012,12,165,4325
2013-01-01,2013,1,214,4612
2013-06-01,2013,6,25,3940
2013-07-01,2013,7,110,3664
2014-01-01,2014,1,105,3202
2014-08-01,2014,8,48,3162
2014-12-01,2014,12,118,3451
2015-01-01,2015,1,1810,4436
2015-06-01,2015,6,109,6125
2015-11-01,2015,11,27,4000
2015-12-01,2015,12,192,4088
2016-01-01,2016,1,36,2100
2016-08-01,2016,8,10,4667
2016-11-01,2016,11,146,3624
2016-12-01,2016,12,116,3740
2017-01-01,2017,1,46,3690
2017-11-01,2017,11,288,3421
2017-12-01,2017,12,245,3808
2018-01-01,2018,1,77,3100
2018-06-01,2018,6,52,3440
2018-07-01,2018,7,7,3350
2018-11-01,2018,11,85,4283
2018-12-01,2018,12,8,3600
2019-01-01,2019,1,73,3900
2019-11-01,2019,11,17,4725
2019-12-01,2019,12,186,4892
