Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,344,1564
2002-07-01,2002,7,262,1271
2002-08-01,2002,8,1460,1210
2002-11-01,2002,11,831,1613
2002-12-01,2002,12,403,1573
2003-01-01,2003,1,130,1658
2003-06-01,2003,6,56,1920
2003-07-01,2003,7,168,1545
2003-08-01,2003,8,1241,1198
2003-11-01,2003,11,1252,1579
2003-12-01,2003,12,385,1608
2004-01-01,2004,1,723,1559
2004-06-01,2004,6,120,1580
2004-07-01,2004,7,163,1313
2004-08-01,2004,8,1548,1343
2004-11-01,2004,11,727,1494
2004-12-01,2004,12,262,1471
2005-01-01,2005,1,443,1388
2005-06-01,2005,6,402,1608
2005-07-01,2005,7,60,1624
2005-08-01,2005,8,34,1150
2005-11-01,2005,11,111,1532
2005-12-01,2005,12,53,1478
2006-01-01,2006,1,414,1411
2006-06-01,2006,6,144,1658
2006-07-01,2006,7,130,1508
2006-08-01,2006,8,523,1455
2006-11-01,2006,11,830,1805
2006-12-01,2006,12,86,1813
2007-01-01,2007,1,496,1864
2007-06-01,2007,6,65,2070
2007-07-01,2007,7,309,1883
2007-08-01,2007,8,1002,2046
2007-11-01,2007,11,557,2010
2007-12-01,2007,12,328,1987
2008-01-01,2008,1,276,1890
2008-06-01,2008,6,439,2548
2008-07-01,2008,7,220,2014
2008-08-01,2008,8,672,1732
2008-11-01,2008,11,677,2083
2008-12-01,2008,12,136,2206
2009-01-01,2009,1,1242,2168
2009-06-01,2009,6,112,2472
2009-07-01,2009,7,131,1840
2009-08-01,2009,8,417,1916
2009-11-01,2009,11,467,2321
2009-12-01,2009,12,116,2342
2010-01-01,2010,1,1682,2318
2010-06-01,2010,6,55,2728
2010-07-01,2010,7,114,2398
2010-08-01,2010,8,846,2567
2010-11-01,2010,11,72,2424
2010-12-01,2010,12,12,2477
2011-01-01,2011,1,1445,2828
2011-06-01,2011,6,282,3415
2011-07-01,2011,7,168,2507
2011-08-01,2011,8,506,2532
2011-11-01,2011,11,137,3295
2011-12-01,2011,12,16,3032
2012-01-01,2012,1,941,3511
2012-06-01,2012,6,124,3370
2012-07-01,2012,7,171,3272
2012-08-01,2012,8,344,3993
2012-11-01,2012,11,200,3927
2012-12-01,2012,12,179,4085
2013-01-01,2013,1,3555,4114
2013-06-01,2013,6,160,3729
2013-07-01,2013,7,168,2955
2013-08-01,2013,8,81,3103
2014-01-01,2014,1,3598,2804
2014-06-01,2014,6,53,3393
2014-07-01,2014,7,55,3265
2014-08-01,2014,8,30,3569
2014-11-01,2014,11,120,1580
2015-01-01,2015,1,18183,3762
2015-06-01,2015,6,74,4528
2015-07-01,2015,7,87,4204
2015-08-01,2015,8,122,4893
2015-11-01,2015,11,114,4255
2015-12-01,2015,12,294,4534
2016-01-01,2016,1,2400,4800
2016-06-01,2016,6,38,4927
2016-07-01,2016,7,75,4563
2016-08-01,2016,8,238,4379
2016-11-01,2016,11,345,4249
2016-12-01,2016,12,75,4700
2017-01-01,2017,1,1837,5149
2017-06-01,2017,6,98,4475
2017-07-01,2017,7,238,4025
2017-08-01,2017,8,215,4182
2017-11-01,2017,11,244,3637
2017-12-01,2017,12,844,3420
2018-01-01,2018,1,2100,3832
2018-06-01,2018,6,407,3810
2018-07-01,2018,7,327,3885
2018-08-01,2018,8,256,4189
2018-11-01,2018,11,24,4446
2018-12-01,2018,12,19,3819
2019-01-01,2019,1,604,4626
2019-06-01,2019,6,17,5131
2019-07-01,2019,7,3,5256
2019-08-01,2019,8,105,5308
2019-11-01,2019,11,98,4567
2019-12-01,2019,12,298,4260
