Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,777,1295
2002-07-01,2002,7,199,1352
2002-08-01,2002,8,101,1465
2002-11-01,2002,11,1189,1470
2002-12-01,2002,12,2534,1463
2003-01-01,2003,1,1170,1649
2003-06-01,2003,6,335,1856
2003-07-01,2003,7,150,1856
2003-08-01,2003,8,88,1604
2003-11-01,2003,11,197,1609
2003-12-01,2003,12,545,1567
2004-01-01,2004,1,347,1610
2004-06-01,2004,6,196,1552
2004-07-01,2004,7,43,1642
2004-08-01,2004,8,20,1553
2004-11-01,2004,11,1384,1602
2004-12-01,2004,12,1327,1547
2005-01-01,2005,1,521,1584
2005-06-01,2005,6,589,1526
2005-07-01,2005,7,153,1665
2005-08-01,2005,8,30,1614
2005-11-01,2005,11,1086,1443
2005-12-01,2005,12,1220,1376
2006-01-01,2006,1,1364,1412
2006-06-01,2006,6,464,1483
2006-07-01,2006,7,145,1467
2006-08-01,2006,8,41,1510
2006-11-01,2006,11,414,1781
2006-12-01,2006,12,1078,1725
2007-01-01,2007,1,974,1863
2007-06-01,2007,6,102,2347
2007-07-01,2007,7,10,2488
2007-08-01,2007,8,3,2323
2007-11-01,2007,11,1718,1821
2007-12-01,2007,12,2059,1753
2008-01-01,2008,1,1071,2093
2008-06-01,2008,6,507,2665
2008-07-01,2008,7,183,2622
2008-08-01,2008,8,96,2502
2008-11-01,2008,11,825,2302
2008-12-01,2008,12,691,2314
2009-01-01,2009,1,624,2096
2009-06-01,2009,6,491,2301
2009-07-01,2009,7,93,2318
2009-08-01,2009,8,11,2286
2009-11-01,2009,11,1517,2722
2009-12-01,2009,12,1885,2746
2010-01-01,2010,1,1667,2633
2010-06-01,2010,6,991,2540
2010-07-01,2010,7,229,3108
2010-08-01,2010,8,83,3167
2010-11-01,2010,11,785,3106
2010-12-01,2010,12,1615,2923
2011-01-01,2011,1,647,2562
2011-06-01,2011,6,2362,2887
2011-07-01,2011,7,423,2859
2011-08-01,2011,8,91,2878
2011-11-01,2011,11,2260,3127
2011-12-01,2011,12,1729,2984
2012-01-01,2012,1,619,3324
2012-06-01,2012,6,851,4391
2012-07-01,2012,7,170,4554
2012-08-01,2012,8,80,4702
2012-11-01,2012,11,680,4468
2012-12-01,2012,12,818,4450
2013-01-01,2013,1,528,4332
2013-06-01,2013,6,506,3165
2013-07-01,2013,7,163,3087
2013-08-01,2013,8,56,2875
2014-01-01,2014,1,640,2838
2014-06-01,2014,6,701,2784
2014-07-01,2014,7,280,2887
2014-08-01,2014,8,143,3272
2014-11-01,2014,11,196,1552
2014-12-01,2014,12,1284,3120
2015-01-01,2015,1,10524,3236
2015-06-01,2015,6,107,4184
2015-07-01,2015,7,44,4213
2015-08-01,2015,8,12,4411
2015-11-01,2015,11,873,3656
2015-12-01,2015,12,1455,4061
2016-01-01,2016,1,512,4064
2016-06-01,2016,6,417,4096
2016-07-01,2016,7,87,4994
2016-08-01,2016,8,28,4695
2016-11-01,2016,11,1379,3974
2016-12-01,2016,12,1768,3818
2017-01-01,2017,1,424,3866
2017-06-01,2017,6,271,3639
2017-07-01,2017,7,138,3556
2017-11-01,2017,11,588,3144
2017-12-01,2017,12,553,3041
2018-01-01,2018,1,329,2982
2018-06-01,2018,6,318,2843
2018-07-01,2018,7,105,2976
2018-08-01,2018,8,43,3438
2018-11-01,2018,11,854,3892
2018-12-01,2018,12,539,3715
2019-01-01,2019,1,263,3572
2019-06-01,2019,6,72,4621
2019-07-01,2019,7,8,4970
2019-08-01,2019,8,6,5427
2019-11-01,2019,11,1912,3978
2019-12-01,2019,12,1010,3667
