Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2014-12-01,2014,12,18,3100
2015-01-01,2015,1,16,4700
2016-11-01,2016,11,41,3800
2016-12-01,2016,12,5,4000
2017-01-01,2017,1,14,3600
2017-07-01,2017,7,17,3500
2018-01-01,2018,1,6,3000
