Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,16,1320
2002-07-01,2002,7,1,1350
2002-11-01,2002,11,32,1438
2002-12-01,2002,12,98,1312
2003-01-01,2003,1,104,1302
2003-06-01,2003,6,3,1800
2003-07-01,2003,7,4,1647
2003-08-01,2003,8,8,1380
2003-11-01,2003,11,57,1540
2003-12-01,2003,12,46,1555
2004-01-01,2004,1,22,1567
2004-06-01,2004,6,36,1582
2004-07-01,2004,7,4,1603
2004-11-01,2004,11,90,1515
2004-12-01,2004,12,155,1466
2005-01-01,2005,1,9,1467
2005-08-01,2005,8,7,1550
2008-06-01,2008,6,9,2110
2008-07-01,2008,7,7,2340
2008-08-01,2008,8,15,2295
2008-11-01,2008,11,737,1861
2008-12-01,2008,12,765,1833
2009-01-01,2009,1,78,1729
2009-06-01,2009,6,8,2155
2009-11-01,2009,11,18,2190
2009-12-01,2009,12,91,2259
2010-01-01,2010,1,154,2136
2010-06-01,2010,6,7,2237
2010-11-01,2010,11,11,2370
2010-12-01,2010,12,549,2360
2011-01-01,2011,1,16,2003
2011-06-01,2011,6,82,3238
2011-07-01,2011,7,4,2735
2011-08-01,2011,8,36,2528
2014-11-01,2014,11,36,1582
2015-06-01,2015,6,20,4162
2016-06-01,2016,6,6,5490
2016-11-01,2016,11,31,3646
2016-12-01,2016,12,9,3817
2017-01-01,2017,1,8,3200
2017-07-01,2017,7,3,3600
