Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,276,1372
2002-07-01,2002,7,26,1269
2002-08-01,2002,8,5,1375
2002-11-01,2002,11,469,1710
2003-01-01,2003,1,36,1785
2003-06-01,2003,6,78,1899
2003-07-01,2003,7,27,1940
2003-08-01,2003,8,13,1468
2003-11-01,2003,11,1723,1758
2003-12-01,2003,12,1280,1845
2004-01-01,2004,1,181,1728
2004-06-01,2004,6,421,1546
2004-07-01,2004,7,28,1618
2004-08-01,2004,8,16,1518
2004-11-01,2004,11,2188,1657
2004-12-01,2004,12,1410,1620
2005-01-01,2005,1,312,1613
2005-06-01,2005,6,89,1567
2005-07-01,2005,7,43,1650
2005-08-01,2005,8,9,1495
2005-11-01,2005,11,926,1754
2005-12-01,2005,12,772,1710
2006-01-01,2006,1,234,1704
2006-06-01,2006,6,267,1629
2006-07-01,2006,7,40,1616
2006-08-01,2006,8,3,1650
2006-11-01,2006,11,2184,2096
2006-12-01,2006,12,1428,2284
2007-01-01,2007,1,254,2266
2007-06-01,2007,6,78,2232
2007-07-01,2007,7,2,2428
2007-08-01,2007,8,1,2232
2007-11-01,2007,11,1928,2103
2007-12-01,2007,12,1167,2184
2008-01-01,2008,1,358,2372
2008-06-01,2008,6,202,2410
2008-07-01,2008,7,23,2477
2008-08-01,2008,8,18,2418
2008-11-01,2008,11,1148,2438
2008-12-01,2008,12,910,2399
2009-01-01,2009,1,492,2254
2009-06-01,2009,6,200,2422
2009-07-01,2009,7,12,2840
2009-08-01,2009,8,10,2090
2009-11-01,2009,11,1808,2459
2009-12-01,2009,12,1629,2519
2010-01-01,2010,1,491,2478
2010-06-01,2010,6,323,2932
2010-07-01,2010,7,16,2828
2010-08-01,2010,8,25,3037
2010-11-01,2010,11,501,2429
2010-12-01,2010,12,1536,2801
2011-01-01,2011,1,534,2702
2011-06-01,2011,6,766,3596
2011-07-01,2011,7,73,3282
2011-08-01,2011,8,14,2963
2011-11-01,2011,11,1464,3976
2011-12-01,2011,12,975,3696
2012-01-01,2012,1,169,3473
2012-06-01,2012,6,134,3823
2012-07-01,2012,7,33,3896
2012-08-01,2012,8,35,4356
2012-11-01,2012,11,1052,4836
2012-12-01,2012,12,1096,4527
2013-01-01,2013,1,290,4180
2013-06-01,2013,6,273,4109
2013-07-01,2013,7,99,3928
2013-08-01,2013,8,49,3521
2013-11-01,2013,11,941,3917
2013-12-01,2013,12,517,3632
2014-01-01,2014,1,145,3235
2014-06-01,2014,6,176,3429
2014-07-01,2014,7,21,3104
2014-08-01,2014,8,4,3388
2014-11-01,2014,11,421,1546
2014-12-01,2014,12,1365,3889
2015-01-01,2015,1,1424,3854
2015-06-01,2015,6,11,4688
2015-07-01,2015,7,2,4058
2015-11-01,2015,11,770,4406
2015-12-01,2015,12,616,4758
2016-01-01,2016,1,108,4600
2016-06-01,2016,6,24,5401
2016-08-01,2016,8,1,4218
2016-11-01,2016,11,909,4858
2016-12-01,2016,12,429,4877
2017-01-01,2017,1,57,4625
2017-06-01,2017,6,9,4853
2017-11-01,2017,11,1347,3672
2017-12-01,2017,12,802,3633
2018-01-01,2018,1,402,3480
2018-06-01,2018,6,74,3388
2018-07-01,2018,7,5,3751
2018-08-01,2018,8,9,4387
2018-11-01,2018,11,465,4369
2018-12-01,2018,12,424,3769
2019-01-01,2019,1,158,4157
2019-06-01,2019,6,3,5882
2019-08-01,2019,8,4,6962
2019-11-01,2019,11,670,4545
2019-12-01,2019,12,538,4357
