Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2007-08-01,2007,8,3,1250
2007-12-01,2007,12,39,1900
2008-01-01,2008,1,48,2100
2008-08-01,2008,8,4,2100
2008-11-01,2008,11,2,1900
2008-12-01,2008,12,46,1920
2009-01-01,2009,1,6,2000
2009-11-01,2009,11,164,2183
2009-12-01,2009,12,56,2748
2010-01-01,2010,1,25,2800
2010-08-01,2010,8,1,2000
2010-11-01,2010,11,37,3233
2010-12-01,2010,12,82,2339
2011-01-01,2011,1,38,2961
2011-11-01,2011,11,87,2598
2011-12-01,2011,12,72,2946
2012-01-01,2012,1,65,3095
2012-08-01,2012,8,2,3000
2012-11-01,2012,11,44,4410
2012-12-01,2012,12,9,4965
2013-01-01,2013,1,21,4533
2013-08-01,2013,8,2,3000
2014-01-01,2014,1,29,3831
2014-08-01,2014,8,2,3500
2014-12-01,2014,12,45,3701
2015-01-01,2015,1,428,4000
2015-11-01,2015,11,229,4100
2015-12-01,2015,12,65,4100
2016-01-01,2016,1,34,4100
2016-11-01,2016,11,65,4341
2016-12-01,2016,12,48,4368
2017-06-01,2017,6,6,4500
2017-08-01,2017,8,29,4415
2017-11-01,2017,11,315,3850
2017-12-01,2017,12,525,3629
2018-01-01,2018,1,102,3629
2018-06-01,2018,6,165,3170
2018-07-01,2018,7,187,3325
2018-08-01,2018,8,195,3396
2018-11-01,2018,11,331,3704
2018-12-01,2018,12,316,3642
2019-01-01,2019,1,107,3522
2019-06-01,2019,6,35,3985
2019-07-01,2019,7,60,4207
2019-08-01,2019,8,96,4275
2019-11-01,2019,11,243,4355
2019-12-01,2019,12,442,3900
