Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,138,1432
2002-07-01,2002,7,11,1373
2002-11-01,2002,11,146,1571
2002-12-01,2002,12,785,1551
2003-01-01,2003,1,184,1815
2003-06-01,2003,6,73,1902
2003-07-01,2003,7,7,1870
2003-08-01,2003,8,4,1773
2003-11-01,2003,11,65,1733
2003-12-01,2003,12,140,1677
2004-01-01,2004,1,105,1778
2004-06-01,2004,6,30,1598
2004-07-01,2004,7,25,1622
2004-08-01,2004,8,3,1453
2004-11-01,2004,11,885,1634
2004-12-01,2004,12,545,1606
2005-01-01,2005,1,176,1603
2005-11-01,2005,11,130,1330
2005-12-01,2005,12,320,1302
2006-01-01,2006,1,164,1379
2006-06-01,2006,6,101,1574
2006-07-01,2006,7,34,1590
2006-11-01,2006,11,115,2137
2006-12-01,2006,12,54,2209
2007-06-01,2007,6,22,2325
2007-11-01,2007,11,40,2120
2007-12-01,2007,12,220,2250
2008-08-01,2008,8,7,1909
2008-11-01,2008,11,75,2012
2009-01-01,2009,1,47,2034
2009-11-01,2009,11,420,2662
2009-12-01,2009,12,250,2629
2010-01-01,2010,1,85,2618
2010-06-01,2010,6,50,2580
2010-08-01,2010,8,23,2071
2010-11-01,2010,11,723,3014
2010-12-01,2010,12,500,2648
2011-01-01,2011,1,234,2703
2011-06-01,2011,6,81,3300
2011-07-01,2011,7,4,3284
2011-11-01,2011,11,408,3568
2011-12-01,2011,12,190,3315
2012-01-01,2012,1,7,3608
2012-06-01,2012,6,87,3814
2012-07-01,2012,7,1,3679
2012-11-01,2012,11,116,5047
2012-12-01,2012,12,204,4695
2013-01-01,2013,1,28,4437
2013-06-01,2013,6,22,3428
2014-01-01,2014,1,7,3426
2014-06-01,2014,6,4,3192
2014-11-01,2014,11,30,1598
2014-12-01,2014,12,485,3696
2015-01-01,2015,1,531,3926
2015-06-01,2015,6,24,5148
2015-11-01,2015,11,855,4089
2015-12-01,2015,12,664,4375
2016-01-01,2016,1,20,4630
2016-06-01,2016,6,95,5658
2016-08-01,2016,8,8,4000
2016-11-01,2016,11,340,4867
2016-12-01,2016,12,104,4656
2017-06-01,2017,6,16,4701
2017-07-01,2017,7,45,3510
2017-11-01,2017,11,892,3743
2017-12-01,2017,12,387,3572
2018-01-01,2018,1,19,3604
2018-06-01,2018,6,52,3423
2018-07-01,2018,7,16,4250
2018-08-01,2018,8,9,3809
2018-11-01,2018,11,674,4538
2018-12-01,2018,12,558,4263
2019-01-01,2019,1,45,4453
2019-08-01,2019,8,26,5500
2019-11-01,2019,11,471,4653
2019-12-01,2019,12,447,4588
