Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-07-01,2011,7,26,5500
2015-06-01,2015,6,7,1300
2017-06-01,2017,6,7,43000
2017-07-01,2017,7,8,35000
2017-08-01,2017,8,702,32680
2018-06-01,2018,6,6,18000
2018-07-01,2018,7,4,12500
2018-08-01,2018,8,3,16250
2018-11-01,2018,11,2,25000
2018-12-01,2018,12,2,15000
2019-06-01,2019,6,4,29000
2019-07-01,2019,7,5,17500
2019-08-01,2019,8,6,17500
2019-11-01,2019,11,7,21000
2019-12-01,2019,12,14,20300
