Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-06-01,2005,6,2,5700
2011-07-01,2011,7,10,22850
2012-06-01,2012,6,1,30000
2015-06-01,2015,6,16,40001
2016-06-01,2016,6,18,40000
2016-11-01,2016,11,5,60000
2016-12-01,2016,12,20,62000
2017-07-01,2017,7,6,45700
2018-06-01,2018,6,2,28500
2018-08-01,2018,8,43,25200
2018-11-01,2018,11,16,30000
2018-12-01,2018,12,9,30000
2019-01-01,2019,1,54,26200
2019-06-01,2019,6,43,24580
2019-07-01,2019,7,4,24750
2019-08-01,2019,8,5,28333
2019-11-01,2019,11,3,25000
2019-12-01,2019,12,2,27500
