Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2004-11-01,2004,11,9,450
2006-01-01,2006,1,10,500
2006-07-01,2006,7,12,525
2006-08-01,2006,8,30,650
2006-11-01,2006,11,91,605
2006-12-01,2006,12,10,520
2008-01-01,2008,1,18,560
2008-11-01,2008,11,110,751
2009-11-01,2009,11,95,852
2009-12-01,2009,12,205,879
2010-01-01,2010,1,12,840
2010-12-01,2010,12,28,846
2011-01-01,2011,1,8,900
2011-11-01,2011,11,189,900
2011-12-01,2011,12,149,981
2012-01-01,2012,1,9,1000
2012-11-01,2012,11,23,1315
2013-01-01,2013,1,16,1200
2013-07-01,2013,7,174,1708
2013-08-01,2013,8,65,1850
2014-11-01,2014,11,392,1024
2014-12-01,2014,12,441,1084
2015-11-01,2015,11,24,1200
2016-01-01,2016,1,16,1200
