Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,322,501
2002-07-01,2002,7,170,550
2002-08-01,2002,8,112,570
2002-11-01,2002,11,2926,468
2002-12-01,2002,12,2316,498
2003-01-01,2003,1,2278,503
2003-06-01,2003,6,200,549
2003-07-01,2003,7,22,558
2003-08-01,2003,8,24,543
2003-11-01,2003,11,244,486
2003-12-01,2003,12,145,480
2004-01-01,2004,1,2121,507
2004-06-01,2004,6,18,545
2004-07-01,2004,7,1,520
2004-11-01,2004,11,1321,455
2004-12-01,2004,12,992,456
2007-11-01,2007,11,222,613
2007-12-01,2007,12,473,603
2008-01-01,2008,1,651,654
2008-06-01,2008,6,19,805
2008-07-01,2008,7,1,889
2008-11-01,2008,11,285,792
2008-12-01,2008,12,380,792
2009-01-01,2009,1,407,767
2009-06-01,2009,6,37,822
2009-07-01,2009,7,9,827
2009-08-01,2009,8,4,798
2009-11-01,2009,11,318,789
2009-12-01,2009,12,935,790
2010-01-01,2010,1,1529,805
2010-06-01,2010,6,13,940
2010-11-01,2010,11,211,895
2010-12-01,2010,12,3715,861
2011-01-01,2011,1,2594,873
2011-06-01,2011,6,36,1164
2011-07-01,2011,7,1,1146
2011-11-01,2011,11,326,1010
2011-12-01,2011,12,982,1026
2012-01-01,2012,1,771,1118
2012-06-01,2012,6,33,1098
2012-07-01,2012,7,1,1250
2012-11-01,2012,11,101,1275
2012-12-01,2012,12,464,1303
2013-01-01,2013,1,720,1311
2013-06-01,2013,6,87,1420
2013-07-01,2013,7,105,1456
2013-08-01,2013,8,1,1420
2014-01-01,2014,1,3112,1119
2014-06-01,2014,6,13,1272
2014-11-01,2014,11,850,1050
2014-12-01,2014,12,2233,1059
2015-01-01,2015,1,12627,1070
2015-06-01,2015,6,12,1343
2015-07-01,2015,7,410,1421
2015-11-01,2015,11,1816,1395
2015-12-01,2015,12,5456,1367
2016-01-01,2016,1,1526,1418
2016-06-01,2016,6,138,1623
2016-07-01,2016,7,945,1662
2016-08-01,2016,8,593,1719
2016-11-01,2016,11,2034,1441
2016-12-01,2016,12,5758,1425
2017-01-01,2017,1,3485,1491
2017-06-01,2017,6,435,1558
2017-07-01,2017,7,157,1694
2017-08-01,2017,8,5,1453
2017-11-01,2017,11,2288,1258
2017-12-01,2017,12,3849,1162
2018-01-01,2018,1,5112,1159
2018-06-01,2018,6,1378,1253
2018-07-01,2018,7,526,1252
2018-08-01,2018,8,1799,1227
2018-11-01,2018,11,5182,1442
2018-12-01,2018,12,9258,1652
2019-01-01,2019,1,4835,1811
2019-06-01,2019,6,71,2215
2019-07-01,2019,7,16,2674
2019-08-01,2019,8,40,2366
2019-11-01,2019,11,2140,1713
2019-12-01,2019,12,4692,1885
