Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-11-01,2009,11,14,760
2009-12-01,2009,12,10,770
2010-06-01,2010,6,57,930
2010-07-01,2010,7,3,933
2010-08-01,2010,8,3,1045
2010-12-01,2010,12,3,817
2011-06-01,2011,6,57,1081
2011-08-01,2011,8,16,1130
2011-11-01,2011,11,16,970
2012-01-01,2012,1,10,1000
2012-06-01,2012,6,15,1150
2012-07-01,2012,7,93,1192
2013-07-01,2013,7,17,1380
2014-01-01,2014,1,22,1110
2014-06-01,2014,6,16,1305
2014-07-01,2014,7,17,1230
2014-11-01,2014,11,20,1050
2014-12-01,2014,12,16,1250
2015-11-01,2015,11,20,1200
2015-12-01,2015,12,16,1160
2016-12-01,2016,12,46,2675
2017-01-01,2017,1,45,1417
2017-07-01,2017,7,38,4200
2017-11-01,2017,11,48,1825
2017-12-01,2017,12,42,2100
2018-01-01,2018,1,23,1160
2018-06-01,2018,6,42,2500
2018-07-01,2018,7,63,2883
2018-11-01,2018,11,73,2728
2018-12-01,2018,12,37,2700
2019-01-01,2019,1,11,1800
2019-07-01,2019,7,45,3600
2019-08-01,2019,8,45,3850
2019-11-01,2019,11,20,3800
2019-12-01,2019,12,43,3433
