Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,95,530
2002-11-01,2002,11,102,508
2002-12-01,2002,12,138,512
2003-01-01,2003,1,64,508
2003-06-01,2003,6,49,563
2003-11-01,2003,11,33,455
2003-12-01,2003,12,3,505
2004-06-01,2004,6,10,520
2004-11-01,2004,11,86,474
2004-12-01,2004,12,51,482
2005-01-01,2005,1,16,500
2005-12-01,2005,12,10,490
2006-01-01,2006,1,120,496
2006-06-01,2006,6,10,550
2006-11-01,2006,11,30,975
2007-01-01,2007,1,36,627
2007-07-01,2007,7,1,675
2007-11-01,2007,11,5,560
2008-06-01,2008,6,90,732
2008-07-01,2008,7,82,927
2008-08-01,2008,8,102,833
2008-11-01,2008,11,44,778
2008-12-01,2008,12,56,733
2009-01-01,2009,1,1346,742
2009-06-01,2009,6,51,771
2009-07-01,2009,7,18,800
2009-12-01,2009,12,99,836
2010-01-01,2010,1,297,823
2010-06-01,2010,6,295,840
2010-07-01,2010,7,37,843
2010-08-01,2010,8,52,885
2010-11-01,2010,11,115,845
2010-12-01,2010,12,77,830
2011-01-01,2011,1,1035,891
2011-06-01,2011,6,367,1031
2011-07-01,2011,7,159,1031
2011-08-01,2011,8,107,1000
2011-11-01,2011,11,532,953
2011-12-01,2011,12,893,1000
2012-01-01,2012,1,87,1000
2012-07-01,2012,7,15,1350
2013-01-01,2013,1,26,1175
2013-06-01,2013,6,140,1280
2013-07-01,2013,7,8,1150
2013-08-01,2013,8,20,1600
2014-01-01,2014,1,100,1100
2014-06-01,2014,6,47,1150
2014-08-01,2014,8,416,1310
2014-11-01,2014,11,10,990
2014-12-01,2014,12,89,1077
2015-01-01,2015,1,200,1100
2015-06-01,2015,6,73,1136
2015-07-01,2015,7,28,1350
2015-08-01,2015,8,9,1200
2015-11-01,2015,11,95,1320
2015-12-01,2015,12,52,1383
2016-01-01,2016,1,5,1400
2016-06-01,2016,6,10,1325
2016-08-01,2016,8,5,1550
2016-11-01,2016,11,85,1200
2017-06-01,2017,6,32,1223
2017-07-01,2017,7,3,1300
2017-08-01,2017,8,126,1425
2017-11-01,2017,11,40,1118
2017-12-01,2017,12,27,1100
2018-01-01,2018,1,50,967
2018-07-01,2018,7,1,1050
2018-11-01,2018,11,16,1317
2018-12-01,2018,12,9,1250
2019-01-01,2019,1,2,1250
2019-06-01,2019,6,16,1850
2019-11-01,2019,11,4,1450
2019-12-01,2019,12,69,1670
